datetime,open,high,low,close,volume,iv,oi,spot,strike
2025-01-28 09:15:00,430.0,430.0,335.45,368.25,187475,20.972751,898225,22908.35,23250.0
2025-01-28 09:30:00,366.15,410.0,366.1,403.25,47400,23.130547,904400,22877.9,23250.0
2025-01-28 09:45:00,403.25,420.0,355.4,391.2,146300,23.01487,903375,22892.0,23250.0
2025-01-28 10:00:00,390.0,400.5,355.45,395.9,35875,22.269495,902750,22881.25,23250.0
2025-01-28 10:15:00,395.9,407.35,353.4,369.45,105000,21.100227,902375,22906.7,23250.0
2025-01-28 10:30:00,374.0,396.95,355.7,384.85,28075,20.475488,910000,22884.05,23250.0
2025-01-28 10:45:00,384.85,392.7,369.65,379.35,20700,21.688193,915575,22897.5,23250.0
2025-01-28 11:00:00,379.35,409.15,353.1,377.5,174700,23.223748,1808500,22959.6,23300.0
2025-01-28 11:15:00,377.0,388.95,363.0,372.0,78450,23.925184,1806600,22971.2,23300.0
2025-01-28 11:30:00,372.0,417.45,355.0,375.05,89850,22.440583,414875,23007.3,23350.0
2025-01-28 11:45:00,375.05,393.05,345.9,374.6,38750,20.346094,413475,22995.15,23350.0
2025-01-28 12:00:00,373.0,395.3,346.25,386.3,42225,20.64515,1045400,23032.65,23400.0
2025-01-28 12:15:00,386.3,387.85,337.3,343.35,40375,15.536972,404500,23008.7,23350.0
2025-01-28 12:30:00,343.35,361.6,341.45,349.5,12425,17.254097,404225,23008.85,23350.0
2025-01-28 12:45:00,349.5,384.5,338.3,376.1,40925,20.762755,1047650,23045.0,23400.0
2025-01-28 13:00:00,376.1,379.0,352.05,356.6,48250,20.168459,1047725,23065.25,23400.0
2025-01-28 13:15:00,355.4,378.1,348.0,378.1,104900,17.351405,1061525,23026.15,23400.0
2025-01-28 13:30:00,380.1,382.25,362.45,382.25,36100,20.946917,1055425,23037.9,23400.0
2025-01-28 13:45:00,382.8,383.85,357.55,363.0,44925,20.324186,1057825,23057.65,23400.0
2025-01-28 14:00:00,363.0,370.75,350.0,363.85,40725,19.442277,1057200,23051.75,23400.0
2025-01-28 14:15:00,364.0,408.0,336.05,342.6,41300,17.304654,310825,23116.5,23450.0
2025-01-28 14:30:00,342.6,389.0,334.6,372.0,117525,16.43605,1845825,23129.35,23500.0
2025-01-28 14:45:00,373.2,395.85,293.4,385.05,415600,21.771197,495075,22987.6,23350.0
2025-01-28 15:00:00,337.55,383.65,328.25,337.9,292925,16.476239,1743350,22967.55,23300.0
2025-01-28 15:15:00,338.6,388.75,333.6,385.9,174950,19.789085,491375,22976.3,23350.0
2025-01-29 09:15:00,385.05,404.65,331.65,364.65,120300,19.176925,490900,22987.7,23350.0
2025-01-29 09:30:00,364.5,402.15,341.35,380.25,163525,25.783687,1029900,23040.45,23400.0
2025-01-29 09:45:00,380.55,400.35,370.0,370.0,78900,26.84267,1034725,23056.7,23400.0
2025-01-29 10:00:00,371.55,407.35,355.2,366.0,88375,28.188218,1057000,23067.15,23400.0
2025-01-29 10:15:00,366.0,406.05,356.85,385.3,61975,28.676089,329625,23095.25,23450.0
2025-01-29 10:30:00,385.25,405.45,352.0,362.35,38200,28.91253,1077825,23074.1,23400.0
2025-01-29 10:45:00,402.3,410.0,347.7,350.9,39475,25.493401,342775,23122.85,23450.0
2025-01-29 11:00:00,353.9,406.35,353.9,392.95,37150,28.88578,351500,23085.4,23450.0
2025-01-29 11:15:00,392.95,446.7,328.05,366.15,154900,28.621234,1067025,23066.45,23400.0
2025-01-29 11:30:00,412.05,412.05,348.25,383.7,47625,28.148643,311350,23092.7,23450.0
2025-01-29 11:45:00,383.7,406.3,350.4,370.4,91950,29.136087,346550,23112.7,23450.0
2025-01-29 12:00:00,367.3,389.9,356.6,367.95,24275,30.390023,348900,23120.95,23450.0
2025-01-29 12:15:00,367.95,406.75,355.05,399.0,226125,31.294016,1740075,23135.9,23500.0
2025-01-29 12:30:00,396.9,413.25,345.25,394.05,121475,29.31858,1733075,23133.25,23500.0
2025-01-29 12:45:00,394.05,408.35,347.05,364.7,128500,30.185501,313775,23122.35,23450.0
2025-01-29 13:00:00,364.7,400.8,353.0,368.1,50800,29.100431,309950,23112.8,23450.0
2025-01-29 13:15:00,409.45,412.7,353.8,370.4,178900,29.867897,1736350,23162.95,23500.0
2025-01-29 13:30:00,370.2,403.4,368.15,392.95,111125,32.916877,1734775,23147.6,23500.0
2025-01-29 13:45:00,393.75,399.0,365.85,374.65,152175,30.272896,1729000,23158.3,23500.0
2025-01-29 14:00:00,374.65,425.95,358.25,361.3,129050,30.203469,1734325,23174.05,23500.0
2025-01-29 14:15:00,357.5,415.9,353.55,385.65,298925,30.016031,1722125,23142.7,23500.0
2025-01-29 14:30:00,383.75,415.9,349.55,384.25,115675,30.264934,1717100,23144.85,23500.0
2025-01-29 14:45:00,384.25,408.0,383.2,396.4,126475,32.610974,1724950,23138.8,23500.0
2025-01-29 15:00:00,396.4,410.4,375.65,385.0,133525,34.204196,1702400,23159.35,23500.0
2025-01-29 15:15:00,387.8,413.9,362.4,395.2,163500,29.089604,82875,23176.2,23550.0
2025-01-30 09:15:00,351.1,401.2,349.6,364.1,437875,58.813808,1664875,23169.45,23500.0
2025-01-30 09:30:00,408.15,408.15,360.0,366.6,29250,52.8127,66550,23204.15,23550.0
2025-01-30 09:45:00,365.8,401.8,337.4,387.0,42975,53.723374,443800,23230.5,23600.0
2025-01-30 10:00:00,387.0,409.5,336.2,343.9,109250,48.701362,483700,23271.4,23600.0
2025-01-30 10:15:00,391.9,391.9,336.0,352.25,19800,37.118366,72175,23300.5,23650.0
2025-01-30 10:30:00,352.25,372.0,344.4,351.95,9350,0.0,71775,23295.65,23650.0
2025-01-30 10:45:00,351.95,366.9,319.1,353.55,156250,33.502719,494275,23246.85,23600.0
2025-01-30 11:00:00,354.6,384.7,330.0,371.35,154700,51.420047,55325,23288.3,23650.0
2025-01-30 11:15:00,371.35,384.2,330.0,344.2,84525,50.543925,454550,23265.95,23600.0
2025-01-30 11:30:00,348.0,390.5,348.0,369.1,84500,59.040941,451700,23244.85,23600.0
2025-01-30 11:45:00,369.1,385.5,327.6,343.3,39525,53.869067,465350,23266.95,23600.0
2025-01-30 12:00:00,346.05,371.75,334.75,362.95,59550,62.243501,462375,23250.8,23600.0
2025-01-30 12:15:00,366.45,390.4,324.7,338.0,76050,58.390825,467225,23273.15,23600.0
2025-01-30 12:30:00,385.0,386.35,326.8,327.0,18825,43.627153,465750,23274.95,23600.0
2025-01-30 12:45:00,327.0,359.25,327.0,346.8,64000,61.510055,450125,23261.85,23600.0
2025-01-30 13:00:00,346.8,388.45,325.0,341.05,52250,52.61114,442975,23261.95,23600.0
2025-01-30 13:15:00,340.75,383.4,320.1,325.6,67225,0.0,94750,23223.6,23550.0
2025-01-30 13:30:00,325.6,384.5,320.3,326.6,33425,49.975437,86825,23224.5,23550.0
2025-01-30 13:45:00,326.6,386.1,321.0,367.15,55075,82.879849,85350,23191.7,23550.0
2025-01-30 14:00:00,364.6,430.2,308.95,339.0,177925,80.122058,1533525,23167.6,23500.0
2025-01-30 14:15:00,335.0,381.4,319.35,337.25,144325,72.541994,1518825,23164.85,23500.0
2025-01-30 14:30:00,339.7,363.9,323.0,326.6,336425,74.688565,1504100,23174.6,23500.0
2025-01-30 14:45:00,375.35,384.25,323.0,354.6,217325,0.0,80200,23192.15,23550.0
2025-01-30 15:00:00,355.25,390.85,317.95,358.85,55750,0.0,355275,23249.55,23600.0
2025-01-30 15:15:00,358.85,406.95,352.4,400.05,42175,0.0,38325,23297.95,23650.0
2025-01-31 09:15:00,556.95,568.0,534.9,564.35,1200,17.967936,254775,23326.05,23700.0
2025-01-31 09:30:00,538.75,574.35,538.75,549.65,3300,17.901556,255075,23349.45,23700.0
2025-01-31 09:45:00,549.95,554.5,542.6,554.5,4125,18.120022,256725,23389.5,23750.0
2025-01-31 10:00:00,582.05,582.05,540.0,546.5,4275,17.577434,261675,23340.2,23700.0
2025-01-31 10:15:00,546.5,565.5,530.0,543.5,6225,17.53772,33225,23395.05,23750.0
2025-01-31 10:30:00,543.5,548.05,512.35,515.05,9225,16.820188,33675,23413.65,23750.0
2025-01-31 10:45:00,515.05,548.15,513.85,541.85,8250,17.133262,332775,23430.8,23800.0
2025-01-31 11:00:00,541.85,548.45,515.6,523.3,4875,17.37299,43875,23424.0,23750.0
2025-01-31 11:15:00,546.5,551.5,512.15,550.05,9750,17.364086,340575,23403.45,23750.0
2025-01-31 11:30:00,514.6,537.85,514.6,525.75,1050,17.009485,43875,23399.9,23750.0
2025-01-31 11:45:00,525.75,525.75,497.4,519.25,4425,16.259449,345375,23431.55,23800.0
2025-01-31 12:00:00,519.25,528.95,513.45,516.25,8550,16.423926,349500,23444.2,23800.0
2025-01-31 12:15:00,516.25,521.6,509.25,511.45,4725,16.02651,351375,23434.85,23800.0
2025-01-31 12:30:00,511.45,511.45,482.85,490.3,31875,15.801712,363300,23462.45,23800.0
2025-01-31 12:45:00,491.25,500.1,487.55,487.55,12825,15.896459,369975,23471.7,23800.0
2025-01-31 13:00:00,520.8,520.8,486.1,506.0,2400,16.038991,23175,23496.05,23850.0
2025-01-31 13:15:00,506.0,510.3,504.6,510.2,750,16.683652,23250,23517.85,23850.0
2025-01-31 13:30:00,510.2,514.95,509.0,514.95,900,16.782313,23100,23506.65,23850.0
2025-01-31 13:45:00,514.95,514.95,514.95,514.95,0,16.782313,23100,23481.8,23850.0
2025-01-31 14:00:00,508.75,533.85,508.75,520.0,3075,16.666498,363075,23447.85,23800.0
2025-01-31 14:15:00,517.5,533.65,513.5,525.0,8850,16.792537,363000,23444.5,23800.0
2025-01-31 14:30:00,525.0,528.0,494.15,494.15,7050,16.237836,362250,23484.3,23850.0
2025-01-31 14:45:00,531.0,531.0,505.0,505.0,600,15.827101,23250,23487.85,23850.0
2025-01-31 15:00:00,505.0,522.05,505.0,511.5,675,16.678655,23325,23515.15,23850.0
2025-01-31 15:15:00,511.5,528.1,507.1,519.8,2550,16.30278,264600,23533.85,23900.0
2025-02-01 09:15:00,523.45,523.45,516.8,516.8,1050,16.841038,22800,23506.7,23850.0
2025-02-01 09:30:00,516.8,540.8,501.45,527.35,5100,17.431828,274350,23558.85,23900.0
2025-02-01 09:45:00,527.35,541.0,514.4,529.1,2925,17.397342,273075,23560.65,23900.0
2025-02-01 10:00:00,529.1,532.15,517.2,522.8,1350,17.041698,272775,23555.9,23900.0
2025-02-01 10:15:00,522.8,522.8,505.0,505.0,3675,16.605324,271275,23568.3,23900.0
2025-02-01 10:30:00,505.0,539.0,504.7,529.1,1425,16.746229,25725,23581.7,23950.0
2025-02-01 10:45:00,529.1,529.95,511.0,511.0,450,16.200832,26025,23590.5,23950.0
2025-02-01 11:00:00,515.0,522.5,493.0,497.55,7200,16.439103,273150,23582.95,23950.0
2025-02-01 11:15:00,524.15,525.2,494.8,514.3,2025,16.539632,27225,23599.5,23950.0
2025-02-01 11:30:00,514.3,540.2,488.0,520.05,17475,16.241976,1794900,23627.25,24000.0
2025-02-01 11:45:00,492.8,526.3,432.3,517.5,56775,16.210615,398100,23425.8,23800.0
2025-02-01 12:00:00,521.5,547.35,460.75,488.75,67125,15.535974,403650,23447.05,23800.0
2025-02-01 12:15:00,488.75,528.65,465.2,496.0,15750,15.885917,408000,23449.45,23800.0
2025-02-01 12:30:00,493.8,521.5,459.55,501.05,43200,15.869714,404475,23418.45,23750.0
2025-02-01 12:45:00,501.05,501.05,474.0,488.15,1725,15.918883,49425,23421.65,23750.0
2025-02-01 13:00:00,488.15,500.0,467.0,468.8,21225,15.382287,444300,23373.4,23700.0
2025-02-01 13:15:00,468.8,509.2,468.8,485.5,14025,15.297525,389475,23442.1,23800.0
2025-02-01 13:30:00,485.5,505.6,474.15,486.0,4575,15.363215,24225,23495.05,23850.0
2025-02-01 13:45:00,486.0,488.15,476.2,487.25,375,15.71557,24300,23495.25,23850.0
2025-02-01 14:00:00,487.25,503.55,465.8,468.85,1050,15.319109,24300,23520.25,23850.0
2025-02-01 14:15:00,468.85,507.35,468.85,482.9,5100,14.961156,259275,23533.95,23900.0
2025-02-01 14:30:00,482.9,497.85,451.4,456.45,27750,14.801496,406725,23471.55,23800.0
2025-02-01 14:45:00,456.45,476.85,456.45,471.25,675,14.946124,22950,23506.0,23850.0
2025-02-01 15:00:00,471.25,484.05,471.25,483.85,4575,14.962732,22575,23481.2,23850.0
2025-02-01 15:15:00,488.8,489.1,457.5,485.45,11325,15.356987,24375,23495.3,23850.0
2025-02-03 09:15:00,423.0,509.5,423.0,500.4,77175,16.081384,440100,23335.1,23700.0
2025-02-03 09:30:00,500.4,501.0,465.65,476.45,10275,15.653165,804825,23257.1,23600.0
2025-02-03 09:45:00,476.45,493.8,473.0,476.45,68700,15.397245,815025,23246.55,23600.0
2025-02-03 10:00:00,476.45,477.75,458.7,465.0,8550,15.329923,813300,23263.7,23600.0
2025-02-03 10:15:00,465.0,473.7,448.15,452.2,9150,15.059404,812400,23282.1,23650.0
2025-02-03 10:30:00,481.15,481.95,452.5,462.85,2850,15.12047,56175,23309.7,23650.0
2025-02-03 10:45:00,462.85,467.0,456.15,467.0,4350,15.186827,53400,23317.55,23650.0
2025-02-03 11:00:00,490.0,490.0,481.25,481.25,225,15.051033,411150,23098.2,23450.0
2025-02-03 11:15:00,481.25,483.0,471.6,471.6,1575,15.415241,53325,23290.5,23650.0
2025-02-03 11:30:00,471.6,475.35,452.25,459.35,6300,15.25914,814350,23270.3,23600.0
2025-02-03 11:45:00,459.35,462.45,459.35,459.75,1425,15.295626,814500,23281.35,23650.0
2025-02-03 12:00:00,459.75,459.75,459.75,459.75,0,15.295626,814500,23299.85,23650.0
2025-02-03 12:15:00,459.75,459.75,459.75,459.75,0,15.295626,814500,23048.5,23400.0
2025-02-03 12:30:00,459.75,459.75,445.0,450.65,750,14.959626,814575,23273.05,23600.0
2025-02-03 12:45:00,450.65,460.0,447.1,454.35,5625,15.019056,813825,23281.05,23650.0
2025-02-03 13:00:00,454.35,494.5,454.35,462.7,7050,15.130219,416775,23360.7,23700.0
2025-02-03 13:15:00,462.7,484.05,458.05,481.3,8475,15.209977,417675,23331.7,23700.0
2025-02-03 13:30:00,481.3,487.05,470.15,471.0,7575,15.275335,419325,23352.05,23700.0
2025-02-03 13:45:00,471.0,493.1,468.45,489.05,1275,15.379535,419700,23325.55,23700.0
2025-02-03 14:00:00,489.05,489.05,467.8,476.15,9375,15.364211,419550,23346.6,23700.0
2025-02-03 14:15:00,476.15,480.85,461.25,461.25,8775,15.085088,425475,23361.05,23700.0
2025-02-03 14:30:00,461.25,473.5,461.25,470.0,6300,15.214581,427500,23351.85,23700.0
2025-02-03 14:45:00,470.0,481.75,463.95,464.2,7575,15.067276,435150,23355.05,23700.0
2025-02-03 15:00:00,461.7,462.5,446.75,451.85,6375,14.832432,437925,23366.9,23700.0
2025-02-03 15:15:00,451.85,461.3,451.5,458.45,10275,14.939325,437025,23359.7,23700.0
2025-02-04 09:15:00,464.0,491.95,447.85,462.95,5250,15.291566,22800,23514.35,23850.0
2025-02-04 09:30:00,462.95,496.8,457.7,466.6,5625,15.621503,277800,23572.4,23900.0
2025-02-04 09:45:00,465.0,472.55,460.65,472.0,3900,15.50151,277800,23557.95,23900.0
2025-02-04 10:00:00,472.0,487.0,443.05,468.0,3375,15.471938,23025,23512.65,23850.0
2025-02-04 10:15:00,468.0,497.45,462.3,482.2,1275,15.795739,23100,23500.95,23850.0
2025-02-04 10:30:00,482.2,499.05,464.75,479.3,59700,15.902127,465675,23459.2,23800.0
2025-02-04 10:45:00,479.3,495.05,464.6,473.0,13575,15.813305,468075,23466.55,23800.0
2025-02-04 11:00:00,473.0,509.1,466.75,499.0,600,15.973171,25125,23506.5,23850.0
2025-02-04 11:15:00,499.0,499.0,459.5,481.1,1875,15.349719,275700,23529.2,23900.0
2025-02-04 11:30:00,481.1,483.45,472.35,483.45,5025,15.565327,277800,23540.2,23900.0
2025-02-04 11:45:00,483.45,487.9,455.95,473.8,6975,15.425693,277500,23546.25,23900.0
2025-02-04 12:00:00,473.8,488.75,471.6,471.6,3975,15.68338,276600,23565.4,23900.0
2025-02-04 12:15:00,471.6,506.2,469.75,469.75,675,15.606773,275175,23565.45,23900.0
2025-02-04 12:30:00,469.75,495.55,469.75,486.5,225,15.740617,22875,23590.85,23950.0
2025-02-04 12:45:00,486.5,486.5,476.15,476.15,300,15.80675,22950,23619.05,23950.0
2025-02-04 13:00:00,476.15,503.3,473.85,492.0,26475,15.890611,1755525,23640.05,24000.0
2025-02-04 13:15:00,492.0,496.8,477.75,483.75,52350,15.772496,1753650,23649.5,24000.0
2025-02-04 13:30:00,483.75,519.25,465.55,476.0,33225,15.957269,1776000,23670.55,24000.0
2025-02-04 13:45:00,476.0,496.7,476.0,482.75,750,15.499338,31950,23679.95,24050.0
2025-02-04 14:00:00,482.75,497.0,458.95,477.85,50175,15.576517,1779600,23651.6,24000.0
2025-02-04 14:15:00,485.5,492.0,473.55,483.6,62175,15.712631,1771725,23647.05,24000.0
2025-02-04 14:30:00,511.85,512.0,459.0,468.45,11850,15.217578,31500,23701.15,24050.0
2025-02-04 14:45:00,468.45,494.4,468.45,487.0,2100,15.730188,62400,23748.75,24100.0
2025-02-04 15:00:00,487.0,487.0,472.35,473.5,2925,15.159047,62775,23744.0,24100.0
2025-02-04 15:15:00,473.5,480.0,442.5,442.5,3150,14.19338,30075,23707.7,24050.0
2025-02-05 09:15:00,447.2,461.35,444.8,460.15,6675,15.212133,66225,23764.1,24100.0
2025-02-05 09:30:00,460.15,490.5,455.15,472.5,2250,15.310007,17625,23797.55,24150.0
2025-02-05 09:45:00,472.5,472.5,439.8,458.3,5175,14.89351,63075,23754.15,24100.0
2025-02-05 10:00:00,458.3,469.25,450.0,455.5,2175,14.563719,62625,23746.4,24100.0
2025-02-05 10:15:00,455.5,463.7,442.15,442.15,2100,14.692606,62025,23774.35,24100.0
2025-02-05 10:30:00,442.15,450.3,442.15,448.5,2250,14.845215,62175,23769.05,24100.0
2025-02-05 10:45:00,448.5,459.9,441.9,455.7,1350,14.901143,62475,23756.85,24100.0
2025-02-05 11:00:00,455.7,464.1,451.65,461.75,1950,14.444212,63300,23731.05,24100.0
2025-02-05 11:15:00,461.75,469.3,431.25,456.25,2475,14.729647,63150,23751.25,24100.0
2025-02-05 11:30:00,456.25,458.7,453.5,458.7,1350,14.717489,62850,23744.05,24100.0
2025-02-05 11:45:00,458.7,461.05,449.5,461.05,600,14.68551,62625,23741.25,24100.0
2025-02-05 12:00:00,461.05,463.0,461.05,463.0,225,14.63322,62775,23732.55,24100.0
2025-02-05 12:15:00,463.0,464.4,448.65,457.4,900,14.347138,62625,23734.35,24100.0
2025-02-05 12:30:00,457.4,457.4,451.35,451.35,75,14.14921,62625,23732.45,24100.0
2025-02-05 12:45:00,451.35,457.0,424.95,430.9,750,14.031858,23925,23722.05,24050.0
2025-02-05 13:00:00,430.9,455.95,430.9,442.35,1350,14.250539,63750,23755.9,24100.0
