datetime,open,high,low,close,volume,iv,oi,spot,strike
2025-02-05 13:15:00,442.35,442.35,439.45,441.0,1425,14.162724,63675,23749.3,24100.0
2025-02-05 13:30:00,441.0,457.0,441.0,452.45,1500,14.163598,63300,23735.4,24100.0
2025-02-05 13:45:00,452.45,453.0,431.45,432.5,1125,14.247791,63225,23770.7,24100.0
2025-02-05 14:00:00,432.5,448.0,431.0,448.0,375,14.112082,63000,23743.1,24100.0
2025-02-05 14:15:00,448.0,453.35,446.0,448.15,600,14.200238,63000,23737.25,24100.0
2025-02-05 14:30:00,448.15,454.8,448.15,452.9,750,14.182903,62850,23735.15,24100.0
2025-02-05 14:45:00,452.9,459.0,452.55,459.0,900,14.324937,63375,23730.25,24100.0
2025-02-05 15:00:00,459.0,459.0,425.0,449.95,750,14.35897,23775,23695.85,24050.0
2025-02-05 15:15:00,449.95,451.6,447.0,451.6,975,14.401718,22950,23686.75,24050.0
2025-02-06 09:15:00,465.0,465.0,457.0,457.0,2250,14.80291,22950,23696.55,24050.0
2025-02-06 09:30:00,457.0,460.8,436.05,448.2,79350,14.804999,1824825,23660.2,24000.0
2025-02-06 09:45:00,448.2,468.0,439.25,456.0,50625,14.635424,1825275,23640.6,24000.0
2025-02-06 10:00:00,456.0,466.7,434.2,464.55,52875,14.676847,1819350,23627.8,24000.0
2025-02-06 10:15:00,464.55,465.55,444.4,454.5,28425,14.360965,1819725,23632.9,24000.0
2025-02-06 10:30:00,455.75,458.0,435.6,444.75,34575,14.276654,1816725,23646.0,24000.0
2025-02-06 10:45:00,444.75,454.45,443.95,446.4,13575,14.237751,1818675,23641.75,24000.0
2025-02-06 11:00:00,446.4,458.7,424.4,439.0,11175,14.503171,31500,23613.2,23950.0
2025-02-06 11:15:00,439.0,446.0,435.25,440.5,1500,14.378009,30375,23605.9,23950.0
2025-02-06 11:30:00,440.5,446.15,436.15,438.4,1350,14.46233,29400,23612.55,23950.0
2025-02-06 11:45:00,438.4,439.05,427.45,439.05,450,14.424674,29325,23610.0,23950.0
2025-02-06 12:00:00,439.05,439.05,434.45,435.85,150,14.356262,29250,23612.8,23950.0
2025-02-06 12:15:00,435.85,461.8,430.05,457.25,3675,14.283389,1815975,23613.85,23950.0
2025-02-06 12:30:00,457.25,457.25,457.25,457.25,0,14.283389,1815975,23607.0,23950.0
2025-02-06 12:45:00,457.25,457.25,431.2,450.1,225,14.164769,29025,23581.7,23950.0
2025-02-06 13:00:00,450.1,450.1,440.65,440.65,150,13.807477,29025,23584.4,23950.0
2025-02-06 13:15:00,440.65,440.65,440.65,440.65,0,13.807477,29025,23594.7,23950.0
2025-02-06 13:30:00,440.65,440.65,440.65,440.65,0,13.807477,29025,23588.75,23950.0
2025-02-06 13:45:00,440.65,452.8,418.55,445.7,11100,13.924372,28950,23580.1,23950.0
2025-02-06 14:00:00,445.7,445.7,416.9,420.2,600,13.955078,342525,23573.0,23900.0
2025-02-06 14:15:00,420.2,421.65,416.25,419.35,7725,13.944779,341550,23574.0,23900.0
2025-02-06 14:30:00,419.35,457.5,415.0,443.95,2625,13.725803,29100,23575.75,23950.0
2025-02-06 14:45:00,413.2,443.95,413.05,422.1,975,14.095009,342150,23641.25,24000.0
2025-02-06 15:00:00,422.1,449.85,422.1,438.2,75,14.341117,29250,23595.9,23950.0
2025-02-06 15:15:00,438.2,464.8,432.9,460.45,9975,14.531902,1800975,23628.05,24000.0
2025-02-07 09:15:00,432.9,432.9,432.9,432.9,150,14.136163,29250,23594.45,23950.0
2025-02-07 09:30:00,450.55,452.3,433.75,433.95,675,14.418073,29175,23612.75,23950.0
2025-02-07 09:45:00,433.95,454.45,431.3,434.0,2175,14.140297,28650,23602.6,23950.0
2025-02-07 10:00:00,434.0,480.9,405.0,422.1,40725,13.850553,28575,23612.0,23950.0
2025-02-07 10:15:00,422.1,457.9,403.4,436.3,33900,13.818327,332100,23536.6,23900.0
2025-02-07 10:30:00,436.3,477.3,408.75,410.75,16200,13.677251,326625,23573.9,23900.0
2025-02-07 10:45:00,410.75,449.25,410.05,415.55,10125,13.557068,28650,23613.2,23950.0
2025-02-07 11:00:00,415.55,441.25,401.1,401.1,3450,13.121458,28425,23620.7,23950.0
2025-02-07 11:15:00,401.1,435.25,392.0,393.0,50250,12.732663,1765575,23681.25,24050.0
2025-02-07 11:30:00,421.95,431.0,396.85,431.0,31500,13.427791,27000,23683.6,24050.0
2025-02-07 11:45:00,431.0,431.0,407.6,425.15,16200,13.548859,1747875,23646.6,24000.0
2025-02-07 12:00:00,425.15,453.15,408.2,420.0,32250,14.11748,356625,23573.9,23900.0
2025-02-07 12:15:00,445.15,452.7,407.25,408.5,5700,13.470517,355725,23593.55,23950.0
2025-02-07 12:30:00,408.5,452.15,408.5,433.5,675,13.58055,26850,23583.2,23950.0
2025-02-07 12:45:00,433.5,433.5,402.4,413.25,1800,13.369106,353700,23557.35,23900.0
2025-02-07 13:00:00,413.25,421.05,395.95,417.45,2475,13.265942,353925,23547.7,23900.0
2025-02-07 13:15:00,417.45,421.65,403.0,403.15,6150,13.005415,354075,23567.7,23900.0
2025-02-07 13:30:00,403.15,407.7,390.95,406.25,2025,13.395629,353775,23572.35,23900.0
2025-02-07 13:45:00,406.25,429.15,383.55,428.65,7425,14.054798,173250,23511.25,23850.0
2025-02-07 14:00:00,428.65,446.0,407.05,418.1,69225,13.726266,1359450,23461.05,23800.0
2025-02-07 14:15:00,418.1,432.75,413.4,414.05,82650,13.70408,1378125,23466.95,23800.0
2025-02-07 14:30:00,414.05,450.9,410.85,422.55,46425,13.854144,1377075,23458.05,23800.0
2025-02-07 14:45:00,422.55,439.35,404.5,433.0,16500,13.675629,169575,23490.3,23850.0
2025-02-07 15:00:00,433.0,454.2,415.25,422.55,11100,14.251981,391425,23573.7,23900.0
2025-02-07 15:15:00,509.8,509.8,417.8,426.45,20550,14.142944,390750,23563.15,23900.0
2025-02-10 09:15:00,411.0,450.0,411.0,430.15,70050,15.227604,1326375,23473.6,23800.0
2025-02-10 09:30:00,431.25,453.9,411.7,431.25,35025,14.834711,142425,23408.25,23750.0
2025-02-10 09:45:00,431.25,450.9,420.55,433.15,37650,14.518794,1321425,23445.9,23800.0
2025-02-10 10:00:00,433.15,456.0,413.85,425.8,31425,15.04753,1369275,23373.1,23700.0
2025-02-10 10:15:00,425.8,455.55,419.1,447.35,18000,14.692606,142575,23385.55,23750.0
2025-02-10 10:30:00,447.35,455.35,422.65,442.6,6000,14.685735,140775,23397.2,23750.0
2025-02-10 10:45:00,442.6,442.6,407.9,435.5,1350,14.45516,140475,23395.3,23750.0
2025-02-10 11:00:00,435.5,444.05,435.0,442.7,450,14.860459,140100,23401.3,23750.0
2025-02-10 11:15:00,442.7,445.4,416.45,418.4,600,14.664263,1353450,23392.15,23750.0
2025-02-10 11:30:00,418.4,418.4,418.4,418.4,0,14.664263,1353450,23388.6,23750.0
2025-02-10 11:45:00,418.4,445.0,418.4,436.0,2475,15.317506,1354350,23364.4,23700.0
2025-02-10 12:00:00,436.0,446.7,430.0,433.1,20625,14.799549,1354050,23352.65,23700.0
2025-02-10 12:15:00,434.05,446.95,422.2,423.35,12750,14.709091,1350075,23365.6,23700.0
2025-02-10 12:30:00,423.35,439.0,419.0,421.0,8400,14.534785,1348200,23363.85,23700.0
2025-02-10 12:45:00,421.0,434.0,417.1,430.85,11925,14.638378,1348350,23351.05,23700.0
2025-02-10 13:00:00,432.0,435.45,429.9,433.95,16500,14.761294,1351200,23353.85,23700.0
2025-02-10 13:15:00,433.95,447.9,425.25,427.2,15450,14.482125,1352925,23351.95,23700.0
2025-02-10 13:30:00,427.2,449.6,400.2,428.8,11025,14.389269,1352025,23346.45,23700.0
2025-02-10 13:45:00,428.8,455.5,407.65,418.1,8175,14.272726,1350825,23360.0,23700.0
2025-02-10 14:00:00,418.1,440.0,418.1,440.0,7725,14.325006,1350375,23326.6,23700.0
2025-02-10 14:15:00,440.0,448.5,410.65,432.0,7050,14.310489,1348875,23338.75,23700.0
2025-02-10 14:30:00,432.0,452.75,398.55,407.0,9225,14.031261,1344225,23370.25,23700.0
2025-02-10 14:45:00,407.0,423.4,402.0,423.4,2250,14.058733,136500,23400.4,23750.0
2025-02-10 15:00:00,423.4,438.7,423.4,435.5,600,14.20231,136500,23380.35,23750.0
2025-02-10 15:15:00,435.5,436.05,403.9,433.95,4275,13.974548,136275,23376.05,23750.0
2025-02-11 09:15:00,408.8,447.15,408.65,424.85,46875,14.97069,120675,23314.2,23650.0
2025-02-11 09:30:00,424.85,444.9,411.5,431.25,12450,14.480536,1293375,23339.95,23700.0
2025-02-11 09:45:00,431.25,436.35,401.5,427.0,2400,14.75604,119100,23304.1,23650.0
2025-02-11 10:00:00,427.0,445.0,424.0,445.0,1200,14.805695,119775,23277.3,23650.0
2025-02-11 10:15:00,445.0,445.05,408.85,427.9,22575,14.296407,119550,23289.0,23650.0
2025-02-11 10:30:00,427.9,442.8,404.3,421.2,12675,14.649855,1417950,23259.3,23600.0
2025-02-11 10:45:00,419.75,425.15,409.45,412.25,32550,14.609036,1401150,23272.45,23600.0
2025-02-11 11:00:00,411.75,443.8,408.65,432.05,3225,14.22079,118725,23280.05,23650.0
2025-02-11 11:15:00,432.05,432.05,401.45,414.2,4950,14.29712,1411350,23259.8,23600.0
2025-02-11 11:30:00,414.2,420.85,406.95,412.6,17775,14.312531,1403925,23262.75,23600.0
2025-02-11 11:45:00,412.6,420.0,412.0,416.0,13125,14.035949,1399725,23249.15,23600.0
2025-02-11 12:00:00,415.9,417.15,410.0,410.25,12600,14.003795,1391250,23253.15,23600.0
2025-02-11 12:15:00,410.25,426.6,410.25,418.7,16125,14.085341,1392450,23246.2,23600.0
2025-02-11 12:30:00,419.05,424.5,417.0,420.55,8775,13.842438,1390275,23236.3,23600.0
2025-02-11 12:45:00,420.55,441.15,398.8,434.05,9600,14.558293,132525,23184.9,23550.0
2025-02-11 13:00:00,403.15,457.85,402.15,451.05,297225,15.437201,1257375,23031.2,23400.0
2025-02-11 13:15:00,453.85,455.15,409.0,440.7,144600,15.283593,1257375,23043.1,23400.0
2025-02-11 13:30:00,441.45,450.45,410.0,413.0,51300,14.851401,1237575,23074.8,23400.0
2025-02-11 13:45:00,457.2,457.2,411.3,434.4,25275,14.957714,1236600,23043.5,23400.0
2025-02-11 14:00:00,434.4,448.25,413.6,422.3,27975,14.613033,1224750,23052.65,23400.0
2025-02-11 14:15:00,422.3,450.75,392.55,404.1,24000,14.180099,174450,23018.3,23350.0
2025-02-11 14:30:00,404.1,445.6,401.4,427.35,21600,14.012167,1215300,23027.6,23400.0
2025-02-11 14:45:00,427.35,440.0,402.4,412.15,32325,14.170702,1206525,23055.75,23400.0
2025-02-11 15:00:00,412.15,437.9,392.4,398.95,47550,14.056716,1200000,23073.4,23400.0
2025-02-11 15:15:00,431.55,431.55,397.75,414.85,69000,14.825943,1199400,23070.5,23400.0
2025-02-12 09:15:00,414.85,432.2,383.4,426.75,64500,14.225371,154800,22979.2,23350.0
2025-02-12 09:30:00,393.3,437.5,385.6,392.25,126825,13.503235,130200,22911.8,23250.0
2025-02-12 09:45:00,392.25,436.25,384.6,429.0,310650,14.860115,2044125,22840.75,23200.0
2025-02-12 10:00:00,396.25,440.55,393.3,420.25,99450,13.976267,2020050,22830.6,23200.0
2025-02-12 10:15:00,382.8,449.5,382.8,404.95,125625,14.114353,2001675,22857.85,23200.0
2025-02-12 10:30:00,404.95,438.25,393.35,402.45,25050,14.293502,1978200,22866.65,23200.0
2025-02-12 10:45:00,402.45,438.0,395.0,395.6,38400,14.113235,114900,22923.05,23250.0
2025-02-12 11:00:00,395.6,429.85,395.6,428.0,22275,14.198481,1330650,22925.55,23300.0
2025-02-12 11:15:00,389.55,428.0,384.0,423.05,15150,14.01406,1333125,22928.2,23300.0
2025-02-12 11:30:00,423.7,428.0,383.95,412.2,24975,14.530988,141075,23009.55,23350.0
2025-02-12 11:45:00,428.5,438.95,371.8,402.45,48225,13.643268,1043025,23051.0,23400.0
2025-02-12 12:00:00,402.4,421.95,392.05,410.25,51075,13.847712,1051725,23044.4,23400.0
2025-02-12 12:15:00,410.25,422.35,388.25,400.8,6900,14.152666,139350,23016.8,23350.0
2025-02-12 12:30:00,425.85,425.85,387.05,419.5,17625,14.310688,1049625,23042.45,23400.0
2025-02-12 12:45:00,419.5,426.65,378.0,386.7,16575,13.626862,1046625,23074.9,23400.0
2025-02-12 13:00:00,386.7,423.45,383.2,399.15,5550,13.51954,117675,23103.05,23450.0
2025-02-12 13:15:00,395.95,404.85,379.4,384.9,2250,13.359851,116550,23120.8,23450.0
2025-02-12 13:30:00,416.95,420.6,374.0,387.5,63000,12.742691,115950,23100.15,23450.0
2025-02-12 13:45:00,387.5,423.4,374.25,395.0,28875,13.263343,134700,23001.3,23350.0
2025-02-12 14:00:00,397.9,424.35,380.5,399.65,15225,13.569992,132675,23002.25,23350.0
2025-02-12 14:15:00,399.65,408.55,395.8,395.8,1500,13.198094,132825,22998.25,23350.0
2025-02-12 14:30:00,395.8,416.65,371.45,400.0,20925,13.184351,133275,22991.45,23350.0
2025-02-12 14:45:00,400.0,418.95,377.0,407.15,6150,13.453901,132975,22989.45,23350.0
2025-02-12 15:00:00,407.15,429.0,395.65,408.85,28575,14.060319,1027725,23051.55,23400.0
2025-02-12 15:15:00,408.85,412.0,399.45,412.0,92550,14.47136,1030725,23057.8,23400.0
2025-02-13 09:15:00,411.55,440.1,367.3,428.0,49950,14.35722,1049700,23025.25,23400.0
2025-02-13 09:30:00,428.0,441.05,384.75,394.95,14175,14.087822,108075,23119.6,23450.0
2025-02-13 09:45:00,394.95,424.0,382.75,393.8,84150,14.162051,3749025,23173.95,23500.0
2025-02-13 10:00:00,393.8,430.95,384.0,392.1,38250,13.982118,3743175,23171.7,23500.0
2025-02-13 10:15:00,425.8,425.8,385.0,405.0,69375,13.818961,3741900,23147.4,23500.0
2025-02-13 10:30:00,406.8,423.0,382.15,405.05,40575,13.532013,105675,23190.5,23550.0
2025-02-13 10:45:00,405.05,417.45,380.25,417.45,9750,13.790059,105975,23176.55,23550.0
2025-02-13 11:00:00,417.45,426.55,378.3,418.65,22125,13.986098,105975,23181.3,23550.0
2025-02-13 11:15:00,418.65,418.65,398.7,398.7,825,13.325015,105825,23196.9,23550.0
2025-02-13 11:30:00,398.7,400.35,390.0,390.0,675,13.880432,105900,23222.45,23550.0
2025-02-13 11:45:00,390.0,419.35,375.0,383.7,9900,13.497014,106125,23220.85,23550.0
2025-02-13 12:00:00,383.7,397.05,383.7,397.05,825,13.0381,106575,23195.8,23550.0
2025-02-13 12:15:00,397.05,400.0,389.0,397.9,750,13.365207,106725,23195.1,23550.0
2025-02-13 12:30:00,397.9,408.1,389.25,408.1,450,13.467512,106800,23195.1,23550.0
2025-02-13 12:45:00,408.1,408.1,398.05,401.05,150,13.269367,106650,23190.2,23550.0
2025-02-13 13:00:00,401.05,402.1,374.1,389.3,19650,13.130597,3780975,23153.1,23500.0
2025-02-13 13:15:00,391.9,410.8,375.0,399.15,155475,13.64184,3815850,23151.05,23500.0
2025-02-13 13:30:00,398.1,429.75,365.0,417.0,44025,14.172821,103950,23086.2,23450.0
2025-02-13 13:45:00,417.0,419.95,377.55,408.3,23025,13.289632,103200,23077.9,23450.0
2025-02-13 14:00:00,408.3,418.5,376.1,390.05,76350,13.615047,1068975,23063.0,23400.0
2025-02-13 14:15:00,390.15,401.7,381.05,393.5,21375,13.574105,1066350,23056.6,23400.0
2025-02-13 14:30:00,393.5,424.3,379.35,381.6,27375,13.493389,119625,23022.2,23350.0
2025-02-13 14:45:00,381.6,417.3,381.6,395.15,39975,13.450739,1047450,23050.85,23400.0
2025-02-13 15:00:00,395.15,416.35,361.95,405.5,57075,13.242035,1067025,23030.15,23400.0
2025-02-13 15:15:00,407.2,418.85,377.2,389.5,16875,13.863802,118650,23019.4,23350.0
2025-02-14 09:15:00,398.05,412.15,358.8,403.75,49575,13.258206,1035600,23029.35,23400.0
2025-02-14 09:30:00,403.75,416.0,366.05,398.8,39675,13.541341,1034625,23043.2,23400.0
2025-02-14 09:45:00,398.8,414.65,361.55,384.95,25500,13.002887,1025325,23051.05,23400.0
2025-02-14 10:00:00,384.75,404.05,368.25,389.5,27000,12.948596,1023450,23043.0,23400.0
2025-02-14 10:15:00,389.5,404.25,359.55,396.4,11400,12.940434,1021950,23032.65,23400.0
2025-02-14 10:30:00,394.0,421.85,355.6,383.9,110400,13.956935,142275,22924.0,23250.0
2025-02-14 10:45:00,414.5,419.2,376.7,390.0,27525,13.859788,138225,22912.2,23250.0
2025-02-14 11:00:00,390.0,429.85,366.9,411.2,426300,14.434576,134625,22893.95,23250.0
2025-02-14 11:15:00,411.2,430.55,381.35,400.65,55575,14.250447,2087550,22854.8,23200.0
2025-02-14 11:30:00,401.75,427.7,381.35,402.85,59325,14.217017,132375,22901.15,23250.0
2025-02-14 11:45:00,402.85,411.7,382.1,387.9,5175,14.005278,133875,22918.7,23250.0
2025-02-14 12:00:00,387.9,426.15,375.6,415.05,136725,14.635971,2041200,22842.05,23200.0
2025-02-14 12:15:00,412.4,430.65,384.0,401.8,82800,14.03809,2040075,22847.7,23200.0
2025-02-14 12:30:00,401.8,415.0,388.2,415.0,54375,14.381731,2045250,22835.95,23200.0
2025-02-14 12:45:00,415.0,424.15,379.5,408.1,47925,14.67348,143550,22802.7,23150.0
2025-02-14 13:00:00,408.1,425.35,394.2,394.55,12750,13.973431,140625,22806.35,23150.0
2025-02-14 13:15:00,394.55,422.05,374.7,409.0,30825,14.137794,2040675,22839.0,23200.0
2025-02-14 13:30:00,409.0,415.0,376.3,391.05,9600,14.077979,139950,22812.1,23150.0
2025-02-14 13:45:00,391.05,415.55,391.05,406.5,9825,14.132763,140250,22791.95,23150.0
2025-02-14 14:00:00,406.5,418.55,392.7,398.9,5025,14.079802,138150,22802.05,23150.0
2025-02-14 14:15:00,431.8,437.05,383.7,385.85,84675,13.585413,2015400,22860.45,23200.0
2025-02-14 14:30:00,385.85,418.1,375.9,381.05,33900,13.276494,1178025,22961.3,23300.0
2025-02-14 14:45:00,381.9,413.45,360.3,396.4,51675,13.254823,1171275,22937.95,23300.0
2025-02-14 15:00:00,396.4,416.25,376.1,411.6,14250,14.037082,1169625,22933.4,23300.0
2025-02-14 15:15:00,411.6,424.55,377.65,391.2,27975,13.351725,123675,22897.25,23250.0
2025-02-17 09:15:00,341.55,425.9,341.55,396.85,273600,13.754917,2009625,22831.45,23200.0
2025-02-17 09:30:00,396.85,418.7,361.45,412.0,49350,14.786596,146550,22778.7,23150.0
2025-02-17 09:45:00,412.0,414.9,368.6,375.2,48825,14.262314,1126650,22771.2,23100.0
2025-02-17 10:00:00,375.2,414.35,363.0,379.95,32100,13.88535,1119525,22756.85,23100.0
2025-02-17 10:15:00,379.95,412.2,366.55,397.0,17850,13.550265,1978425,22827.3,23200.0
2025-02-17 10:30:00,397.0,436.0,357.7,377.0,33000,14.081298,126225,22916.15,23250.0
2025-02-17 10:45:00,377.0,412.9,361.45,400.0,17475,13.778193,128250,22877.5,23250.0
