datetime,open,high,low,close,volume,iv,oi,spot,strike
2025-07-29 09:15:00,492.35,567.05,492.0,549.4,45375,20.010498,5550,24664.55,24150.0
2025-07-29 10:15:00,549.4,563.15,498.65,530.4,6300,20.628978,6975,24658.6,24150.0
2025-07-29 11:15:00,530.4,562.75,498.9,518.25,32700,17.77329,61575,24695.05,24200.0
2025-07-29 12:15:00,518.25,540.95,484.0,509.95,16350,18.561728,30075,24734.7,24250.0
2025-07-29 13:15:00,509.95,549.85,492.6,519.7,49125,19.799251,75900,24798.35,24300.0
2025-07-29 14:15:00,519.7,559.0,498.5,535.0,51375,18.318508,70875,24813.45,24300.0
2025-07-29 15:15:00,535.0,546.9,486.55,501.85,9525,17.403259,12825,24830.4,24350.0
2025-07-30 09:15:00,472.95,535.15,467.2,490.0,19500,0.0,14775,24843.05,24350.0
2025-07-30 10:15:00,490.0,536.0,470.3,499.7,18675,0.0,14100,24846.5,24350.0
2025-07-30 11:15:00,499.7,554.0,472.7,513.65,32925,20.789896,14250,24851.85,24350.0
2025-07-30 12:15:00,513.65,534.35,510.9,518.8,1425,32.469278,14775,24849.55,24350.0
2025-07-30 13:15:00,518.8,533.0,494.05,532.65,2925,24.393187,14475,24859.95,24350.0
2025-07-30 14:15:00,532.65,545.0,486.85,521.15,17475,23.741886,14775,24858.15,24350.0
2025-07-30 15:15:00,521.15,524.35,513.5,513.5,4575,27.353487,12375,24844.55,24350.0
2025-07-31 09:15:00,504.6,547.8,454.15,517.1,60150,0.0,8700,24673.6,24150.0
2025-07-31 10:15:00,517.1,525.55,450.8,489.3,39150,0.0,23250,24747.15,24250.0
2025-07-31 11:15:00,489.3,535.15,468.4,515.95,90825,0.0,93300,24819.35,24300.0
2025-07-31 12:15:00,465.3,542.0,465.3,505.35,87225,71.997681,115875,24900.15,24400.0
2025-07-31 13:15:00,505.35,542.0,473.5,532.1,51525,108.860024,107775,24924.7,24400.0
2025-07-31 14:15:00,532.1,548.8,453.1,470.9,81975,0.0,76125,24762.45,24250.0
2025-07-31 15:15:00,507.25,519.9,507.25,518.05,1500,0.0,25200,24765.6,24250.0
2025-08-01 09:15:00,673.0,708.5,660.0,672.5,15975,0.0,203625,26684.5,25700.0
2025-08-01 10:15:00,672.5,728.25,637.0,684.05,675,0.0,203625,24710.25,24200.0
2025-08-01 11:15:00,684.05,684.45,661.0,661.0,525,4.65,203775,24654.05,24150.0
2025-08-01 12:15:00,661.0,722.0,651.5,722.0,0,8.18,28425,26572.05,25600.0
2025-08-01 13:15:00,722.0,727.5,644.5,727.5,900,8.52,28725,26572.75,25600.0
2025-08-01 14:15:00,727.5,731.0,671.5,731.0,2325,10.07,900,24545.65,24050.0
2025-08-01 15:15:00,731.0,731.0,675.0,687.25,975,0.0,975,24572.15,24050.0
2025-08-04 09:15:00,661.05,727.5,660.55,702.0,1950,7.62,31275,24624.3,24100.0
2025-08-04 10:15:00,690.0,703.0,690.0,690.0,375,7.21,6450,24664.35,24150.0
2025-08-04 11:15:00,690.0,702.55,648.5,648.5,900,6.41,207600,24676.8,24200.0
2025-08-04 12:15:00,648.5,702.55,648.5,664.5,3600,5.6,207000,24698.75,24200.0
2025-08-04 13:15:00,664.5,725.5,606.4,682.2,675,4.56,206700,24719.45,24200.0
2025-08-04 14:15:00,682.2,690.0,606.4,686.0,675,5.98,206175,24719.25,24200.0
2025-08-04 15:15:00,680.5,690.05,640.0,648.2,1200,6.43,20400,24726.9,24250.0
2025-08-05 09:15:00,654.0,677.0,624.95,671.5,8475,0.0,32625,24618.75,24100.0
2025-08-05 10:15:00,671.5,685.0,623.45,623.45,2025,0.0,7200,24635.0,24150.0
2025-08-05 11:15:00,623.45,687.5,623.45,630.9,150,0.0,7275,24658.1,24150.0
2025-08-05 12:15:00,630.9,672.0,630.9,630.9,0,3.07,7275,24628.8,24150.0
2025-08-05 13:15:00,630.9,672.0,630.9,650.0,600,0.0,34200,24612.25,24100.0
2025-08-05 14:15:00,653.0,672.0,626.3,626.3,375,0.0,6525,24667.5,24150.0
2025-08-05 15:15:00,626.3,626.3,626.3,626.3,0,0.0,6525,24649.5,24150.0
2025-08-06 09:15:00,677.0,693.0,630.0,652.0,2100,0.0,33600,24605.4,24100.0
2025-08-06 10:15:00,652.0,670.0,630.0,656.0,750,7.53,33750,12595.2,12350.0
2025-08-06 11:15:00,656.0,656.0,630.0,640.0,4125,5.64,32775,24587.95,24100.0
2025-08-06 12:15:00,640.0,670.0,637.0,652.35,1350,0.0,34425,24618.1,24100.0
2025-08-06 13:15:00,659.0,665.55,618.0,634.1,1425,5.19,34725,24583.8,24100.0
2025-08-06 14:15:00,634.1,680.5,622.0,629.05,1500,5.73,35775,24576.35,24100.0
2025-08-06 15:15:00,671.45,671.45,627.55,671.45,1200,6.14,1725,24569.6,24050.0
2025-08-07 09:15:00,700.0,700.0,631.45,636.95,101550,7.77,750225,24476.05,24000.0
2025-08-07 10:15:00,635.0,672.5,632.5,646.0,8250,0.0,9075,24411.6,23900.0
2025-08-07 11:15:00,646.0,683.0,646.0,668.0,900,5.99,10575,12576.65,12325.0
2025-08-07 12:15:00,668.0,678.45,650.0,650.0,225,6.29,11250,24403.15,23900.0
2025-08-07 13:15:00,650.0,674.55,615.2,656.5,4950,0.0,12600,12593.3,12350.0
2025-08-07 14:15:00,656.5,685.95,579.95,643.1,99075,6.93,62550,24592.0,24100.0
2025-08-07 15:15:00,641.5,673.5,635.45,635.45,11400,7.99,16800,24626.65,24150.0
2025-08-08 09:15:00,610.0,670.0,610.0,667.95,100875,9.67,2175,24449.3,23950.0
2025-08-08 10:15:00,667.95,681.5,621.0,642.0,2250,7.75,2175,24441.05,23950.0
2025-08-08 11:15:00,642.0,672.0,642.0,665.0,1050,6.99,14775,24423.05,23900.0
2025-08-08 12:15:00,669.5,670.0,625.1,630.35,7575,7.03,2325,24435.95,23950.0
2025-08-08 13:15:00,630.35,674.5,629.3,653.0,525,6.69,14625,24413.05,23900.0
2025-08-08 14:15:00,653.0,664.0,629.35,635.0,2250,8.64,14475,24349.2,23850.0
2025-08-08 15:15:00,635.0,662.7,635.0,661.1,600,9.11,2025,24350.85,23850.0
2025-08-11 09:15:00,620.0,658.1,610.0,649.95,1725,9.34,15450,24410.45,23900.0
2025-08-11 10:15:00,649.95,662.0,621.0,638.95,600,9.86,2775,24442.7,23950.0
2025-08-11 11:15:00,638.95,692.0,638.95,638.95,8025,9.61,2775,24445.6,23950.0
2025-08-11 12:15:00,638.95,649.8,610.0,624.0,33150,9.85,841350,24475.2,24000.0
2025-08-11 13:15:00,624.5,653.5,593.55,615.25,47250,7.44,8025,24539.45,24050.0
2025-08-11 14:15:00,615.25,615.25,588.0,597.0,1650,0.0,65925,24585.95,24100.0
2025-08-11 15:15:00,597.0,630.1,582.8,619.85,1050,0.0,7575,24562.15,24050.0
2025-08-12 09:15:00,588.05,665.0,588.05,665.0,8325,11.29,16275,24662.35,24150.0
2025-08-12 10:15:00,665.0,740.0,601.0,622.4,2775,8.82,7650,24544.15,24050.0
2025-08-12 11:15:00,622.4,631.35,601.0,631.35,675,7.86,7575,24561.75,24050.0
2025-08-12 12:15:00,631.35,654.55,575.9,621.95,6225,8.52,62475,24597.2,24100.0
2025-08-12 13:15:00,603.45,672.55,588.0,618.7,1050,8.69,7650,24542.65,24050.0
2025-08-12 14:15:00,618.7,702.65,607.0,616.0,182775,8.43,799950,24490.25,24000.0
2025-08-12 15:15:00,621.75,622.05,607.0,609.0,27825,8.3,793800,24485.85,24000.0
2025-08-13 09:15:00,597.5,639.0,596.7,625.85,5850,11.17,66750,24580.5,24100.0
2025-08-13 10:15:00,625.85,676.35,613.5,623.5,1500,10.73,67200,24583.1,24100.0
2025-08-13 11:15:00,623.5,676.35,591.55,609.55,525,9.85,67725,24578.2,24100.0
2025-08-13 12:15:00,609.55,662.0,552.85,647.5,3150,9.84,67800,24621.75,24100.0
2025-08-13 13:15:00,552.85,650.55,552.85,552.85,525,0.0,16275,24658.15,24150.0
2025-08-13 14:15:00,552.85,672.0,552.85,655.05,1725,11.22,68550,24614.75,24100.0
2025-08-13 15:15:00,655.5,660.6,612.6,612.6,1275,10.07,16125,24630.4,24150.0
2025-08-14 09:15:00,657.55,657.55,631.0,636.5,150,9.02,68850,24629.4,24150.0
2025-08-14 10:15:00,636.5,636.5,636.5,636.5,0,9.02,68850,26303.25,25800.0
2025-08-14 11:15:00,636.5,644.5,636.5,644.5,0,10.24,68550,24629.7,24150.0
2025-08-14 12:15:00,644.5,644.5,644.5,644.5,0,10.24,68550,24652.3,24150.0
2025-08-14 13:15:00,644.5,644.5,593.3,593.3,675,8.05,15975,24637.7,24150.0
2025-08-14 14:15:00,593.3,637.75,580.8,590.25,900,8.51,15975,24630.3,24150.0
2025-08-14 15:15:00,590.25,635.95,585.0,625.95,2850,8.88,69750,24616.05,24100.0
2025-08-18 09:15:00,550.0,630.0,381.05,594.15,516900,12.05,1780425,24988.1,24500.0
2025-08-18 10:15:00,592.5,640.95,574.1,610.0,143850,12.13,102450,24957.25,24450.0
2025-08-18 11:15:00,610.0,633.85,580.15,633.85,12900,13.25,21525,24873.65,24350.0
2025-08-18 12:15:00,570.0,633.85,561.4,584.55,11625,9.99,101400,24947.85,24450.0
2025-08-18 13:15:00,585.95,624.75,570.1,583.8,5550,11.89,100500,24930.6,24450.0
2025-08-18 14:15:00,583.8,646.7,583.8,646.7,15150,15.02,21975,24870.15,24350.0
2025-08-18 15:15:00,595.95,651.65,594.2,608.0,9975,14.23,288225,24884.05,24400.0
2025-08-19 09:15:00,577.85,609.95,548.3,600.75,15150,10.53,287775,24921.9,24400.0
2025-08-19 10:15:00,600.75,605.0,552.0,563.35,5100,9.77,98325,24935.25,24450.0
2025-08-19 11:15:00,563.35,595.15,560.0,595.15,900,8.88,97950,24973.5,24450.0
2025-08-19 12:15:00,601.55,601.55,556.95,563.6,109950,9.81,1349100,24986.25,24500.0
2025-08-19 13:15:00,563.6,613.35,551.4,573.9,81075,11.0,97350,24938.9,24450.0
2025-08-19 14:15:00,573.9,620.7,552.8,552.8,27900,9.75,1294125,24975.6,24500.0
2025-08-19 15:15:00,555.95,566.55,554.95,560.4,40050,8.75,1276050,24989.7,24500.0
2025-08-20 09:15:00,550.0,582.05,523.55,545.0,98775,0.0,1296075,24995.5,24500.0
2025-08-20 10:15:00,544.35,578.0,533.0,537.25,132075,7.18,88950,25028.05,24550.0
2025-08-20 11:15:00,585.4,587.0,525.0,546.7,45825,7.43,88650,25037.1,24550.0
2025-08-20 12:15:00,546.7,560.0,546.7,555.0,1125,0.0,87975,25053.3,24550.0
2025-08-20 13:15:00,555.0,571.65,521.35,566.3,10050,0.0,87675,25071.7,24550.0
2025-08-20 14:15:00,562.5,570.5,519.25,561.6,7800,8.93,87000,25048.75,24550.0
2025-08-20 15:15:00,559.8,559.8,551.55,553.2,2400,0.0,86700,25047.15,24550.0
2025-08-21 09:15:00,528.0,599.35,520.65,566.45,68025,5.97,859200,25115.15,24600.0
2025-08-21 10:15:00,569.2,579.3,525.15,571.95,17700,5.98,854775,25120.4,24600.0
2025-08-21 11:15:00,571.2,579.85,523.05,562.65,22875,9.01,852375,25106.8,24600.0
2025-08-21 12:15:00,560.0,571.3,521.1,564.65,38175,0.0,852825,25118.6,24600.0
2025-08-21 13:15:00,564.65,570.9,515.0,515.0,73275,0.0,143925,25125.35,24650.0
2025-08-21 14:15:00,515.0,576.45,515.0,544.75,48225,10.57,856350,25081.5,24600.0
2025-08-21 15:15:00,541.0,581.2,525.1,529.4,24225,8.5,853575,25076.95,24600.0
2025-08-22 09:15:00,526.8,555.25,492.7,548.05,253650,0.0,93075,24961.4,24450.0
2025-08-22 10:15:00,548.05,560.25,504.25,545.0,45000,0.0,267000,24909.05,24400.0
2025-08-22 11:15:00,547.85,562.0,502.35,502.35,8625,0.0,94650,24925.5,24450.0
2025-08-22 12:15:00,501.8,550.15,501.3,545.35,11325,0.0,269100,24921.7,24400.0
2025-08-22 13:15:00,545.35,555.05,500.0,555.05,14625,0.0,267825,24922.0,24400.0
2025-08-22 14:15:00,541.0,569.75,502.05,560.65,28500,0.0,28425,24873.3,24350.0
2025-08-22 15:15:00,560.65,569.0,558.0,558.0,1575,0.0,27600,24869.45,24350.0
2025-08-25 09:15:00,508.0,551.95,488.65,530.0,16200,9.1,254775,24906.25,24400.0
2025-08-25 10:15:00,531.05,553.05,498.45,532.0,15300,13.86,95175,24950.45,24450.0
2025-08-25 11:15:00,532.0,555.0,522.55,554.6,9525,14.47,90900,24973.1,24450.0
2025-08-25 12:15:00,554.6,562.0,510.15,528.75,150975,11.6,1233300,25000.85,24500.0
2025-08-25 13:15:00,528.7,536.6,505.25,517.35,104175,0.0,1211400,24997.25,24500.0
2025-08-25 14:15:00,521.0,553.45,492.8,535.6,95325,13.68,87900,24954.9,24450.0
2025-08-25 15:15:00,535.75,549.65,499.9,502.45,35100,8.45,1170300,24978.55,24500.0
2025-08-26 09:15:00,521.75,553.0,481.0,497.0,45900,0.0,108525,24797.45,24300.0
2025-08-26 10:15:00,490.0,546.0,484.15,511.85,17325,0.0,110550,24799.3,24300.0
2025-08-26 11:15:00,511.85,540.1,482.0,502.55,9825,0.0,109575,24799.75,24300.0
2025-08-26 12:15:00,506.65,516.45,476.4,504.0,18300,0.0,106575,24804.9,24300.0
2025-08-26 13:15:00,500.0,560.5,494.7,540.45,8175,13.55,22350,24772.55,24250.0
2025-08-26 14:15:00,540.45,548.0,470.75,518.75,18000,16.7,137250,24695.0,24200.0
2025-08-26 15:15:00,529.0,539.0,528.0,531.0,8475,15.4,131250,24710.7,24200.0
2025-08-28 09:15:00,542.4,545.55,472.95,483.35,118800,27.65,28050,24576.95,24100.0
2025-08-28 10:15:00,481.1,547.45,472.75,511.45,50850,29.33,17175,24653.9,24150.0
2025-08-28 11:15:00,511.45,534.45,479.15,480.0,8100,0.0,17475,24626.6,24150.0
2025-08-28 12:15:00,480.0,540.15,468.3,489.2,9825,0.0,9000,24557.9,24050.0
2025-08-28 13:15:00,489.2,503.45,476.0,503.45,2475,0.0,9375,24573.45,24050.0
2025-08-28 14:15:00,503.45,541.25,465.4,493.25,151425,0.0,351600,24502.25,24000.0
2025-08-28 15:15:00,494.5,504.8,450.4,450.4,68775,0.0,15000,24533.1,24050.0
