datetime,open,high,low,close,volume,iv,oi,spot,strike
2021-09-28 09:15:00,356.7,356.7,296.5,304.3,16750,18.584501,118550,17826.2,17550.0
2021-09-28 09:30:00,350.3,355.2,299.1,323.1,8800,12.258965,118050,17860.4,17550.0
2021-09-28 09:45:00,323.1,330.0,283.3,294.0,13400,11.354297,663550,17881.2999,17600.0
2021-09-28 10:00:00,294.9,340.0,289.0,291.0,31850,12.023357,649300,17877.5,17600.0
2021-09-28 10:15:00,290.5,337.0,290.0,310.0,8650,16.584636,116750,17839.2999,17550.0
2021-09-28 10:30:00,310.0,321.0,300.65,302.4,1650,16.997173,116550,17829.9,17550.0
2021-09-28 10:45:00,302.4,344.95,302.0,331.65,184400,17.368617,1481725,17811.5999,17500.0
2021-09-28 11:00:00,331.65,341.5,310.3,312.4,62350,16.99742,1474975,17791.5,17500.0
2021-09-28 11:15:00,311.15,338.15,301.0,338.0,71100,16.4206,1477125,17820.7999,17500.0
2021-09-28 11:30:00,291.6,342.7,291.6,313.55,33600,16.406579,1474025,17794.5,17500.0
2021-09-28 11:45:00,313.55,345.0,297.1,325.0,32500,18.663462,71800,17751.7,17450.0
2021-09-28 12:00:00,325.0,331.5,293.95,307.55,4950,15.808997,71200,17739.7,17450.0
2021-09-28 12:15:00,343.15,346.0,295.45,319.0,56850,20.225755,636800,17690.7,17400.0
2021-09-28 12:30:00,319.0,338.05,312.15,324.9,39450,19.638543,634050,17699.5,17400.0
2021-09-28 12:45:00,324.9,350.7,298.1,341.0,44450,21.677391,33200,17661.9,17350.0
2021-09-28 13:00:00,341.0,358.25,305.0,345.75,3300,21.017579,461300,17619.7999,17300.0
2021-09-28 13:15:00,345.75,359.1,300.0,340.0,4400,18.523811,33250,17670.0,17350.0
2021-09-28 13:30:00,300.8,344.7,296.65,315.7,18400,17.242115,32750,17646.5,17350.0
2021-09-28 13:45:00,315.7,330.0,305.7,313.0,1100,18.73715,33100,17639.7999,17350.0
2021-09-28 14:00:00,313.0,355.8,295.0,337.45,14500,19.672772,464550,17615.0,17300.0
2021-09-28 14:15:00,336.95,336.95,307.6,325.35,56800,22.518231,489100,17592.5,17300.0
2021-09-28 14:30:00,323.25,344.5,297.25,307.2,40750,18.250142,33350,17635.2,17350.0
2021-09-28 14:45:00,307.2,339.8,280.85,335.7,70050,12.256026,682300,17725.0,17400.0
2021-09-28 15:00:00,335.4,340.0,281.9,332.2,29400,13.263705,74550,17770.7,17450.0
2021-09-28 15:15:00,332.2,336.0,291.3,294.5,19300,13.81644,69650,17730.9,17450.0
2021-09-29 09:15:00,305.0,354.85,295.0,308.0,7550,23.06143,36750,17640.2,17350.0
2021-09-29 09:30:00,308.0,347.5,286.85,315.65,6750,27.839582,35000,17637.5999,17350.0
2021-09-29 09:45:00,315.65,350.0,285.0,298.5,23950,24.558192,672050,17676.4,17400.0
2021-09-29 10:00:00,335.0,335.0,315.0,323.95,1800,18.934512,34500,17664.4,17350.0
2021-09-29 10:15:00,284.05,335.75,284.05,318.0,26450,25.7835,35050,17646.5999,17350.0
2021-09-29 10:30:00,318.0,320.0,293.4,294.2,2050,21.740715,35500,17628.7,17350.0
2021-09-29 10:45:00,294.2,351.0,286.25,306.65,17550,23.162084,37050,17640.0,17350.0
2021-09-29 11:00:00,306.65,328.8,301.55,322.0,2750,24.596574,36600,17654.5,17350.0
2021-09-29 11:15:00,322.0,327.05,305.25,305.25,1150,23.516352,37050,17638.2,17350.0
2021-09-29 11:30:00,305.25,323.35,305.0,323.35,700,23.847528,37300,17657.9,17350.0
2021-09-29 11:45:00,323.35,339.0,287.7,328.05,19800,19.761666,41350,17668.7999,17350.0
2021-09-29 12:00:00,328.05,328.05,305.3,314.9,2700,21.910413,41450,17652.2999,17350.0
2021-09-29 12:15:00,314.9,339.45,311.95,326.45,7150,22.90198,40450,17663.5,17350.0
2021-09-29 12:30:00,326.45,330.05,303.45,313.05,2650,23.102324,41250,17648.7999,17350.0
2021-09-29 12:45:00,313.05,325.0,310.0,325.0,700,25.35464,41450,17658.2,17350.0
2021-09-29 13:00:00,325.0,338.8,291.0,317.55,29050,26.756475,645450,17697.2,17400.0
2021-09-29 13:15:00,317.55,343.15,308.0,343.15,69250,30.157052,632550,17719.0999,17400.0
2021-09-29 13:30:00,341.8,346.1,317.55,319.65,40200,25.080489,626150,17703.5,17400.0
2021-09-29 13:45:00,319.65,334.3,302.85,330.15,23000,25.217231,619600,17715.0999,17400.0
2021-09-29 14:00:00,332.15,338.5,288.6,305.0,13250,25.481372,76450,17736.7999,17450.0
2021-09-29 14:15:00,305.0,335.0,305.0,332.9,8850,30.103138,75150,17758.7999,17450.0
2021-09-29 14:30:00,332.9,348.7,326.1,343.4,8400,30.474698,74750,17770.4,17450.0
2021-09-29 14:45:00,295.05,348.25,289.15,289.15,58000,22.013471,75150,17726.2999,17450.0
2021-09-29 15:00:00,295.25,348.2,294.25,300.3,73500,0.0,614350,17701.7,17400.0
2021-09-29 15:15:00,300.3,322.75,290.15,316.3,58250,17.846486,605150,17709.7999,17400.0
2021-09-30 09:15:00,305.45,331.0,270.0,309.95,45300,0.0,29800,17663.2,17350.0
2021-09-30 09:30:00,309.95,319.3,264.0,305.05,48250,0.0,607350,17709.5999,17400.0
2021-09-30 09:45:00,305.05,322.6,268.65,308.25,38300,0.0,596150,17710.2,17400.0
2021-09-30 10:00:00,308.25,310.0,290.4,300.0,15700,0.0,600950,17703.7999,17400.0
2021-09-30 10:15:00,300.0,303.55,267.6,290.1,24900,0.0,600050,17691.7999,17400.0
2021-09-30 10:30:00,290.1,301.75,273.25,291.3,17150,0.0,591100,17693.2999,17400.0
2021-09-30 10:45:00,291.3,308.75,288.9,291.95,16750,0.0,588350,17695.2,17400.0
2021-09-30 11:00:00,291.95,301.9,282.25,290.35,37800,0.0,557650,17690.4,17400.0
2021-09-30 11:15:00,290.35,316.65,287.5,315.0,26150,0.0,549100,17715.2999,17400.0
2021-09-30 11:30:00,315.0,329.7,275.0,278.55,22650,41.787428,90350,17725.7,17450.0
2021-09-30 11:45:00,325.0,330.4,274.6,321.5,20400,0.0,546250,17723.2,17400.0
2021-09-30 12:00:00,272.1,290.85,272.1,281.1,3800,0.0,92650,17730.5999,17450.0
2021-09-30 12:15:00,332.7,332.7,270.75,318.0,21200,55.225973,546350,17714.5,17400.0
2021-09-30 12:30:00,318.0,342.4,270.1,290.85,18700,0.0,32250,17653.2999,17350.0
2021-09-30 12:45:00,290.85,320.0,258.15,270.35,30050,0.0,506550,17678.0,17400.0
2021-09-30 13:00:00,323.0,331.2,267.05,291.35,5950,0.0,31850,17652.7999,17350.0
2021-09-30 13:15:00,291.35,324.85,262.1,288.0,17150,0.0,34050,17639.7999,17350.0
2021-09-30 13:30:00,288.0,321.35,266.35,314.95,6000,0.0,318500,17621.5,17300.0
2021-09-30 13:45:00,273.0,323.7,273.0,316.5,11500,0.0,42000,17671.5999,17350.0
2021-09-30 14:00:00,316.5,316.5,276.55,290.4,6250,0.0,43250,17642.0999,17350.0
2021-09-30 14:15:00,290.4,330.25,270.0,292.5,26300,0.0,305300,17599.5,17300.0
2021-09-30 14:30:00,292.5,320.85,268.95,286.25,21050,0.0,47000,17637.5,17350.0
2021-09-30 14:45:00,286.25,295.0,272.95,285.0,4550,0.0,45150,17637.5,17350.0
2021-09-30 15:00:00,339.75,339.75,258.65,277.65,11150,0.0,44850,17633.2999,17350.0
2021-09-30 15:15:00,277.65,325.9,275.0,318.0,72950,0.0,277950,17607.5,17300.0
2021-10-01 09:15:00,500.0,553.45,467.95,496.8,9650,11.255489,142200,17506.9492,17200.0
2021-10-01 09:30:00,496.8,510.2,495.0,504.0,4050,11.145137,141350,17517.8496,17200.0
2021-10-01 09:45:00,504.0,504.0,473.2,475.6,3700,11.10635,142700,17482.9492,17200.0
2021-10-01 10:00:00,475.6,484.55,470.8,471.0,10500,10.550165,145900,17486.75,17200.0
2021-10-01 10:15:00,471.0,506.05,463.5,505.55,3100,10.972269,147500,17522.8008,17200.0
2021-10-01 10:30:00,505.55,505.55,488.1,502.0,2300,10.830673,147150,17520.75,17200.0
2021-10-01 10:45:00,470.0,487.0,470.0,483.35,300,11.317775,4600,17538.4004,17250.0
2021-10-01 11:00:00,508.0,508.0,476.7,476.7,650,11.418371,4650,17528.25,17250.0
2021-10-01 11:15:00,504.9,506.8,489.55,494.45,500,10.956809,146750,17509.6504,17200.0
2021-10-01 11:30:00,494.45,504.5,493.65,493.65,3500,11.013947,148700,17507.8008,17200.0
2021-10-01 11:45:00,493.65,493.65,469.0,481.55,3400,11.70395,150450,17480.5,17200.0
2021-10-01 12:00:00,481.55,481.55,460.0,476.45,14650,11.337477,162150,17480.6992,17200.0
2021-10-01 12:15:00,472.2,484.4,470.95,480.25,1300,11.418371,157050,17484.1992,17200.0
2021-10-01 12:30:00,480.25,482.75,471.0,471.0,450,11.130928,157300,17477.5508,17200.0
2021-10-01 12:45:00,470.9,490.25,470.9,490.25,1600,11.369252,157850,17497.9492,17200.0
2021-10-01 13:00:00,490.25,498.1,481.2,490.25,3900,10.96634,156650,17504.8496,17200.0
2021-10-01 13:15:00,490.25,495.0,481.15,492.4,1650,10.8652,156800,17509.25,17200.0
2021-10-01 13:30:00,492.4,493.35,472.4,477.15,850,10.89042,156700,17489.9004,17200.0
2021-10-01 13:45:00,477.15,478.15,469.55,476.65,1650,10.350261,156600,17498.1992,17200.0
2021-10-01 14:00:00,476.65,496.75,476.1,488.55,2000,10.200842,156500,17515.0996,17200.0
2021-10-01 14:15:00,499.0,499.0,480.85,484.7,1000,9.615198,156450,17518.9492,17200.0
2021-10-01 14:30:00,495.7,495.7,486.35,486.5,1050,10.344092,157000,17510.5996,17200.0
2021-10-01 14:45:00,486.5,498.65,486.0,495.2,700,10.161411,157150,17523.9492,17200.0
2021-10-01 15:00:00,444.4,479.6,444.4,479.6,1500,10.375154,5450,17550.9492,17250.0
2021-10-01 15:15:00,479.6,492.55,460.65,486.5,3800,9.468094,160000,17523.3496,17200.0
2021-10-04 09:15:00,447.25,466.0,425.5,461.35,2700,8.779382,201200,17619.9492,17300.0
2021-10-04 09:30:00,461.35,464.45,432.9,449.2,1500,9.012568,7450,17652.5,17350.0
2021-10-04 09:45:00,449.2,462.2,428.2,462.0,15150,9.903402,325150,17705.4004,17400.0
2021-10-04 10:00:00,462.0,474.6,451.3,464.45,19650,9.653589,328200,17711.8008,17400.0
2021-10-04 10:15:00,465.0,477.5,465.0,476.65,5000,9.834918,329650,17724.0,17400.0
2021-10-04 10:30:00,476.65,477.9,435.5,450.0,2300,10.449461,22200,17732.0996,17450.0
2021-10-04 10:45:00,450.0,455.05,450.0,455.05,250,9.902821,21500,17746.5996,17450.0
2021-10-04 11:00:00,455.05,475.8,439.6,474.3,1200,9.694782,330000,17723.25,17400.0
2021-10-04 11:15:00,476.6,480.0,468.25,469.7,3100,10.025478,330950,17713.4492,17400.0
2021-10-04 11:30:00,469.7,469.7,452.2,453.0,4900,10.085011,331000,17692.4492,17400.0
2021-10-04 11:45:00,453.0,468.2,447.05,461.5,6000,10.225591,330800,17700.8496,17400.0
2021-10-04 12:00:00,461.5,466.3,448.65,453.85,5550,10.033298,329350,17694.4004,17400.0
2021-10-04 12:15:00,453.85,502.25,436.0,439.3,6250,10.017574,327400,17676.8496,17400.0
2021-10-04 12:30:00,472.0,472.0,436.8,439.95,2850,9.885206,323100,17679.75,17400.0
2021-10-04 12:45:00,439.95,469.0,432.85,435.85,1400,9.720669,322800,17677.1992,17400.0
2021-10-04 13:00:00,429.7,470.0,429.7,439.0,850,10.094035,320950,17675.5996,17400.0
2021-10-04 13:15:00,439.0,453.25,436.1,453.25,6350,9.898702,321050,17696.0,17400.0
2021-10-04 13:30:00,453.25,470.95,453.25,461.65,6650,9.892957,320100,17706.3008,17400.0
2021-10-04 13:45:00,461.65,470.6,459.0,468.35,2450,10.055534,319600,17712.1992,17400.0
2021-10-04 14:00:00,468.35,468.35,445.15,456.1,6000,9.947442,321300,17699.0,17400.0
2021-10-04 14:15:00,456.1,457.7,446.65,456.8,1450,9.92009,321400,17700.3008,17400.0
2021-10-04 14:30:00,456.8,463.15,444.7,455.6,7850,10.149592,322850,17695.6504,17400.0
2021-10-04 14:45:00,455.6,458.9,450.35,456.1,6200,10.169546,322050,17696.0508,17400.0
2021-10-04 15:00:00,456.1,464.7,445.0,460.2,9650,10.403817,320550,17697.6992,17400.0
2021-10-04 15:15:00,460.2,463.0,454.5,456.45,11300,9.945369,317200,17699.8496,17400.0
2021-10-04 15:30:00,456.55,456.55,456.55,456.55,100,9.965002,317200,17699.6992,17400.0
2021-10-05 09:15:00,426.0,441.0,421.2,433.45,17100,9.591545,311950,17682.6504,17400.0
2021-10-05 09:30:00,423.7,440.25,423.7,429.35,7900,9.382031,315950,17680.6504,17400.0
2021-10-05 09:45:00,429.35,429.35,424.7,429.2,1600,9.262213,317600,17682.0996,17400.0
2021-10-05 10:00:00,472.35,472.35,417.0,425.0,500,8.802278,318250,17683.1504,17400.0
2021-10-05 10:15:00,425.0,441.05,425.0,438.15,21350,8.820123,322450,17698.4492,17400.0
2021-10-05 10:30:00,438.15,438.15,424.75,432.45,1350,8.889648,323000,17691.0,17400.0
2021-10-05 10:45:00,432.45,433.7,425.7,431.8,2500,8.963061,322900,17689.4004,17400.0
2021-10-05 11:00:00,431.8,431.8,420.75,427.0,2350,8.741074,323750,17686.5508,17400.0
2021-10-05 11:15:00,427.0,434.55,427.0,433.65,1650,8.405996,323100,17698.25,17400.0
2021-10-05 11:30:00,433.65,441.0,426.75,428.65,7300,8.596394,323550,17690.3496,17400.0
2021-10-05 11:45:00,428.65,430.85,422.7,428.7,3900,9.130116,323600,17683.9004,17400.0
2021-10-05 12:00:00,428.7,436.2,428.7,434.75,1950,8.780739,324100,17695.4492,17400.0
2021-10-05 12:15:00,434.75,441.1,431.8,434.95,5450,8.864969,323850,17694.75,17400.0
2021-10-05 12:30:00,434.95,455.45,420.0,436.5,4600,9.947934,20200,17731.6504,17450.0
2021-10-05 12:45:00,436.5,452.95,432.45,452.95,1250,9.778243,21100,17754.0,17450.0
2021-10-05 13:00:00,452.95,458.65,433.6,449.4,2050,9.935151,20450,17747.6504,17450.0
2021-10-05 13:15:00,449.4,453.0,443.15,443.15,550,9.319002,19950,17748.4492,17450.0
2021-10-05 13:30:00,443.15,458.35,443.15,458.35,350,9.332141,19850,17766.3008,17450.0
2021-10-05 14:00:00,430.95,445.0,430.9,444.5,24300,9.785181,1092900,17793.4492,17500.0
2021-10-05 14:15:00,444.5,448.2,433.05,441.05,46100,9.529393,1091050,17792.8496,17500.0
2021-10-05 14:30:00,441.9,460.45,438.8,460.1,70200,9.135542,1103550,17820.3496,17500.0
2021-10-05 14:45:00,464.0,467.65,427.7,461.8,28400,9.088236,1099850,17822.9492,17500.0
2021-10-05 15:00:00,463.95,463.95,421.75,430.25,12600,9.658867,18050,17827.5508,17550.0
2021-10-05 15:15:00,465.2,467.45,430.0,433.0,26350,9.776877,18000,17829.3008,17550.0
2021-10-06 09:15:00,426.05,444.1,396.0,442.0,16900,7.733859,18200,17868.6992,17550.0
2021-10-06 09:30:00,442.0,443.5,416.6,416.6,4500,7.009803,20350,17846.6992,17550.0
2021-10-06 09:45:00,416.6,416.6,410.8,414.1,450,6.397631,20550,17848.4492,17550.0
2021-10-06 10:00:00,414.1,426.15,410.0,410.0,550,7.815143,21000,17832.0508,17550.0
2021-10-06 10:15:00,445.15,445.15,407.65,431.05,45200,6.462474,1077950,17816.8008,17500.0
2021-10-06 10:30:00,430.5,436.0,399.25,405.0,19000,7.140165,21750,17833.0,17550.0
2021-10-06 10:45:00,405.0,445.65,404.25,404.25,4600,7.859386,21650,17825.1992,17550.0
2021-10-06 11:00:00,404.25,443.8,404.25,432.9,10150,6.000092,1075500,17821.4004,17500.0
2021-10-06 11:15:00,396.0,415.45,396.0,415.45,150,7.025034,21650,17845.75,17550.0
2021-10-06 12:00:00,415.45,427.0,410.0,427.0,550,6.286937,21550,17863.5,17550.0
2021-10-06 12:15:00,427.0,432.1,403.0,403.9,650,7.718805,831100,17876.1504,17600.0
2021-10-06 12:30:00,432.1,432.1,400.45,408.3,400,7.432018,21600,17834.5508,17550.0
2021-10-06 12:45:00,408.3,436.95,399.55,403.05,6650,7.453031,21750,17828.5,17550.0
2021-10-06 13:00:00,442.0,442.0,407.0,408.0,31100,8.296211,1051450,17775.9004,17500.0
2021-10-06 13:15:00,439.0,454.1,398.0,408.25,10050,7.72321,1051400,17782.4004,17500.0
2021-10-06 13:30:00,440.0,455.6,417.6,426.35,1050,8.056472,18400,17750.25,17450.0
2021-10-06 13:45:00,426.35,427.35,423.7,427.35,100,8.01517,18150,17751.8496,17450.0
2021-10-06 14:00:00,403.35,433.75,397.4,433.75,12550,8.275408,18100,17756.5996,17450.0
2021-10-06 14:15:00,445.95,448.0,420.1,436.6,20950,8.074463,296300,17712.4004,17400.0
2021-10-06 14:30:00,435.55,460.5,412.8,452.45,19200,8.82539,7750,17673.5996,17350.0
2021-10-06 14:45:00,452.45,452.45,432.0,436.5,200,9.974122,7700,17641.1992,17350.0
2021-10-06 15:00:00,410.15,425.0,410.15,419.5,4050,9.289474,288200,17679.1504,17400.0
2021-10-06 15:15:00,436.5,470.0,430.05,465.55,2850,10.741046,176400,17616.9004,17300.0
2021-10-07 09:15:00,400.0,436.0,400.0,435.15,168250,8.639852,1023100,17809.3496,17500.0
2021-10-07 09:30:00,436.0,462.45,436.0,453.0,56650,9.739424,1008300,17817.9004,17500.0
2021-10-07 09:45:00,452.25,456.95,436.0,450.0,31200,9.949689,1010900,17811.8496,17500.0
2021-10-07 10:00:00,450.0,451.0,438.65,445.75,11900,9.822792,1009850,17808.4492,17500.0
2021-10-07 10:15:00,445.75,450.4,433.3,443.75,14150,10.417569,1011550,17798.3496,17500.0
2021-10-07 10:30:00,443.75,458.85,436.8,456.1,15900,10.169987,1012100,17816.5996,17500.0
2021-10-07 10:45:00,456.25,457.95,447.05,452.0,15950,10.714311,1014900,17804.5,17500.0
2021-10-07 11:00:00,452.0,453.55,447.0,447.15,10250,10.442582,1012450,17802.4004,17500.0
2021-10-07 11:15:00,447.15,454.5,438.65,444.0,4900,10.565558,1011650,17796.9492,17500.0
2021-10-07 11:30:00,444.0,464.95,425.0,426.0,17000,10.479651,21400,17825.3496,17550.0
2021-10-07 11:45:00,470.0,471.0,426.0,449.6,4850,11.36813,21500,17841.5996,17550.0
