datetime,open,high,low,close,volume,iv,oi,spot,strike
2021-10-07 12:00:00,449.6,455.35,446.35,455.35,750,11.367919,21300,17848.8496,17550.0
2021-10-07 12:15:00,455.35,455.35,442.0,443.0,200,10.981068,21300,17839.3496,17550.0
2021-10-07 12:30:00,443.0,453.7,443.0,448.05,700,10.856705,21300,17847.5,17550.0
2021-10-07 12:45:00,448.05,448.05,430.3,435.25,350,10.60665,21100,17835.4004,17550.0
2021-10-07 13:00:00,435.25,450.0,435.25,450.0,700,11.012657,21100,17847.8496,17550.0
2021-10-07 13:15:00,450.0,454.5,441.85,441.85,1150,11.013294,20950,17837.8008,17550.0
2021-10-07 13:30:00,441.85,476.45,425.25,430.0,6950,10.710111,20850,17827.5996,17550.0
2021-10-07 13:45:00,463.15,463.7,425.0,432.6,3650,9.839138,20850,17843.0508,17550.0
2021-10-07 14:00:00,432.6,444.1,432.6,438.2,450,10.245675,20650,17844.5,17550.0
2021-10-07 14:15:00,438.2,441.9,438.2,441.9,200,11.250645,20650,17834.5508,17550.0
2021-10-07 14:30:00,463.1,463.1,434.1,442.0,19850,9.71855,1042200,17806.6992,17500.0
2021-10-07 14:45:00,442.85,446.6,432.0,444.45,24000,9.807331,1044100,17808.5996,17500.0
2021-10-07 15:00:00,444.45,445.05,425.65,425.8,32150,9.502023,1039300,17790.25,17500.0
2021-10-07 15:15:00,425.0,443.0,420.2,440.05,82050,10.298014,1080700,17797.1504,17500.0
2021-10-08 09:15:00,396.15,432.55,387.45,397.55,4800,8.285297,675300,17875.5508,17600.0
2021-10-08 09:30:00,429.65,438.45,417.3,417.3,2950,7.969682,21550,17851.8008,17550.0
2021-10-08 09:45:00,395.55,418.5,393.6,409.35,37550,8.469205,661150,17887.4004,17600.0
2021-10-08 10:00:00,409.35,446.7,395.8,411.3,31200,8.037882,651650,17894.0508,17600.0
2021-10-08 10:15:00,411.3,430.0,394.0,400.8,29950,7.508586,62900,17936.6504,17650.0
2021-10-08 10:30:00,400.8,445.6,395.0,429.0,5900,6.884026,628100,17922.75,17600.0
2021-10-08 10:45:00,429.0,432.0,386.4,429.75,7300,7.640846,628300,17918.3496,17600.0
2021-10-08 11:00:00,429.75,432.5,402.5,415.05,8900,6.624501,628350,17909.4492,17600.0
2021-10-08 11:15:00,415.05,426.95,405.85,420.0,9400,6.736744,622800,17914.1504,17600.0
2021-10-08 11:30:00,420.0,427.35,415.65,427.35,15900,6.919047,618100,17921.0,17600.0
2021-10-08 11:45:00,427.35,430.0,407.7,413.0,3450,7.437087,617900,17901.6992,17600.0
2021-10-08 12:00:00,413.0,443.75,393.6,425.7,4600,7.627456,19250,17864.75,17550.0
2021-10-08 12:15:00,425.7,426.85,412.05,423.65,300,7.701078,19300,17861.9492,17550.0
2021-10-08 12:30:00,423.65,427.9,395.5,398.1,5200,7.689666,616900,17883.0508,17600.0
2021-10-08 12:45:00,432.0,432.0,382.35,399.55,2200,7.156764,615150,17889.3008,17600.0
2021-10-08 13:00:00,399.55,431.0,388.35,396.0,3250,7.786248,614800,17879.9004,17600.0
2021-10-08 13:15:00,396.0,404.1,395.2,403.05,2250,7.326489,615250,17891.9492,17600.0
2021-10-08 13:30:00,403.05,419.0,396.2,396.2,8100,8.216143,614850,17875.9492,17600.0
2021-10-08 13:45:00,396.05,407.05,395.2,405.85,3250,7.742732,614700,17891.6504,17600.0
2021-10-08 14:00:00,405.85,422.8,405.5,422.8,9950,6.806896,615100,17917.4004,17600.0
2021-10-08 14:15:00,423.4,436.0,393.65,427.2,16950,6.411662,610600,17924.3496,17600.0
2021-10-08 14:30:00,393.65,432.85,390.0,393.0,5000,7.511233,61800,17929.0,17650.0
2021-10-08 14:45:00,427.95,430.0,390.5,421.25,14500,7.461578,608850,17911.4004,17600.0
2021-10-08 15:00:00,421.25,421.25,404.25,412.55,8400,8.138995,608350,17895.9004,17600.0
2021-10-08 15:15:00,412.55,421.45,409.95,420.0,10450,7.790298,605400,17907.5,17600.0
2021-10-11 09:15:00,386.3,414.05,385.15,404.5,9100,9.140906,607200,17896.3008,17600.0
2021-10-11 09:30:00,404.95,421.0,383.0,398.0,3900,8.599924,59750,17943.5996,17650.0
2021-10-11 09:45:00,405.45,430.65,395.5,419.75,7350,8.373596,57100,17970.1992,17650.0
2021-10-11 10:00:00,419.75,426.7,383.2,388.65,2750,8.952316,879100,17979.0,17700.0
2021-10-11 10:15:00,388.65,432.1,384.65,425.7,10350,9.767943,56600,17964.4004,17650.0
2021-10-11 10:30:00,425.7,428.15,390.65,411.0,32950,9.663863,871900,17997.8496,17700.0
2021-10-11 10:45:00,411.0,413.0,396.45,405.8,18250,10.117643,867850,17986.5996,17700.0
2021-10-11 11:00:00,405.8,431.75,404.85,430.8,26200,10.14957,863250,18016.0996,17700.0
2021-10-11 11:15:00,430.8,431.15,422.6,428.7,10300,9.944886,861850,18015.9004,17700.0
2021-10-11 11:30:00,428.7,437.2,399.95,425.0,38600,9.601564,878000,18015.1992,17700.0
2021-10-11 11:45:00,425.0,425.0,406.2,409.1,30250,10.02794,881450,17991.9492,17700.0
2021-10-11 12:00:00,409.1,421.25,397.65,421.25,31350,10.745225,887500,17998.1504,17700.0
2021-10-11 12:15:00,421.25,435.15,420.0,435.15,18200,10.482794,887500,18018.0,17700.0
2021-10-11 12:30:00,433.8,442.55,403.05,406.0,23950,10.432373,52800,18033.0508,17750.0
2021-10-11 12:45:00,407.0,410.0,403.75,403.75,1500,10.498646,51650,18029.5508,17750.0
2021-10-11 13:00:00,441.15,445.5,401.5,428.95,8050,10.207944,877950,18013.9492,17700.0
2021-10-11 13:15:00,428.95,441.4,402.0,402.0,29850,10.654462,50950,18025.5996,17750.0
2021-10-11 13:30:00,402.0,444.55,402.0,442.85,1850,10.792229,882350,18024.0996,17700.0
2021-10-11 13:45:00,446.25,446.25,403.0,421.35,12150,11.276046,880150,17992.1992,17700.0
2021-10-11 14:00:00,421.35,436.0,414.25,436.0,15150,10.990799,879400,18013.75,17700.0
2021-10-11 14:15:00,436.0,438.7,419.8,427.7,12650,11.331376,875750,17999.5,17700.0
2021-10-11 14:30:00,427.7,430.5,407.0,416.0,14650,11.506902,874300,17982.75,17700.0
2021-10-11 14:45:00,413.0,422.3,408.45,409.45,19700,11.216727,875350,17978.5996,17700.0
2021-10-11 15:00:00,447.0,447.0,420.3,425.0,1450,10.997282,46750,17951.3008,17650.0
2021-10-11 15:15:00,423.4,426.25,414.05,425.85,950,10.89326,46650,17953.6992,17650.0
2021-10-12 09:15:00,393.05,407.8,370.75,380.25,10200,8.456725,864150,17981.1992,17700.0
2021-10-12 09:30:00,429.5,429.5,412.65,415.45,1950,8.57176,565050,17920.9004,17600.0
2021-10-12 09:45:00,382.15,416.15,382.15,401.0,350,7.588232,47100,17961.5996,17650.0
2021-10-12 10:00:00,401.0,402.9,385.4,395.0,600,6.401681,47350,17961.5,17650.0
2021-10-12 10:15:00,395.0,421.05,381.7,417.65,3500,8.508482,564200,17924.0996,17600.0
2021-10-12 10:30:00,417.65,417.65,394.6,411.1,11000,7.516616,564200,17923.5508,17600.0
2021-10-12 10:45:00,411.1,411.1,392.2,408.0,5550,7.976075,563250,17917.3496,17600.0
2021-10-12 11:00:00,408.0,414.5,397.55,410.0,5000,7.088403,561450,17924.8008,17600.0
2021-10-12 11:15:00,410.0,413.25,371.45,373.75,1150,8.007249,48350,17928.6992,17650.0
2021-10-12 11:30:00,409.5,409.5,390.0,401.05,8950,8.08727,562700,17909.0996,17600.0
2021-10-12 11:45:00,401.05,401.05,378.0,386.0,11250,8.674797,561900,17887.4492,17600.0
2021-10-12 12:00:00,386.0,402.0,385.25,395.35,6700,8.161121,561100,17902.3496,17600.0
2021-10-12 12:15:00,395.3,395.3,390.0,390.95,3000,8.909424,560500,17891.1504,17600.0
2021-10-12 12:30:00,390.95,416.85,374.0,382.1,4700,9.259015,49450,17927.0508,17650.0
2021-10-12 12:45:00,382.1,430.65,378.0,405.15,3400,8.32533,560050,17912.25,17600.0
2021-10-12 13:00:00,406.3,412.2,375.25,378.9,1250,8.431788,50750,17931.4004,17650.0
2021-10-12 13:15:00,378.9,422.3,378.9,415.4,1450,8.206535,558050,17924.5996,17600.0
2021-10-12 13:30:00,381.1,421.2,381.1,410.0,9000,8.747957,559200,17914.5996,17600.0
2021-10-12 13:45:00,410.0,422.0,381.05,385.0,2750,9.230236,49850,17931.1504,17650.0
2021-10-12 14:00:00,385.0,412.7,385.0,410.45,6650,9.152146,49950,17961.4004,17650.0
2021-10-12 14:15:00,383.35,428.1,383.35,387.9,21450,10.027073,834550,17975.6504,17700.0
2021-10-12 14:30:00,387.9,426.6,384.0,387.9,1600,10.033667,834800,17975.6504,17700.0
2021-10-12 14:45:00,386.5,429.0,384.75,386.7,9100,9.858952,831850,17976.25,17700.0
2021-10-12 15:00:00,381.6,392.0,381.6,392.0,18450,9.006173,824200,17991.4004,17700.0
2021-10-12 15:15:00,392.8,408.6,392.8,400.0,34750,8.45969,814850,18005.3496,17700.0
2021-10-13 09:15:00,396.4,403.95,362.65,375.15,32150,7.791618,1285100,18087.0,17800.0
2021-10-13 09:30:00,375.15,383.05,371.75,378.0,59950,7.913507,1286200,18089.3496,17800.0
2021-10-13 09:45:00,378.0,412.0,371.35,405.0,64250,8.146832,1285350,18117.6992,17800.0
2021-10-13 10:00:00,405.0,407.05,393.0,406.65,32400,8.492633,1278100,18117.1504,17800.0
2021-10-13 10:15:00,406.65,410.15,361.45,407.5,15650,7.431003,1277600,18124.9004,17800.0
2021-10-13 10:30:00,407.4,410.05,367.4,372.25,25650,8.307389,63950,18129.6504,17850.0
2021-10-13 10:45:00,409.95,410.7,368.9,369.05,14850,8.346331,60600,18125.75,17850.0
2021-10-13 11:00:00,369.05,385.0,369.05,385.0,2050,8.91215,60150,18139.0996,17850.0
2021-10-13 11:15:00,385.0,386.4,376.85,386.4,1750,9.085892,59950,18139.1992,17850.0
2021-10-13 11:30:00,386.4,390.9,382.65,385.55,2850,8.769966,59650,18141.1504,17850.0
2021-10-13 11:45:00,385.55,423.4,374.95,382.0,16850,8.803724,58700,18136.8496,17850.0
2021-10-13 12:00:00,382.0,393.5,382.0,389.0,800,9.910604,58200,18134.25,17850.0
2021-10-13 12:15:00,389.0,411.0,389.0,403.7,3400,9.650869,57750,18154.25,17850.0
2021-10-13 12:30:00,403.7,404.0,384.95,394.5,1050,10.001498,56750,18140.0,17850.0
2021-10-13 12:45:00,394.5,406.4,389.95,406.4,2150,9.26067,56850,18161.0996,17850.0
2021-10-13 13:00:00,406.4,415.0,400.0,415.0,1300,9.288241,55250,18170.75,17850.0
2021-10-13 13:15:00,415.0,423.8,410.65,415.0,1950,9.856337,54950,18165.75,17850.0
2021-10-13 13:30:00,415.0,420.0,384.15,390.65,22050,10.573843,923700,18178.8496,17900.0
2021-10-13 13:45:00,390.65,408.85,389.55,404.45,27500,11.015853,923650,18190.5508,17900.0
2021-10-13 14:00:00,404.45,435.05,390.15,418.95,14600,10.585236,53250,18163.4004,17850.0
2021-10-13 14:15:00,382.0,404.05,382.0,398.95,20600,11.181542,919550,18182.0,17900.0
2021-10-13 14:30:00,398.95,401.95,390.45,390.55,17650,10.900268,915000,18175.1992,17900.0
2021-10-13 14:45:00,390.55,433.2,385.15,393.0,22000,10.627222,915900,18181.5508,17900.0
2021-10-13 15:00:00,432.0,432.0,412.9,420.85,700,10.486179,51650,18167.0,17850.0
2021-10-13 15:15:00,420.85,420.85,412.0,419.9,2950,10.509239,50250,18165.75,17850.0
2021-10-14 09:15:00,370.0,414.25,355.95,371.05,150700,9.185592,2010850,18276.25,18000.0
2021-10-14 09:30:00,371.05,410.05,362.35,392.05,34950,7.780336,75900,18261.3496,17950.0
2021-10-14 09:45:00,392.05,403.3,361.4,374.0,29000,8.392053,1973600,18286.75,18000.0
2021-10-14 10:00:00,374.0,377.8,368.15,369.1,44800,9.056243,1956250,18275.4492,18000.0
2021-10-14 10:15:00,367.8,371.55,367.35,368.5,30500,8.497119,1938350,18279.8008,18000.0
2021-10-14 10:30:00,368.5,405.25,365.15,367.0,18800,8.673122,1939650,18276.6504,18000.0
2021-10-14 10:45:00,364.7,374.85,364.5,373.6,60850,8.442196,1918600,18286.1992,18000.0
2021-10-14 11:00:00,373.6,387.0,372.65,386.45,75200,8.580335,1895050,18299.6992,18000.0
2021-10-14 11:15:00,386.1,398.0,385.05,396.7,72900,8.828067,1877100,18309.4004,18000.0
2021-10-14 11:30:00,396.7,403.0,390.95,399.0,68400,9.545846,1860550,18306.0996,18000.0
2021-10-14 11:45:00,399.6,404.0,395.0,396.85,45400,8.61306,1864100,18311.3496,18000.0
2021-10-14 12:00:00,396.85,402.0,391.8,396.95,44600,8.803627,1861200,18310.0996,18000.0
2021-10-14 12:15:00,398.0,399.1,384.5,392.4,65300,9.353452,1878150,18300.4492,18000.0
2021-10-14 12:30:00,392.4,392.95,383.15,388.95,26750,9.480322,1877050,18295.4004,18000.0
2021-10-14 12:45:00,388.95,393.0,380.3,384.7,28250,10.082312,1872100,18284.5996,18000.0
2021-10-14 13:00:00,384.7,415.0,376.55,386.0,33700,10.28588,1870450,18284.0996,18000.0
2021-10-14 13:15:00,386.0,422.25,381.65,412.35,13300,10.317878,74750,18265.5,17950.0
2021-10-14 13:30:00,412.35,417.65,377.95,396.55,44100,10.2014,1855950,18297.6992,18000.0
2021-10-14 13:45:00,396.55,405.95,390.95,395.05,44000,10.315684,1826250,18294.8496,18000.0
2021-10-14 14:00:00,395.05,407.0,395.0,401.7,34350,9.690273,1817500,18308.75,18000.0
2021-10-14 14:15:00,401.7,413.0,392.35,393.7,58600,9.002005,1818350,18305.5508,18000.0
2021-10-14 14:30:00,393.7,402.75,388.2,399.0,64400,9.498767,1825950,18307.5,18000.0
2021-10-14 14:45:00,399.0,410.95,369.5,375.0,19950,9.391414,37000,18330.3008,18050.0
2021-10-14 15:00:00,375.0,385.15,372.0,382.0,2700,9.22783,37150,18340.0508,18050.0
2021-10-14 15:15:00,382.0,393.1,378.75,385.0,5950,9.716091,35350,18339.0508,18050.0
2021-10-18 09:15:00,395.45,395.45,345.35,392.4,77600,11.411047,1021450,18514.4492,18200.0
2021-10-18 09:30:00,391.4,405.0,361.6,400.0,87650,11.499341,50050,18473.0996,18150.0
2021-10-18 09:45:00,360.0,406.0,356.85,390.6,26100,11.251458,47150,18464.25,18150.0
2021-10-18 10:00:00,392.95,400.0,354.25,374.15,47350,10.817826,939300,18498.3008,18200.0
2021-10-18 10:15:00,374.15,377.2,364.95,371.0,30550,10.272433,926850,18499.0508,18200.0
2021-10-18 10:30:00,371.0,374.85,362.7,368.0,40800,9.893467,908650,18498.5,18200.0
2021-10-18 10:45:00,368.0,384.8,367.45,369.0,36450,9.925269,893400,18499.5,18200.0
2021-10-18 11:00:00,369.0,378.05,366.35,368.2,41950,10.477471,888050,18494.5,18200.0
2021-10-18 11:15:00,368.2,375.6,362.75,375.0,14950,9.996438,886050,18506.0,18200.0
2021-10-18 11:30:00,375.0,375.05,360.85,365.1,15500,10.022314,883350,18494.5996,18200.0
2021-10-18 11:45:00,365.1,372.65,362.8,368.05,20600,9.611104,882700,18500.9492,18200.0
2021-10-18 12:00:00,368.05,381.95,364.25,374.25,15050,8.431146,882850,18514.6992,18200.0
2021-10-18 12:15:00,374.25,386.4,372.05,378.6,13100,9.815552,882750,18511.6504,18200.0
2021-10-18 12:30:00,378.6,396.85,350.0,358.3,12400,10.731276,70000,18531.0,18250.0
2021-10-18 12:45:00,358.3,397.4,356.95,382.05,13450,10.918897,875650,18507.75,18200.0
2021-10-18 13:00:00,382.05,390.0,373.95,378.25,22650,12.191998,871500,18492.1504,18200.0
2021-10-18 13:15:00,376.0,380.1,357.4,372.5,28900,12.112119,870600,18486.0508,18200.0
2021-10-18 13:30:00,372.5,387.0,368.85,383.8,17500,11.488826,865000,18505.4004,18200.0
2021-10-18 13:45:00,383.8,390.0,377.0,389.15,16550,11.20706,862650,18514.0996,18200.0
2021-10-18 14:00:00,389.15,400.0,353.25,395.65,18800,10.818601,858600,18524.6504,18200.0
2021-10-18 14:15:00,355.1,394.0,353.15,386.8,29700,11.409777,861850,18509.9004,18200.0
2021-10-18 14:30:00,386.8,390.0,368.4,371.7,14500,12.049123,854200,18486.25,18200.0
2021-10-18 14:45:00,371.6,382.6,366.2,381.6,11900,12.446297,852600,18494.5508,18200.0
2021-10-18 15:00:00,381.6,408.9,369.65,407.65,10950,12.720738,36900,18473.9492,18150.0
2021-10-18 15:15:00,407.5,410.35,367.5,367.6,6500,12.579461,850250,18476.25,18200.0
2021-10-19 09:15:00,374.35,384.45,331.0,340.45,31200,8.807195,868750,18581.5996,18300.0
2021-10-19 09:30:00,341.0,384.0,333.8,336.75,20700,8.899588,860200,18577.0,18300.0
2021-10-19 09:45:00,334.95,380.95,332.5,373.55,35900,10.612039,64650,18557.8496,18250.0
2021-10-19 10:00:00,373.55,444.8,340.55,375.0,24850,10.706568,36350,18459.5996,18150.0
2021-10-19 10:15:00,375.0,404.05,334.0,374.8,21700,10.888893,824750,18507.8496,18200.0
2021-10-19 10:30:00,374.85,391.35,343.85,384.4,12100,10.731206,823000,18520.0,18200.0
2021-10-19 10:45:00,384.4,386.45,348.0,348.85,2500,9.930678,70150,18534.6992,18250.0
2021-10-19 11:00:00,348.85,360.7,348.85,349.95,800,10.329927,69250,18533.1992,18250.0
2021-10-19 11:15:00,349.95,373.7,349.65,371.0,2500,9.098746,69150,18564.5996,18250.0
2021-10-19 11:30:00,371.0,371.0,358.85,365.0,850,7.616649,69600,18564.4004,18250.0
2021-10-19 11:45:00,365.0,372.0,365.0,372.0,600,8.451632,69800,18568.8008,18250.0
2021-10-19 12:00:00,372.0,376.0,333.95,336.25,3600,9.238691,867150,18575.1504,18300.0
2021-10-19 12:15:00,380.0,380.9,337.15,344.4,43100,10.475506,855250,18575.8008,18300.0
2021-10-19 12:30:00,342.45,381.45,338.3,364.7,15750,9.964317,70750,18553.0996,18250.0
2021-10-19 12:45:00,364.7,380.0,335.35,343.0,9400,8.983454,851000,18584.5508,18300.0
2021-10-19 13:00:00,343.0,347.2,336.8,343.75,17050,9.453318,849900,18582.5996,18300.0
2021-10-19 13:15:00,343.75,345.05,338.0,342.55,24500,9.364171,844600,18581.9004,18300.0
2021-10-19 13:30:00,342.55,346.05,338.5,343.8,9150,9.903391,843800,18579.8008,18300.0
