datetime,open,high,low,close,volume,iv,oi,spot,strike
2021-10-19 13:45:00,382.45,385.85,337.85,371.25,3900,10.158025,69250,18559.6992,18250.0
2021-10-19 14:00:00,371.25,395.2,345.1,383.05,76300,11.498139,773450,18514.4004,18200.0
2021-10-19 14:15:00,383.05,399.5,348.25,383.0,39150,10.636949,746250,18520.4004,18200.0
2021-10-19 14:30:00,383.0,393.0,335.0,372.0,12850,11.900925,744900,18498.5,18200.0
2021-10-19 14:45:00,372.0,377.6,355.0,360.2,24300,11.790161,733800,18485.5,18200.0
2021-10-19 15:00:00,360.2,408.9,352.5,392.0,20300,14.02354,440550,18404.75,18100.0
2021-10-19 15:15:00,393.2,411.6,375.9,407.15,35150,14.310957,440750,18420.75,18100.0
2021-10-20 09:15:00,346.35,402.15,346.35,374.7,12350,15.349033,431200,18379.9004,18100.0
2021-10-20 09:30:00,400.75,408.5,367.65,383.45,11650,14.933522,435000,18395.3496,18100.0
2021-10-20 09:45:00,383.45,393.9,376.9,393.9,7050,14.029025,422800,18416.6504,18100.0
2021-10-20 10:00:00,345.9,378.8,345.9,375.95,1050,13.964602,33750,18445.0,18150.0
2021-10-20 10:15:00,409.0,409.0,350.4,406.1,12200,15.1838,412650,18421.5508,18100.0
2021-10-20 10:30:00,366.05,408.1,366.05,389.7,12800,15.603719,406950,18397.1504,18100.0
2021-10-20 10:45:00,389.7,394.25,375.0,381.6,10700,15.404589,401350,18389.0508,18100.0
2021-10-20 11:00:00,381.6,428.35,372.8,394.9,8500,16.11162,399150,18398.9004,18100.0
2021-10-20 11:15:00,394.9,405.0,392.5,405.0,6150,15.319714,397750,18419.5,18100.0
2021-10-20 11:30:00,405.0,407.5,372.0,384.0,13050,15.915418,395750,18387.3008,18100.0
2021-10-20 11:45:00,384.0,436.65,373.85,398.55,14550,17.328206,22600,18341.6992,18050.0
2021-10-20 12:00:00,398.55,433.65,398.55,413.05,74850,18.12215,978250,18302.75,18000.0
2021-10-20 12:15:00,410.05,437.75,402.0,423.75,52350,18.388632,992050,18314.0,18000.0
2021-10-20 12:30:00,423.75,427.85,407.0,414.0,31200,19.019812,994450,18294.1504,18000.0
2021-10-20 12:45:00,414.0,437.75,390.05,429.8,28750,18.727821,992600,18318.5508,18000.0
2021-10-20 13:00:00,429.8,433.35,382.8,398.4,15150,17.022822,24150,18345.6992,18050.0
2021-10-20 13:15:00,398.4,426.55,398.4,414.1,10500,17.723045,995400,18309.3496,18000.0
2021-10-20 13:30:00,414.1,442.55,392.55,399.6,46400,18.189442,998050,18285.3008,18000.0
2021-10-20 13:45:00,399.6,435.15,388.6,394.65,20450,18.148671,993550,18279.3496,18000.0
2021-10-20 14:00:00,437.0,437.5,391.8,427.7,10350,19.257596,70000,18261.5,17950.0
2021-10-20 14:15:00,412.25,452.25,403.0,444.0,3950,20.445871,599250,18220.5996,17900.0
2021-10-20 14:30:00,403.2,452.2,399.95,407.7,2150,20.018648,69050,18225.9492,17950.0
2021-10-20 14:45:00,407.7,427.3,407.7,418.9,500,19.443495,68950,18248.25,17950.0
2021-10-20 15:00:00,418.9,442.75,398.0,424.2,10750,18.96791,69950,18260.9004,17950.0
2021-10-20 15:15:00,424.2,436.1,393.35,393.35,27900,17.797258,987350,18282.75,18000.0
2021-10-21 09:15:00,363.05,401.3,349.4,378.1,31400,16.13916,985750,18292.4492,18000.0
2021-10-21 09:30:00,378.8,419.15,362.7,408.75,34650,17.46358,71400,18269.5,17950.0
2021-10-21 09:45:00,408.75,413.35,360.55,364.9,20350,15.948943,974950,18277.8008,18000.0
2021-10-21 10:00:00,365.8,406.1,361.0,382.5,14450,16.498312,69350,18245.6504,17950.0
2021-10-21 10:15:00,382.5,421.15,370.25,378.0,4650,17.284691,68950,18232.3496,17950.0
2021-10-21 10:30:00,378.0,416.95,369.6,382.6,12200,17.844849,584800,18183.4004,17900.0
2021-10-21 10:45:00,382.6,428.0,373.0,399.5,5250,19.125482,38700,18143.0996,17850.0
2021-10-21 11:00:00,399.5,430.45,380.5,385.0,3800,18.416335,38700,18131.5996,17850.0
2021-10-21 11:15:00,424.8,424.8,379.0,390.75,3650,17.702463,38850,18146.5508,17850.0
2021-10-21 11:30:00,372.9,381.25,363.25,368.25,8700,16.710615,580750,18176.9004,17900.0
2021-10-21 11:45:00,368.25,410.75,366.05,390.65,2950,16.977482,39200,18153.6992,17850.0
2021-10-21 12:00:00,390.65,396.7,381.35,393.35,700,16.624028,38750,18160.4492,17850.0
2021-10-21 12:15:00,385.0,416.15,380.0,412.15,1700,17.781,786650,18124.3496,17800.0
2021-10-21 12:30:00,380.0,421.7,375.0,381.45,2000,18.373778,38700,18128.4492,17850.0
2021-10-21 12:45:00,381.45,404.4,351.05,366.05,1800,16.398591,575050,18177.9492,17900.0
2021-10-21 13:00:00,362.6,404.4,362.6,382.15,850,17.537781,39350,18138.3008,17850.0
2021-10-21 13:15:00,416.5,429.65,374.85,406.4,8600,19.146512,782250,18104.5508,17800.0
2021-10-21 13:30:00,406.4,406.4,380.0,391.3,20250,18.719593,785900,18089.3008,17800.0
2021-10-21 13:45:00,391.3,405.0,381.2,389.7,12550,17.826547,784200,18096.3496,17800.0
2021-10-21 14:00:00,389.7,426.25,368.45,375.0,14550,17.867063,785900,18077.0,17800.0
2021-10-21 14:15:00,419.35,419.35,368.3,391.25,10900,17.459361,783400,18102.1992,17800.0
2021-10-21 14:30:00,389.95,402.4,353.3,372.0,6150,15.885401,39600,18141.9004,17850.0
2021-10-21 14:45:00,372.5,385.45,368.05,383.55,6000,15.246135,43400,18161.6992,17850.0
2021-10-21 15:00:00,360.85,410.95,360.85,385.25,7400,14.606012,41300,18168.8496,17850.0
2021-10-21 15:15:00,346.4,388.45,346.4,387.8,29750,14.876711,564100,18219.5996,17900.0
2021-10-22 09:15:00,349.9,372.95,317.2,329.85,117700,11.98943,1186400,18279.1504,18000.0
2021-10-22 09:30:00,330.0,356.1,329.55,354.65,280750,11.897859,1170300,18308.0996,18000.0
2021-10-22 09:45:00,354.65,377.0,328.5,364.7,127400,13.657263,62850,18259.9004,17950.0
2021-10-22 10:00:00,364.7,373.15,324.15,327.0,259350,11.895874,1231550,18276.75,18000.0
2021-10-22 10:15:00,370.1,372.8,320.0,331.05,37500,12.103031,1263850,18280.3008,18000.0
2021-10-22 10:30:00,372.4,372.4,323.5,366.75,40400,11.406601,62000,18274.5508,17950.0
2021-10-22 10:45:00,366.75,366.75,338.0,356.8,5300,13.228567,61050,18253.8496,17950.0
2021-10-22 11:00:00,356.8,371.65,319.3,357.5,112000,11.697671,61150,18263.1504,17950.0
2021-10-22 11:15:00,357.5,385.0,340.0,360.3,20350,14.159841,565550,18202.5508,17900.0
2021-10-22 11:30:00,360.3,380.5,326.0,349.0,40050,12.391581,579200,18200.4004,17900.0
2021-10-22 11:45:00,349.0,363.75,330.0,332.55,13750,12.489886,579850,18180.9492,17900.0
2021-10-22 12:00:00,328.3,375.3,320.8,357.2,8700,14.433957,39950,18147.75,17850.0
2021-10-22 12:15:00,357.2,371.3,347.1,363.25,1150,13.343873,40200,18161.9492,17850.0
2021-10-22 12:30:00,363.25,368.95,363.25,363.25,450,14.544826,39700,18154.4004,17850.0
2021-10-22 12:45:00,363.25,385.85,340.4,373.2,6700,15.279813,800000,18111.8008,17800.0
2021-10-22 13:00:00,372.5,378.2,345.0,351.0,46400,15.390617,803350,18084.1992,17800.0
2021-10-22 13:15:00,346.95,388.0,340.0,359.5,41600,15.985808,813550,18090.1992,17800.0
2021-10-22 13:30:00,359.5,401.5,338.3,366.0,20350,15.782167,820550,18099.9004,17800.0
2021-10-22 13:45:00,366.0,381.4,338.9,353.0,33550,14.668973,822400,18092.4004,17800.0
2021-10-22 14:00:00,353.0,371.6,319.25,345.4,36000,13.346451,41750,18142.0,17850.0
2021-10-22 14:15:00,345.4,386.0,343.3,371.3,20150,14.672128,32750,18064.8008,17750.0
2021-10-22 14:30:00,371.3,403.75,343.15,360.15,29600,15.815558,818800,18093.0996,17800.0
2021-10-22 14:45:00,360.25,390.0,342.5,372.0,31700,16.612341,809200,18101.6992,17800.0
2021-10-22 15:00:00,372.0,405.0,337.7,385.95,38150,15.83572,809500,18124.5,17800.0
2021-10-22 15:15:00,385.95,389.1,370.95,381.0,39600,16.821105,801100,18111.5,17800.0
2021-10-25 09:15:00,336.0,390.65,308.9,347.0,64700,23.018349,802850,18081.1504,17800.0
2021-10-25 09:30:00,385.0,385.0,336.85,344.6,23000,23.240308,809850,18076.8496,17800.0
2021-10-25 09:45:00,396.75,396.75,345.1,355.15,43700,24.242301,547350,17985.1992,17700.0
2021-10-25 10:00:00,349.0,376.45,344.85,370.05,21650,23.517075,555650,18009.0,17700.0
2021-10-25 10:15:00,370.05,385.2,333.05,382.0,14600,23.975551,555550,18021.5,17700.0
2021-10-25 10:30:00,382.0,382.0,317.35,339.4,21750,20.375202,822450,18088.8008,17800.0
2021-10-25 10:45:00,342.0,355.45,329.75,350.0,43900,19.365062,817450,18107.0508,17800.0
2021-10-25 11:00:00,350.0,376.0,340.0,370.0,34450,22.375673,810950,18115.75,17800.0
2021-10-25 11:15:00,370.0,376.75,328.65,335.05,8600,21.401422,52700,18127.8496,17850.0
2021-10-25 11:30:00,335.05,377.15,327.4,346.45,4450,19.382994,52150,18153.0508,17850.0
2021-10-25 11:45:00,346.45,363.25,342.7,361.0,4750,19.729539,52350,18168.8496,17850.0
2021-10-25 12:00:00,361.0,381.0,316.95,350.0,179250,22.711843,49750,18139.5508,17850.0
2021-10-25 12:15:00,350.0,390.2,328.0,351.0,7350,21.434606,50600,18148.5,17850.0
2021-10-25 12:30:00,351.0,351.6,340.55,350.0,3350,21.002514,51350,18149.8496,17850.0
2021-10-25 12:45:00,350.0,372.0,342.75,362.0,4450,22.496342,52200,18156.5996,17850.0
2021-10-25 13:00:00,362.0,375.0,351.15,355.05,600,22.8342,51600,18146.3008,17850.0
2021-10-25 13:15:00,355.05,366.15,351.0,365.7,800,22.814316,51800,18159.9492,17850.0
2021-10-25 13:30:00,365.7,382.5,326.0,377.0,20150,24.574107,50050,18164.0996,17850.0
2021-10-25 13:45:00,377.0,377.0,343.75,348.0,400,19.935308,49800,18154.0996,17850.0
2021-10-25 14:00:00,358.0,394.4,348.9,357.25,8500,23.139197,835550,18098.8008,17800.0
2021-10-25 14:15:00,398.4,398.4,324.7,342.85,61900,20.447765,839100,18096.0996,17800.0
2021-10-25 14:30:00,344.7,366.05,334.9,353.4,51400,20.380892,839750,18109.3496,17800.0
2021-10-25 14:45:00,353.0,374.7,316.3,340.2,15600,20.723763,48600,18141.5508,17850.0
2021-10-25 15:00:00,340.2,373.0,323.0,366.0,26500,21.531519,818750,18119.25,17800.0
2021-10-25 15:15:00,365.7,370.95,327.8,336.0,5900,20.80098,49150,18136.5,17850.0
2021-10-26 09:15:00,356.0,369.0,303.7,328.45,109750,22.846341,66400,18235.6504,17950.0
2021-10-26 09:30:00,328.45,369.0,320.35,365.0,16850,24.121405,561500,18224.6992,17900.0
2021-10-26 09:45:00,320.2,356.4,312.95,351.9,8200,24.045201,62500,18259.3008,17950.0
2021-10-26 10:00:00,351.9,355.0,334.25,335.15,4950,24.997436,60600,18234.6504,17950.0
2021-10-26 10:15:00,335.6,375.35,325.05,355.0,51250,25.247038,567300,18208.6504,17900.0
2021-10-26 10:30:00,355.0,380.7,331.0,370.0,30750,27.867047,50450,18165.5,17850.0
2021-10-26 10:45:00,370.0,389.3,335.8,341.35,6150,23.673705,51350,18150.0,17850.0
2021-10-26 11:00:00,341.35,360.0,330.0,348.85,2600,23.091556,50850,18161.6504,17850.0
2021-10-26 11:15:00,348.85,375.7,332.75,356.0,53500,23.942788,801550,18117.3008,17800.0
2021-10-26 11:30:00,354.65,367.35,313.7,326.95,6350,23.238864,50500,18135.3496,17850.0
2021-10-26 11:45:00,326.95,332.15,320.0,327.75,1300,23.477771,50350,18135.5508,17850.0
2021-10-26 12:00:00,327.75,363.0,308.85,353.6,36350,25.035697,50050,18160.4492,17850.0
2021-10-26 12:15:00,353.6,365.1,312.35,355.0,4200,23.798111,49800,18167.5,17850.0
2021-10-26 12:30:00,355.0,366.85,302.8,358.75,8200,23.468207,752000,18123.75,17800.0
2021-10-26 12:45:00,315.0,353.3,315.0,346.7,900,22.981244,50150,18161.4004,17850.0
2021-10-26 13:00:00,310.0,357.2,306.65,345.65,3450,21.723318,50300,18165.0,17850.0
2021-10-26 13:15:00,303.35,359.0,303.35,332.2,31450,23.476494,579900,18192.4492,17900.0
2021-10-26 13:30:00,334.65,362.8,315.0,320.0,71350,22.71215,48650,18230.9492,17950.0
2021-10-26 13:45:00,364.5,369.0,307.15,311.95,30950,21.674548,48250,18225.8496,17950.0
2021-10-26 14:00:00,311.95,365.0,302.9,333.0,24850,22.895902,47300,18246.3496,17950.0
2021-10-26 14:15:00,332.95,337.85,319.4,332.2,2850,22.175946,43350,18248.4492,17950.0
2021-10-26 14:30:00,332.2,366.1,318.0,326.35,10800,25.848998,42150,18225.8496,17950.0
2021-10-26 14:45:00,326.35,340.75,322.85,336.0,2450,24.850378,42700,18242.75,17950.0
2021-10-26 15:00:00,336.0,363.1,324.5,360.0,4500,27.070798,41400,18262.6992,17950.0
2021-10-26 15:15:00,360.0,373.15,320.3,362.0,342400,28.430151,1214850,18308.9492,18000.0
2021-10-26 15:30:00,364.1,364.1,364.1,364.1,50,29.16303,1214850,18308.0996,18000.0
2021-10-27 09:15:00,321.85,387.4,285.35,328.9,209050,24.446994,1210700,18308.5,18000.0
2021-10-27 09:30:00,327.9,335.05,299.95,310.0,203100,21.954744,1200300,18293.0508,18000.0
2021-10-27 09:45:00,310.0,334.1,310.0,328.55,102450,21.847318,1200500,18313.8496,18000.0
2021-10-27 10:00:00,328.55,331.65,296.1,314.5,99450,21.714349,1199900,18298.9492,18000.0
2021-10-27 10:15:00,314.5,334.0,310.0,316.35,124150,23.652838,1171750,18297.3008,18000.0
2021-10-27 10:30:00,316.35,356.6,292.8,314.0,68600,23.279231,1163700,18295.75,18000.0
2021-10-27 10:45:00,314.0,324.85,307.65,315.0,45000,23.898848,1165900,18295.8008,18000.0
2021-10-27 11:00:00,315.0,328.95,312.85,326.55,45350,24.204569,1159500,18308.3496,18000.0
2021-10-27 11:15:00,326.55,347.25,323.35,344.0,133500,26.045505,1141350,18324.25,18000.0
2021-10-27 11:30:00,297.0,349.7,289.1,307.0,56100,23.806278,100150,18337.6992,18050.0
2021-10-27 11:45:00,307.0,310.0,292.5,293.0,23050,20.703954,99100,18328.6504,18050.0
2021-10-27 12:00:00,340.0,345.35,316.15,318.55,97000,27.389761,1108550,18293.0508,18000.0
2021-10-27 12:15:00,316.55,330.0,312.0,325.45,61400,25.553167,1107450,18305.6992,18000.0
2021-10-27 12:30:00,325.45,337.2,307.15,313.0,77700,24.105281,1098350,18295.0996,18000.0
2021-10-27 12:45:00,313.95,329.2,306.9,314.0,41750,25.41498,1095750,18293.6992,18000.0
2021-10-27 13:00:00,315.0,335.9,312.2,330.15,78400,26.191708,1092750,18310.5508,18000.0
2021-10-27 13:15:00,331.0,333.5,318.3,322.35,46250,26.449115,1087800,18301.5,18000.0
2021-10-27 13:30:00,322.35,350.0,321.0,327.35,60750,28.53395,1086350,18302.6504,18000.0
2021-10-27 13:45:00,327.35,338.5,322.0,333.7,53700,26.97627,1081450,18313.8496,18000.0
2021-10-27 14:00:00,335.0,337.0,325.8,330.95,64700,25.966959,1059550,18313.1504,18000.0
2021-10-27 14:15:00,330.95,351.3,282.65,331.45,93250,26.97941,31750,18262.0996,17950.0
2021-10-27 14:30:00,331.45,343.9,285.25,330.95,27900,20.8705,458750,18221.5508,17900.0
2021-10-27 14:45:00,288.6,318.7,288.05,310.0,3700,22.824274,34100,18246.5996,17950.0
2021-10-27 15:00:00,310.0,340.0,287.0,295.45,7850,22.177004,35500,18232.0,17950.0
2021-10-27 15:15:00,340.2,348.8,290.05,303.55,39650,27.21359,459600,18181.5,17900.0
2021-10-28 09:15:00,307.7,317.85,282.1,285.6,14550,38.252552,51700,18129.75,17850.0
2021-10-28 09:30:00,285.6,346.1,281.55,346.1,66650,67.880625,28600,18070.4492,17750.0
2021-10-28 09:45:00,282.9,342.7,281.3,326.35,36350,50.825351,28950,18066.6992,17750.0
2021-10-28 10:00:00,326.35,334.7,281.4,297.2,14350,41.265087,729150,18092.0508,17800.0
2021-10-28 10:15:00,297.2,309.3,281.2,290.1,69200,42.352815,745300,18084.5508,17800.0
2021-10-28 10:30:00,289.95,339.85,283.8,308.0,21550,55.469724,29650,18046.0996,17750.0
2021-10-28 10:45:00,308.0,346.6,288.9,340.9,9100,69.736778,415300,18022.1504,17700.0
2021-10-28 11:00:00,291.45,346.9,286.55,305.0,9150,64.158024,30400,18038.0996,17750.0
2021-10-28 11:15:00,305.0,316.9,291.25,296.4,2200,52.898008,30300,18038.5996,17750.0
2021-10-28 11:30:00,296.4,310.0,289.05,296.2,2300,52.453855,31000,18039.5,17750.0
2021-10-28 11:45:00,296.2,332.6,275.65,281.6,43300,49.643041,792750,18076.25,17800.0
2021-10-28 12:00:00,330.8,343.0,292.1,337.95,4650,76.517539,411800,18023.3008,17700.0
2021-10-28 12:15:00,337.95,338.0,292.95,296.95,31750,59.904772,421150,17990.0508,17700.0
2021-10-28 12:30:00,296.95,331.35,295.05,316.0,26400,60.987393,413950,18011.0508,17700.0
2021-10-28 12:45:00,316.0,334.15,277.9,282.85,17050,41.960352,37100,18031.75,17750.0
2021-10-28 13:00:00,282.85,336.0,275.25,309.1,17050,53.49893,416950,18007.3496,17700.0
2021-10-28 13:15:00,309.4,334.0,263.9,313.65,12450,74.717874,415150,18007.5996,17700.0
2021-10-28 13:30:00,313.65,338.85,278.75,286.1,16350,77.850905,418150,17978.75,17700.0
2021-10-28 13:45:00,276.35,336.6,269.4,318.7,17300,119.319273,31800,17947.9492,17650.0
2021-10-28 14:00:00,318.7,318.7,289.65,312.0,2900,110.238339,32100,17950.4004,17650.0
2021-10-28 14:15:00,312.0,351.2,293.75,323.6,5600,122.745991,212450,17913.5,17600.0
2021-10-28 14:30:00,323.6,338.25,305.1,309.55,10050,128.047042,208000,17901.9492,17600.0
2021-10-28 14:45:00,309.55,332.8,274.75,315.9,22800,0.0,199750,17900.8008,17600.0
2021-10-28 15:00:00,319.0,348.45,281.75,320.5,81600,0.0,17000,17854.4004,17550.0
2021-10-28 15:15:00,320.5,363.45,300.4,306.6,19800,0.0,21500,17862.9004,17550.0
