datetime,open,high,low,close,volume,iv,oi,spot,strike
2022-03-02 09:15:00,646.2,686.45,625.0,683.6,16950,24.631396,141950,16666.0996,16400.0
2022-03-02 09:30:00,687.95,688.0,652.5,657.0,14950,24.386626,147550,16631.5996,16400.0
2022-03-02 09:45:00,688.0,694.0,669.95,686.0,700,25.041714,54800,16563.9004,16300.0
2022-03-02 10:00:00,700.0,700.0,654.55,668.95,10000,24.725829,6050,16593.6992,16350.0
2022-03-02 10:15:00,668.95,675.0,668.95,671.4,150,24.222464,6100,16611.3008,16350.0
2022-03-02 10:30:00,695.95,695.95,678.0,680.0,3050,24.979431,67600,16556.8008,16300.0
2022-03-02 10:45:00,676.35,687.05,674.45,682.15,4300,24.458119,74500,16574.25,16300.0
2022-03-02 11:00:00,688.7,688.7,674.7,674.7,3550,24.208658,76800,16569.5996,16300.0
2022-03-02 11:15:00,686.75,687.45,680.8,681.2,1500,24.415451,78150,16574.1504,16300.0
2022-03-02 11:30:00,681.65,685.55,671.0,671.0,2900,24.393988,80800,16559.3008,16300.0
2022-03-02 11:45:00,671.0,700.0,651.15,655.75,3450,24.697553,81250,16527.4492,16300.0
2022-03-02 12:00:00,655.75,662.1,645.0,645.3,1150,24.180438,81450,16525.4004,16300.0
2022-03-02 12:45:00,676.95,676.95,647.0,647.85,150,24.162721,83500,16530.4004,16300.0
2022-03-02 13:00:00,647.85,671.5,647.85,656.0,10950,24.122298,88350,16544.3496,16300.0
2022-03-02 13:15:00,656.0,667.0,635.8,644.3,10200,24.088505,96000,16527.1992,16300.0
2022-03-02 13:30:00,644.3,656.05,644.3,651.75,1350,23.817679,96250,16546.3008,16300.0
2022-03-02 13:45:00,651.75,668.2,651.75,660.45,650,24.35374,96250,16545.5,16300.0
2022-03-02 14:00:00,660.45,660.45,647.0,649.95,950,24.135977,96150,16535.1992,16300.0
2022-03-02 14:15:00,637.0,642.35,637.0,642.35,250,24.06307,96250,16525.3496,16300.0
2022-03-02 14:30:00,646.15,648.75,643.0,648.75,500,23.98392,96000,16537.8008,16300.0
2022-03-02 14:45:00,648.75,682.95,640.75,652.95,1700,24.604487,96000,16527.5996,16300.0
2022-03-02 15:00:00,682.9,686.75,642.05,665.95,600,24.15691,6000,16607.75,16350.0
2022-03-02 15:15:00,631.95,649.95,631.95,638.35,25150,23.671701,223550,16625.8496,16400.0
2022-03-02 15:30:00,637.8,637.8,637.8,637.8,50,23.534735,223550,16628.75,16400.0
2022-03-03 09:15:00,599.95,636.3,595.0,624.2,96500,22.025888,15900,16706.8496,16450.0
2022-03-03 09:30:00,635.7,635.7,618.3,627.05,2500,22.238035,222500,16658.0,16400.0
2022-03-03 09:45:00,627.05,633.65,614.65,623.15,3700,22.00265,221950,16658.3008,16400.0
2022-03-03 10:00:00,623.15,624.95,609.05,623.0,4750,22.643142,220400,16641.5508,16400.0
2022-03-03 10:15:00,623.0,647.0,609.6,645.0,2750,22.822168,5900,16622.75,16350.0
2022-03-03 10:30:00,612.8,626.05,612.8,621.0,1050,22.647798,219900,16638.6504,16400.0
2022-03-03 10:45:00,621.0,662.95,607.15,608.45,250,22.319142,219850,16628.0508,16400.0
2022-03-03 11:00:00,611.1,627.95,611.1,627.95,1850,22.607254,218200,16650.6992,16400.0
2022-03-03 11:15:00,627.95,632.8,620.0,627.9,1800,22.206717,218100,16661.1504,16400.0
2022-03-03 11:30:00,627.9,630.0,619.0,619.0,1450,22.4617,217150,16641.0508,16400.0
2022-03-03 11:45:00,619.0,624.95,608.0,611.5,1050,22.072422,217050,16639.9492,16400.0
2022-03-03 12:00:00,611.5,626.85,610.0,610.05,1100,21.850586,217000,16643.6504,16400.0
2022-03-03 12:15:00,610.05,647.0,600.0,637.0,1150,22.521459,91950,16571.6992,16300.0
2022-03-03 12:30:00,637.0,640.0,618.15,637.45,2300,23.073013,91950,16558.4004,16300.0
2022-03-03 12:45:00,635.8,642.0,616.05,618.0,3150,23.001229,92400,16530.5,16300.0
2022-03-03 13:00:00,606.95,710.0,606.95,636.0,650,22.936307,6750,16512.1504,16250.0
2022-03-03 13:15:00,636.0,645.0,624.0,624.0,900,23.215489,7450,16486.6992,16250.0
2022-03-03 13:30:00,599.75,627.45,599.75,625.0,1300,22.703564,93400,16549.5508,16300.0
2022-03-03 13:45:00,625.0,644.55,625.0,636.95,1600,22.563548,93150,16571.4492,16300.0
2022-03-03 14:00:00,670.0,670.0,641.0,641.0,100,22.911383,8300,16520.9492,16250.0
2022-03-03 14:15:00,641.0,647.0,610.3,621.4,1900,23.14587,96650,16532.9004,16300.0
2022-03-03 14:30:00,621.4,630.5,610.3,614.4,1950,22.692491,95750,16534.1504,16300.0
2022-03-03 14:45:00,614.4,642.0,606.85,608.8,1850,22.703186,96050,16525.3008,16300.0
2022-03-03 15:00:00,641.0,651.0,599.45,612.25,2150,22.880619,97350,16526.1992,16300.0
2022-03-03 15:15:00,612.25,645.15,612.25,633.15,2050,23.246515,8600,16501.1992,16250.0
2022-03-04 09:15:00,635.3,672.0,635.3,654.75,19000,24.573747,530400,16273.1504,16000.0
2022-03-04 09:30:00,654.75,663.95,632.95,652.7,19950,24.397098,541000,16274.5996,16000.0
2022-03-04 09:45:00,652.7,656.65,614.0,646.7,20300,24.54139,547700,16261.9502,16000.0
2022-03-04 10:00:00,646.7,657.0,633.65,636.0,18300,25.278191,549875,16226.5,16000.0
2022-03-04 10:15:00,661.0,661.0,660.0,660.0,300,25.172797,1100,16219.0,15950.0
2022-03-04 10:30:00,668.0,668.0,666.0,667.0,150,25.590671,11550,16171.75,15900.0
2022-03-04 10:45:00,670.8,670.8,646.0,646.0,250,25.088518,11750,16152.2998,15900.0
2022-03-04 11:00:00,646.0,650.8,634.1,648.1,650,24.547413,11750,16169.2998,15900.0
2022-03-04 11:15:00,650.95,650.95,612.0,638.0,450,24.075597,1450,16213.5,15950.0
2022-03-04 11:30:00,616.5,624.5,613.0,619.55,6050,24.369121,565775,16225.4004,16000.0
2022-03-04 11:45:00,619.55,647.9,617.0,645.5,16300,24.362699,557625,16265.9004,16000.0
2022-03-04 12:00:00,645.5,645.5,619.75,637.0,7900,24.313328,554975,16254.25,16000.0
2022-03-04 12:15:00,637.0,648.85,627.2,640.0,9500,24.161265,556525,16262.8496,16000.0
2022-03-04 12:30:00,640.0,640.0,604.05,604.65,4650,23.055237,63100,16332.2002,16100.0
2022-03-04 12:45:00,604.65,646.05,598.2,627.0,16750,23.304843,57550,16360.3496,16100.0
2022-03-04 13:00:00,627.0,643.95,598.05,636.25,2400,23.974921,56500,16357.7998,16100.0
2022-03-04 13:15:00,636.25,639.85,604.1,616.2,7000,23.296858,376450,16439.9492,16200.0
2022-03-04 13:30:00,616.2,645.05,603.5,634.05,54900,23.352583,6050,16418.1992,16150.0
2022-03-04 13:45:00,634.05,634.05,595.25,610.2,8500,23.4085,338650,16428.0996,16200.0
2022-03-04 14:00:00,649.05,655.0,611.35,617.05,2950,23.419364,50450,16343.0,16100.0
2022-03-04 14:15:00,617.05,631.0,608.0,615.35,5200,22.792517,50550,16356.2998,16100.0
2022-03-04 14:30:00,615.35,675.05,584.0,624.05,4350,23.594304,4100,16301.7998,16050.0
2022-03-04 14:45:00,646.35,646.35,629.0,629.0,1950,23.456842,563350,16265.1504,16000.0
2022-03-04 15:00:00,600.0,647.35,592.0,620.0,22550,23.733151,567450,16244.6504,16000.0
2022-03-04 15:15:00,620.0,629.9,607.1,629.9,19300,24.38591,566450,16243.5498,16000.0
2022-03-07 09:15:00,641.95,666.0,619.0,621.0,3650,27.079831,4550,15827.0996,15600.0
2022-03-07 09:45:00,635.0,635.0,635.0,635.0,200,27.263728,1000,15797.3496,15550.0
2022-03-07 10:00:00,635.0,635.0,619.0,619.0,100,26.727428,1200,15785.4004,15550.0
2022-03-07 10:15:00,645.2,646.55,644.25,646.55,600,27.189575,338000,15769.9004,15500.0
2022-03-07 10:30:00,650.2,650.2,626.05,639.4,9400,27.169988,340450,15759.5,15500.0
2022-03-07 10:45:00,639.4,645.0,603.3,621.35,1500,25.954829,10350,15855.5996,15600.0
2022-03-07 11:00:00,621.35,627.4,602.7,627.4,950,26.426864,10300,15854.0498,15600.0
2022-03-07 11:15:00,627.4,650.0,595.75,650.0,350,27.142109,10450,15872.2998,15600.0
2022-03-07 11:30:00,602.65,625.15,602.65,608.8,350,26.229853,82250,15925.3496,15700.0
2022-03-07 11:45:00,625.15,625.15,599.25,610.0,5250,25.877299,81650,15935.9502,15700.0
2022-03-07 12:00:00,609.95,638.0,597.0,625.0,7550,26.686565,1600,15892.5,15650.0
2022-03-07 12:15:00,625.0,639.95,625.0,632.1,100,26.445829,1500,15909.4502,15650.0
2022-03-07 12:30:00,632.1,634.3,632.1,634.3,50,26.300626,1500,15916.4502,15650.0
2022-03-07 12:45:00,601.6,619.85,601.6,612.0,8250,26.312486,79800,15929.2998,15700.0
2022-03-07 13:00:00,599.55,649.05,599.55,611.95,2450,25.468811,8300,15854.0,15600.0
2022-03-07 13:15:00,611.95,623.9,601.0,601.0,1300,25.80785,8400,15829.1504,15600.0
2022-03-07 13:30:00,601.0,622.15,601.0,616.8,1650,25.881526,8500,15852.2002,15600.0
2022-03-07 13:45:00,616.8,616.8,598.3,598.3,300,25.769201,8400,15826.0498,15600.0
2022-03-07 14:00:00,592.15,644.7,592.15,626.0,6100,26.589405,354300,15754.7998,15500.0
2022-03-07 14:15:00,626.3,643.7,611.0,636.05,12550,26.739654,359100,15767.0,15500.0
2022-03-07 14:30:00,610.0,636.95,610.0,636.95,100,26.915713,1850,15812.0996,15550.0
2022-03-07 14:45:00,604.25,636.95,604.25,619.35,2200,26.809568,12050,15835.0498,15600.0
2022-03-07 15:00:00,619.35,641.05,594.0,636.65,7900,26.591017,12400,15867.3496,15600.0
2022-03-07 15:15:00,637.4,637.4,582.65,582.65,800,24.674829,2400,15876.5498,15650.0
2022-03-08 09:15:00,599.0,632.05,566.05,608.0,4450,26.049927,20050,15848.5,15600.0
2022-03-08 09:30:00,614.0,632.35,613.0,632.35,1000,27.790858,2200,15798.4004,15550.0
2022-03-08 09:45:00,624.0,631.0,590.0,604.0,3200,26.317874,22050,15836.4004,15600.0
2022-03-08 10:00:00,604.0,637.0,565.0,599.0,2850,26.335403,2550,15876.0,15650.0
2022-03-08 10:15:00,599.0,637.5,599.0,609.0,2700,26.820784,2650,15880.4502,15650.0
2022-03-08 10:30:00,634.75,636.35,582.0,591.4,9100,25.92741,29300,15826.3496,15600.0
2022-03-08 10:45:00,591.4,627.0,587.1,624.0,6850,26.968213,4650,15805.3496,15550.0
2022-03-08 11:00:00,644.0,644.0,608.0,608.0,1200,26.887543,4700,15782.4502,15550.0
2022-03-08 11:15:00,637.0,637.0,619.05,629.05,5300,27.031734,366900,15764.4502,15500.0
2022-03-08 11:30:00,638.1,638.1,612.1,620.0,4900,26.739989,367450,15757.3496,15500.0
2022-03-08 11:45:00,615.55,618.95,600.0,602.85,7050,26.738185,368700,15730.7002,15500.0
2022-03-08 12:00:00,592.9,610.0,592.9,601.05,8850,26.778586,367950,15727.2002,15500.0
2022-03-08 12:15:00,605.05,631.0,598.3,626.4,8650,27.214035,373400,15756.9502,15500.0
2022-03-08 12:30:00,626.4,658.15,601.0,601.0,1600,26.598933,7950,15683.9502,15450.0
2022-03-08 12:45:00,602.0,602.0,601.0,601.0,250,26.726859,375050,15728.75,15500.0
2022-03-08 13:00:00,605.0,618.0,605.0,611.05,1350,27.035729,373900,15737.6504,15500.0
2022-03-08 13:15:00,611.05,620.1,605.0,608.0,2000,27.221962,375450,15728.5498,15500.0
2022-03-08 13:30:00,603.05,640.2,603.05,640.2,9750,27.528552,377200,15772.0498,15500.0
2022-03-08 13:45:00,555.95,629.15,555.95,606.6,4050,26.731418,59450,15833.7002,15600.0
2022-03-08 14:00:00,606.6,632.3,589.05,622.7,18100,26.762067,62850,15858.2998,15600.0
2022-03-08 14:15:00,625.0,636.55,595.0,636.55,7750,26.999358,64750,15874.4502,15600.0
2022-03-08 14:30:00,570.0,628.0,570.0,608.25,21700,25.781511,343600,15954.4004,15700.0
2022-03-08 14:45:00,608.25,624.7,570.0,595.0,29100,25.376859,17950,15991.2002,15750.0
2022-03-08 15:00:00,602.1,605.9,576.0,605.0,1900,24.808045,17750,16019.75,15750.0
2022-03-08 15:15:00,565.25,603.0,565.2,590.55,7750,23.942372,16750,16017.4004,15750.0
2022-03-09 09:15:00,565.55,602.95,508.7,581.0,43750,23.54765,28350,16119.5996,15850.0
2022-03-09 09:30:00,552.95,586.05,545.2,576.0,19600,23.607072,28250,16110.9004,15850.0
2022-03-09 09:45:00,547.0,592.75,545.65,552.0,12750,23.395319,555350,16127.2002,15900.0
2022-03-09 10:00:00,552.0,599.85,552.0,570.0,147300,23.851737,498500,16144.7002,15900.0
2022-03-09 10:15:00,570.0,582.9,570.0,575.65,16400,23.921171,494700,16151.9502,15900.0
2022-03-09 10:30:00,574.6,576.35,560.05,569.0,15000,23.880856,489750,16142.8496,15900.0
2022-03-09 10:45:00,569.0,579.6,567.4,577.25,12450,23.773339,484850,16158.0,15900.0
2022-03-09 11:00:00,577.25,598.7,555.2,556.7,10550,23.535556,483350,16132.0996,15900.0
2022-03-09 11:15:00,556.7,590.0,551.35,555.95,3500,23.791548,481750,16125.25,15900.0
2022-03-09 11:30:00,553.75,580.35,553.75,575.2,68950,23.68373,472350,16157.4004,15900.0
2022-03-09 11:45:00,575.2,585.0,554.0,564.7,7400,23.456934,27200,16194.7002,15950.0
2022-03-09 12:00:00,564.7,564.7,558.0,558.0,400,23.425287,26850,16185.25,15950.0
2022-03-09 12:15:00,558.0,578.0,545.55,552.95,19300,22.910655,1513675,16237.4502,16000.0
2022-03-09 12:30:00,551.3,562.0,540.95,557.45,87700,22.721263,1502375,16248.7002,16000.0
2022-03-09 12:45:00,557.45,581.85,540.0,556.55,24800,22.929346,46800,16290.9502,16050.0
2022-03-09 13:00:00,556.55,565.0,556.55,565.0,750,22.411731,46800,16315.3496,16050.0
2022-03-09 13:15:00,565.0,565.0,540.8,544.95,750,22.645793,46650,16279.9502,16050.0
2022-03-09 13:30:00,587.0,587.0,525.0,570.6,23100,23.242107,43750,16305.7998,16050.0
2022-03-09 13:45:00,534.45,555.15,534.45,550.35,8650,22.469203,265050,16340.6504,16100.0
2022-03-09 14:00:00,550.35,560.0,542.75,550.05,13900,22.49846,262150,16339.7002,16100.0
2022-03-09 14:15:00,550.05,575.25,537.05,539.05,34900,22.150246,30750,16379.0996,16150.0
2022-03-09 14:30:00,539.05,576.6,539.05,565.15,7450,22.361261,249300,16365.8496,16100.0
2022-03-09 14:45:00,565.15,577.9,533.25,573.25,8300,22.674095,241000,16371.2998,16100.0
2022-03-09 15:00:00,570.8,573.05,551.1,571.0,35250,23.504003,234800,16349.6504,16100.0
2022-03-09 15:15:00,571.0,580.0,559.85,580.0,21400,23.350572,221950,16366.9004,16100.0
2022-03-10 09:15:00,500.05,546.7,477.9,512.65,102800,19.732031,434000,16646.0,16400.0
2022-03-10 09:30:00,512.65,536.8,502.95,536.5,44700,20.58079,24050,16614.9004,16350.0
2022-03-10 09:45:00,499.0,537.1,497.05,510.65,14900,19.800544,32850,16690.3008,16450.0
2022-03-10 10:00:00,510.65,530.6,493.6,521.25,22650,19.535941,32600,16711.6504,16450.0
2022-03-10 10:15:00,521.25,532.8,496.0,513.75,69750,19.556844,1553150,16748.8496,16500.0
2022-03-10 10:30:00,514.75,536.2,500.05,532.45,52750,20.095757,32650,16716.5996,16450.0
2022-03-10 10:45:00,532.45,532.45,527.1,530.95,150,20.013983,32500,16716.25,16450.0
2022-03-10 11:00:00,499.0,536.65,498.25,510.95,53200,19.801684,1529300,16739.9004,16500.0
2022-03-10 11:15:00,510.95,538.15,506.05,532.4,50000,20.037765,32450,16718.1992,16450.0
2022-03-10 11:30:00,532.4,532.4,524.75,528.8,250,20.050452,32450,16712.8008,16450.0
2022-03-10 11:45:00,506.0,538.75,504.3,533.45,4950,20.498605,32300,16710.25,16450.0
2022-03-10 12:00:00,533.45,533.45,524.6,524.6,250,20.699607,32150,16692.9492,16450.0
2022-03-10 12:15:00,524.6,534.0,517.0,533.75,1700,20.993719,31950,16700.4004,16450.0
2022-03-10 12:30:00,533.75,559.8,512.7,532.35,5850,21.048612,385750,16648.9492,16400.0
2022-03-10 12:45:00,532.35,559.05,518.3,536.95,9400,20.900284,385650,16659.1504,16400.0
2022-03-10 13:00:00,536.95,555.55,513.0,531.65,6200,21.786828,383850,16631.9492,16400.0
2022-03-10 13:15:00,531.65,557.5,531.65,548.0,5700,21.901185,384650,16654.3008,16400.0
2022-03-10 13:30:00,548.0,564.15,529.95,547.0,4000,22.229408,28400,16597.5,16350.0
2022-03-10 13:45:00,548.3,579.35,535.2,538.65,12750,22.309458,357400,16535.0,16300.0
2022-03-10 14:00:00,573.4,584.45,544.0,561.75,1350,23.507029,27200,16495.5,16250.0
2022-03-10 14:15:00,561.75,575.85,550.7,554.45,1250,22.756612,27100,16501.25,16250.0
2022-03-10 14:30:00,521.0,566.65,521.0,542.9,8300,22.121205,28850,16594.3496,16350.0
2022-03-10 14:45:00,569.8,581.8,539.7,566.1,4250,22.898965,356550,16564.25,16300.0
2022-03-10 15:00:00,534.15,565.75,521.95,557.9,5500,22.19394,27950,16615.6504,16350.0
2022-03-10 15:15:00,557.9,559.5,529.55,549.45,11950,21.790464,359200,16563.5996,16300.0
2022-03-10 15:30:00,535.45,535.45,535.45,535.45,150,20.812585,359200,16563.5996,16300.0
2022-03-11 09:15:00,537.05,555.35,510.05,538.0,24400,21.292843,27350,16616.9492,16350.0
2022-03-11 09:30:00,521.8,558.85,517.85,537.75,39600,22.318104,376550,16643.25,16400.0
