datetime,open,high,low,close,volume,iv,oi,spot,strike
2022-03-11 09:45:00,537.75,561.7,525.55,551.8,16350,22.168227,373100,16667.75,16400.0
2022-03-11 10:00:00,551.8,560.5,521.1,538.2,4650,22.447671,370750,16641.4492,16400.0
2022-03-11 10:15:00,538.2,575.0,525.35,547.95,7100,22.547133,27100,16605.9492,16350.0
2022-03-11 10:30:00,547.95,570.0,528.95,560.1,7200,22.679654,336350,16573.25,16300.0
2022-03-11 10:45:00,514.35,562.0,514.35,553.0,900,22.385464,27750,16617.3008,16350.0
2022-03-11 11:00:00,553.0,565.0,553.0,557.35,1550,22.71815,27200,16616.9004,16350.0
2022-03-11 11:15:00,557.35,557.95,546.0,555.95,300,22.770967,27100,16613.8008,16350.0
2022-03-11 11:30:00,527.15,547.75,527.15,536.45,3650,22.239422,363000,16644.3496,16400.0
2022-03-11 11:45:00,536.45,551.05,525.0,536.0,8800,22.600949,360800,16635.9492,16400.0
2022-03-11 12:00:00,536.0,564.0,518.4,535.0,4100,22.344974,360100,16640.1992,16400.0
2022-03-11 12:15:00,535.0,547.65,528.45,528.45,3550,22.485153,358500,16627.3008,16400.0
2022-03-11 12:30:00,525.0,553.4,525.0,538.7,9950,22.294018,351750,16647.25,16400.0
2022-03-11 12:45:00,538.7,570.85,536.45,550.0,1200,22.83405,26800,16604.5508,16350.0
2022-03-11 13:00:00,550.0,558.8,524.0,547.95,1350,22.533339,26750,16608.0996,16350.0
2022-03-11 13:15:00,547.95,552.2,533.5,552.2,550,22.170363,26850,16622.3008,16350.0
2022-03-11 13:30:00,552.2,562.95,528.7,538.0,8650,22.793697,26200,16587.75,16350.0
2022-03-11 13:45:00,561.1,561.1,519.9,549.45,2850,22.516357,22700,16611.1992,16350.0
2022-03-11 14:00:00,549.45,558.6,549.45,558.6,50,22.870764,22600,16617.5996,16350.0
2022-03-11 14:15:00,558.6,560.0,521.0,523.8,2200,22.257005,353950,16626.5508,16400.0
2022-03-11 14:30:00,560.95,560.95,521.15,534.8,1850,22.471806,351450,16638.8496,16400.0
2022-03-11 14:45:00,533.55,570.55,523.0,558.05,13550,22.581423,22500,16623.4004,16350.0
2022-03-11 15:00:00,518.05,540.55,518.05,521.25,5850,22.072156,348050,16627.25,16400.0
2022-03-11 15:15:00,519.0,557.75,519.0,523.95,10050,22.288508,344800,16626.8008,16400.0
2022-03-14 09:15:00,510.05,550.0,500.0,535.4,6200,24.008573,346300,16656.0,16400.0
2022-03-14 09:30:00,534.2,548.25,499.95,522.25,17200,24.234594,345450,16631.5,16400.0
2022-03-14 09:45:00,566.05,566.05,514.45,545.8,5250,23.91712,346200,16673.8496,16400.0
2022-03-14 10:00:00,516.85,550.5,514.1,514.15,2200,23.573826,27300,16681.3008,16450.0
2022-03-14 10:15:00,549.5,549.5,531.8,534.7,4400,23.637435,345550,16663.0996,16400.0
2022-03-14 10:30:00,534.7,547.0,511.05,522.45,700,23.695626,27000,16691.8496,16450.0
2022-03-14 10:45:00,522.45,531.85,522.45,531.85,100,23.638429,26950,16707.5,16450.0
2022-03-14 11:00:00,531.85,538.45,505.25,510.1,4400,23.53011,1598700,16725.0508,16500.0
2022-03-14 11:15:00,508.75,542.95,508.7,530.95,40150,23.753757,1587050,16752.5508,16500.0
2022-03-14 11:30:00,530.0,540.0,515.0,528.45,34950,23.8227,1584400,16747.5508,16500.0
2022-03-14 11:45:00,528.45,541.6,520.45,535.45,38000,24.231151,1585250,16750.0996,16500.0
2022-03-14 12:00:00,534.7,541.0,522.3,525.0,19450,24.385032,1584800,16731.0996,16500.0
2022-03-14 12:15:00,523.2,532.1,516.55,531.4,44250,24.015773,1593500,16748.6992,16500.0
2022-03-14 12:30:00,531.4,549.95,528.8,536.0,35300,23.882907,1586900,16758.5508,16500.0
2022-03-14 12:45:00,536.0,554.3,507.95,548.0,16100,24.22509,1584850,16770.0,16500.0
2022-03-14 13:00:00,548.0,553.0,513.95,524.7,6650,24.343241,46600,16780.5508,16550.0
2022-03-14 13:15:00,524.7,551.1,517.0,548.15,10050,24.011591,1580100,16774.8008,16500.0
2022-03-14 13:30:00,548.15,551.25,507.75,525.9,5050,24.057493,46700,16788.6992,16550.0
2022-03-14 13:45:00,525.9,528.7,523.95,523.95,300,23.534725,46650,16796.5508,16550.0
2022-03-14 14:00:00,523.95,535.05,520.8,535.05,250,23.817303,46650,16807.9004,16550.0
2022-03-14 14:15:00,535.05,547.0,510.55,542.95,30000,24.3663,676950,16857.3008,16600.0
2022-03-14 14:30:00,542.95,549.45,532.45,541.0,28800,23.994917,670950,16862.0508,16600.0
2022-03-14 14:45:00,541.0,554.15,514.25,518.65,22850,23.980398,44400,16876.6992,16650.0
2022-03-14 15:00:00,518.65,554.0,510.8,545.9,22900,23.822251,658300,16873.25,16600.0
2022-03-14 15:15:00,543.65,544.0,503.2,520.0,48200,23.632349,37000,16886.4004,16650.0
2022-03-15 09:15:00,528.05,539.0,489.0,513.0,7600,22.886686,36000,16904.5508,16650.0
2022-03-15 09:30:00,513.0,544.45,508.0,520.0,13000,23.972559,629250,16845.5508,16600.0
2022-03-15 09:45:00,520.0,548.0,501.95,534.7,5050,23.875264,45050,16821.4492,16550.0
2022-03-15 10:00:00,503.85,540.9,497.5,532.1,12300,24.12642,625850,16861.25,16600.0
2022-03-15 10:15:00,532.1,540.0,501.95,513.1,9500,23.660735,34600,16890.1992,16650.0
2022-03-15 10:30:00,513.1,545.9,503.8,531.0,3700,23.775869,621250,16866.8008,16600.0
2022-03-15 10:45:00,533.0,534.9,514.45,517.0,4300,24.220311,622350,16837.0,16600.0
2022-03-15 11:00:00,517.0,530.2,513.0,525.95,4450,23.770908,622100,16859.6992,16600.0
2022-03-15 11:15:00,525.95,526.2,510.45,525.15,6400,24.152953,621750,16851.1992,16600.0
2022-03-15 11:30:00,525.15,525.15,509.0,519.9,3150,23.883412,622450,16848.6992,16600.0
2022-03-15 11:45:00,519.9,538.6,518.2,538.6,4300,24.135475,620450,16872.1992,16600.0
2022-03-15 12:00:00,501.05,540.4,501.05,533.0,1150,23.738386,619400,16871.6504,16600.0
2022-03-15 12:15:00,541.85,541.85,520.1,530.0,2350,23.820994,618200,16865.8008,16600.0
2022-03-15 12:30:00,530.0,549.45,506.95,540.25,13250,24.488675,1435750,16771.6992,16500.0
2022-03-15 12:45:00,541.35,548.15,497.5,535.0,23900,24.458917,1427250,16764.5996,16500.0
2022-03-15 13:00:00,532.05,534.0,512.3,518.3,30850,24.602473,1427850,16736.5508,16500.0
2022-03-15 13:15:00,554.1,554.1,531.2,531.2,50,24.831328,23600,16703.5508,16450.0
2022-03-15 13:30:00,509.35,550.9,509.35,515.65,11400,24.837868,1425850,16728.0996,16500.0
2022-03-15 13:45:00,550.9,565.5,531.0,537.85,850,25.076842,321000,16661.0508,16400.0
2022-03-15 14:00:00,533.1,536.05,519.05,536.05,2150,25.332652,320150,16653.5,16400.0
2022-03-15 14:15:00,561.3,562.35,533.7,547.6,1200,25.568394,315750,16570.0996,16300.0
2022-03-15 14:30:00,567.5,567.5,560.05,564.15,250,26.800665,314700,16571.5508,16300.0
2022-03-15 14:45:00,520.7,538.45,519.65,534.65,7900,24.827098,323300,16661.8008,16400.0
2022-03-15 15:00:00,503.0,557.6,503.0,553.95,3400,26.023561,322100,16668.0996,16400.0
2022-03-15 15:15:00,553.95,555.25,525.2,532.0,4950,25.502243,321050,16645.0,16400.0
2022-03-16 09:15:00,492.0,520.7,479.95,495.0,43100,23.693405,1137000,16928.8008,16700.0
2022-03-16 09:30:00,495.0,533.3,492.45,520.15,49850,24.04656,37800,16911.9492,16650.0
2022-03-16 09:45:00,520.15,525.0,501.0,503.45,3100,23.904495,35150,16889.5996,16650.0
2022-03-16 10:00:00,503.45,536.2,494.05,516.2,14800,24.22438,690800,16854.5996,16600.0
2022-03-16 10:15:00,516.2,535.0,491.7,523.45,13800,24.379366,694450,16862.8008,16600.0
2022-03-16 10:30:00,523.45,534.25,492.0,501.75,8150,23.941689,34350,16886.9004,16650.0
2022-03-16 10:45:00,501.75,514.0,500.1,500.1,1050,23.990939,34150,16883.5996,16650.0
2022-03-16 11:00:00,500.1,535.25,493.55,498.05,2250,24.0838,33900,16878.8496,16650.0
2022-03-16 11:15:00,498.05,512.55,498.05,510.05,550,24.246614,33900,16894.25,16650.0
2022-03-16 11:30:00,510.05,525.55,510.0,524.85,750,24.507875,33600,16911.9004,16650.0
2022-03-16 11:45:00,524.85,530.0,514.9,520.0,15100,24.18168,39500,16910.9492,16650.0
2022-03-16 12:00:00,516.05,518.5,505.5,518.5,7550,23.992017,43500,16912.5,16650.0
2022-03-16 12:15:00,518.5,529.45,517.75,517.75,800,24.179386,43050,16908.0508,16650.0
2022-03-16 12:30:00,517.75,525.0,510.05,523.15,850,24.075765,42750,16918.3008,16650.0
2022-03-16 12:45:00,491.1,534.7,491.1,518.15,28450,24.364916,42400,16905.5,16650.0
2022-03-16 13:00:00,518.15,534.9,500.35,524.55,1950,24.442991,671350,16865.5,16600.0
2022-03-16 13:15:00,524.55,532.05,492.9,510.7,4100,24.017586,41700,16901.25,16650.0
2022-03-16 13:30:00,510.7,519.05,509.0,513.7,250,24.029196,41550,16905.75,16650.0
2022-03-16 13:45:00,513.7,518.05,508.85,515.0,1000,24.422782,41600,16900.4492,16650.0
2022-03-16 14:00:00,515.0,515.0,498.55,504.1,500,24.385224,40750,16884.75,16650.0
2022-03-16 14:15:00,504.1,520.0,500.95,518.65,350,24.411421,40550,16906.6504,16650.0
2022-03-16 14:30:00,518.65,529.0,509.0,516.35,650,24.223139,40350,16906.9492,16650.0
2022-03-16 14:45:00,516.35,530.0,494.8,505.6,30450,24.426665,1133550,16935.3008,16700.0
2022-03-16 15:00:00,505.7,536.0,484.0,490.85,87750,23.54674,105750,16978.4492,16750.0
2022-03-16 15:15:00,490.85,524.8,478.9,522.65,37350,24.176954,1034100,16966.3496,16700.0
2022-03-17 09:15:00,425.0,472.0,425.0,451.8,22800,20.543999,83450,17184.5508,16950.0
2022-03-17 09:30:00,452.0,462.45,446.85,456.6,3250,20.039221,82700,17200.75,16950.0
2022-03-17 09:45:00,457.45,469.5,433.2,446.95,53550,19.740321,1938175,17240.9004,17000.0
2022-03-17 10:00:00,448.0,469.45,447.1,469.45,213150,20.182471,1936525,17266.0,17000.0
2022-03-17 10:15:00,469.9,481.45,436.0,463.8,134250,20.13134,1935875,17258.9004,17000.0
2022-03-17 10:30:00,463.5,471.8,456.1,469.5,85050,20.345936,1932025,17263.5996,17000.0
2022-03-17 10:45:00,469.5,474.0,458.05,465.45,75050,20.014495,1919625,17263.6504,17000.0
2022-03-17 11:00:00,465.45,467.3,458.85,465.85,49600,20.133633,1919225,17262.3496,17000.0
2022-03-17 11:15:00,465.85,468.85,431.5,433.85,48600,19.441698,16850,17276.8496,17050.0
2022-03-17 11:30:00,433.85,456.65,433.85,453.55,650,20.504628,16800,17286.9492,17050.0
2022-03-17 11:45:00,453.55,467.4,452.5,466.3,1050,20.722611,16850,17301.9492,17050.0
2022-03-17 12:00:00,466.3,487.4,441.1,452.0,7600,20.43831,16150,17286.1992,17050.0
2022-03-17 12:15:00,452.0,471.95,444.05,471.95,3200,20.974616,16150,17306.1504,17050.0
2022-03-17 12:30:00,473.15,486.35,448.7,482.2,9400,20.919915,15950,17322.1992,17050.0
2022-03-17 12:45:00,482.2,482.2,450.4,470.8,1200,21.051778,15950,17303.4492,17050.0
2022-03-17 13:00:00,474.0,474.0,461.45,467.35,600,20.848818,16050,17302.1992,17050.0
2022-03-17 13:15:00,467.35,472.4,462.0,462.55,350,21.193363,16050,17289.0996,17050.0
2022-03-17 13:30:00,462.55,469.9,462.55,469.65,350,21.526473,16100,17293.75,17050.0
2022-03-17 13:45:00,469.65,486.7,458.35,485.65,1400,21.863184,16450,17311.5508,17050.0
2022-03-17 14:00:00,485.65,506.85,458.3,485.8,30150,21.83876,16450,17312.4004,17050.0
2022-03-17 14:15:00,485.8,487.3,478.0,487.3,300,21.670112,16350,17317.6992,17050.0
2022-03-17 14:30:00,456.35,489.5,453.8,489.5,11450,21.744768,16350,17319.8496,17050.0
2022-03-17 14:45:00,489.5,489.5,465.1,484.65,650,21.518846,16500,17316.9492,17050.0
2022-03-17 15:00:00,484.65,499.7,457.05,492.9,13300,21.951094,1888375,17272.9004,17000.0
2022-03-17 15:15:00,456.35,482.0,456.35,466.65,2550,21.042037,15450,17299.4004,17050.0
2022-03-21 09:15:00,438.2,507.6,436.55,446.95,27550,24.826095,467900,17332.0996,17100.0
2022-03-21 09:30:00,475.1,493.9,451.05,451.05,3650,25.631456,15450,17276.8008,17050.0
2022-03-21 09:45:00,485.5,492.85,451.05,456.05,51550,25.477772,1838475,17238.5508,17000.0
2022-03-21 10:00:00,456.05,473.7,449.15,450.0,40750,25.314445,1844925,17232.25,17000.0
2022-03-21 10:15:00,450.0,454.05,437.9,453.95,33850,25.156638,1836525,17241.0,17000.0
2022-03-21 10:30:00,453.95,492.0,437.0,452.85,16250,25.394456,1825575,17235.8008,17000.0
2022-03-21 10:45:00,453.65,464.45,442.5,464.0,32750,25.288667,1819325,17254.5,17000.0
2022-03-21 11:00:00,464.0,474.95,458.0,458.0,37150,24.877253,1814725,17252.1992,17000.0
2022-03-21 11:15:00,458.0,473.8,454.0,470.8,14700,25.194709,1813575,17266.5508,17000.0
2022-03-21 11:30:00,472.0,480.65,463.15,468.0,14550,25.476056,1811125,17258.3008,17000.0
2022-03-21 11:45:00,468.0,468.0,452.05,454.15,19200,25.697584,1812975,17234.1992,17000.0
2022-03-21 12:00:00,454.15,490.0,450.0,480.0,20900,25.662324,48600,17225.0,16950.0
2022-03-21 12:15:00,480.0,485.0,445.75,485.0,16150,26.265202,48800,17223.4492,16950.0
2022-03-21 12:30:00,485.0,492.4,452.6,485.95,4400,27.135941,480100,17163.0,16900.0
2022-03-21 12:45:00,485.95,489.45,467.4,468.65,4300,26.320375,480600,17150.0,16900.0
2022-03-21 13:00:00,468.65,472.75,458.95,462.3,6050,26.714277,479200,17134.3496,16900.0
2022-03-21 13:15:00,462.3,507.95,454.5,454.5,10550,26.466872,482200,17126.6504,16900.0
2022-03-21 13:30:00,454.5,487.0,454.5,475.0,5750,26.6639,480650,17154.9492,16900.0
2022-03-21 13:45:00,475.0,478.85,468.05,468.05,1250,26.965286,480400,17139.9004,16900.0
2022-03-21 14:00:00,468.05,494.5,468.05,488.5,6000,26.975362,480950,17170.9004,16900.0
2022-03-21 14:15:00,488.5,493.65,464.0,473.35,5200,26.9951,482550,17148.0508,16900.0
2022-03-21 14:30:00,473.35,499.5,451.3,495.0,3150,27.660803,38250,17121.9492,16850.0
2022-03-21 14:45:00,495.0,495.0,455.0,485.0,750,27.341234,38200,17112.0996,16850.0
2022-03-21 15:00:00,455.8,485.0,454.5,461.3,1050,27.238164,481900,17126.5,16900.0
2022-03-21 15:15:00,461.5,497.2,458.75,497.2,4800,28.445278,38250,17113.8496,16850.0
2022-03-22 09:15:00,378.15,493.6,378.15,481.9,8400,28.197401,759450,17066.1992,16800.0
2022-03-22 09:30:00,483.0,492.0,443.05,481.0,9450,27.939172,756350,17068.9492,16800.0
2022-03-22 09:45:00,481.0,492.0,463.55,476.3,10300,28.402984,758050,17055.25,16800.0
2022-03-22 10:00:00,476.3,488.85,465.0,469.95,3700,29.075437,755550,17035.5508,16800.0
2022-03-22 10:15:00,469.95,477.75,460.0,476.0,13000,28.602098,758750,17052.3496,16800.0
2022-03-22 10:30:00,476.0,505.6,460.0,489.3,2000,29.128028,43600,17016.3008,16750.0
2022-03-22 10:45:00,489.3,489.45,455.6,462.95,3750,28.532712,760800,17034.0508,16800.0
2022-03-22 11:00:00,462.95,484.7,462.95,483.75,7150,28.804322,760200,17061.9492,16800.0
2022-03-22 11:15:00,483.75,495.0,452.6,492.0,2750,28.797308,759950,17074.6992,16800.0
2022-03-22 11:30:00,490.95,490.95,472.8,483.6,4100,28.606495,760250,17065.25,16800.0
2022-03-22 11:45:00,483.6,483.6,464.1,466.0,2650,29.193976,759500,17029.6992,16800.0
2022-03-22 12:00:00,500.0,500.0,457.9,464.0,3350,28.896065,759800,17031.5508,16800.0
2022-03-22 12:15:00,464.0,480.0,464.0,477.95,5450,28.552139,757150,17058.4004,16800.0
2022-03-22 12:30:00,477.95,482.15,431.85,465.05,19750,28.400826,493600,17138.5508,16900.0
2022-03-22 12:45:00,465.05,485.7,461.15,483.9,21600,28.713232,489500,17162.8008,16900.0
2022-03-22 13:00:00,453.3,484.0,442.15,453.0,35200,27.548618,1876775,17231.0,17000.0
2022-03-22 13:15:00,453.4,464.9,447.0,456.1,88250,27.074816,1855875,17243.25,17000.0
2022-03-22 13:30:00,456.1,484.7,454.4,480.6,122650,27.600956,1829625,17272.5,17000.0
2022-03-22 13:45:00,480.6,483.95,439.0,461.0,22750,26.333797,30650,17310.9004,17050.0
2022-03-22 14:00:00,461.0,469.55,438.3,449.75,3750,26.399736,29350,17293.3496,17050.0
2022-03-22 14:15:00,449.75,476.85,441.0,461.0,55050,26.521061,1749575,17259.9492,17000.0
2022-03-22 14:30:00,461.0,478.0,440.0,447.3,68900,27.093886,27650,17279.6504,17050.0
2022-03-22 14:45:00,450.4,476.75,434.9,444.3,31500,26.20598,26900,17288.8008,17050.0
2022-03-22 15:00:00,444.3,461.45,444.3,461.0,5200,25.974428,25700,17317.4492,17050.0
2022-03-22 15:15:00,461.0,463.1,424.05,430.8,115100,25.473791,610650,17328.75,17100.0
2022-03-23 09:15:00,393.75,433.0,385.5,398.0,65900,23.23795,65450,17379.6504,17150.0
2022-03-23 09:30:00,398.0,438.0,389.5,426.7,8450,23.523509,569750,17368.75,17100.0
2022-03-23 09:45:00,426.7,440.2,390.35,424.35,71600,23.437256,546950,17366.75,17100.0
