datetime,open,high,low,close,volume,iv,oi,spot,strike
2022-03-23 10:00:00,424.7,432.8,406.35,419.9,84200,23.464667,523250,17360.25,17100.0
2022-03-23 10:15:00,420.85,443.9,400.4,432.8,52000,24.594358,21900,17315.25,17050.0
2022-03-23 10:30:00,432.8,437.25,398.0,407.25,48200,24.019466,516150,17334.8496,17100.0
2022-03-23 10:45:00,408.35,430.6,408.35,429.05,9850,23.464052,514700,17374.0508,17100.0
2022-03-23 11:00:00,390.95,451.1,390.95,430.4,11650,23.981842,21700,17320.5508,17050.0
2022-03-23 11:15:00,400.3,415.9,400.3,414.55,12050,24.030445,513750,17346.1992,17100.0
2022-03-23 11:30:00,414.55,418.0,400.4,405.5,6250,24.411022,512950,17327.8496,17100.0
2022-03-23 11:45:00,405.0,443.2,398.85,414.75,14200,24.179283,21950,17296.0508,17050.0
2022-03-23 12:00:00,414.75,443.0,392.45,408.95,66000,24.452088,21900,17284.0508,17050.0
2022-03-23 12:15:00,405.3,448.9,398.5,439.6,26200,25.198191,1471875,17270.25,17000.0
2022-03-23 12:30:00,439.6,439.6,404.2,410.2,50850,25.252129,1465675,17226.4492,17000.0
2022-03-23 12:45:00,410.2,428.05,410.2,422.45,55500,25.880205,1474975,17236.3008,17000.0
2022-03-23 13:00:00,422.45,448.3,415.85,437.2,36600,25.784126,1476375,17259.75,17000.0
2022-03-23 13:15:00,437.2,447.2,408.85,410.15,21000,24.995273,22800,17279.6504,17050.0
2022-03-23 13:30:00,411.0,447.0,411.0,428.2,21000,25.484746,1473075,17251.0996,17000.0
2022-03-23 13:45:00,428.2,429.85,408.0,417.0,35800,25.59732,1474525,17233.1992,17000.0
2022-03-23 14:00:00,416.3,442.85,415.0,426.6,43100,25.531282,1471075,17248.6504,17000.0
2022-03-23 14:15:00,426.6,450.75,408.5,408.5,27900,25.136701,23300,17276.3008,17050.0
2022-03-23 14:30:00,408.5,452.4,408.5,432.0,14800,25.327832,1468425,17259.8496,17000.0
2022-03-23 14:45:00,432.0,447.45,424.0,438.1,25300,25.626884,1466475,17265.0508,17000.0
2022-03-23 15:00:00,438.1,449.95,422.0,433.75,60500,25.918327,1478275,17255.0508,17000.0
2022-03-23 15:15:00,432.55,452.05,412.25,451.35,64450,26.57098,41350,17223.5508,16950.0
2022-03-24 09:15:00,451.2,451.2,384.5,408.8,18300,25.103976,42150,17200.1504,16950.0
2022-03-24 09:30:00,407.55,424.95,402.05,424.95,400,26.009049,42000,17212.5996,16950.0
2022-03-24 09:45:00,424.95,433.4,394.2,419.05,73200,25.663028,1538225,17257.5996,17000.0
2022-03-24 10:00:00,418.55,424.55,398.05,414.85,69150,25.372396,1528575,17255.4004,17000.0
2022-03-24 10:15:00,414.85,428.05,391.0,423.55,32550,26.035333,41500,17211.0996,16950.0
2022-03-24 10:30:00,423.55,434.55,390.3,434.55,16700,26.2766,41450,17224.25,16950.0
2022-03-24 10:45:00,390.1,405.9,390.1,400.6,31800,25.994151,1512625,17227.3008,17000.0
2022-03-24 11:00:00,400.6,437.95,398.55,429.85,103350,25.751206,1506075,17273.5,17000.0
2022-03-24 11:15:00,430.4,434.15,384.0,395.0,52900,25.329334,25700,17277.0996,17050.0
2022-03-24 11:30:00,395.0,432.9,390.65,421.1,11800,24.961297,1490175,17271.0508,17000.0
2022-03-24 11:45:00,421.1,438.1,385.2,392.0,92600,24.675251,1483075,17232.6992,17000.0
2022-03-24 12:00:00,392.0,432.1,388.0,410.05,10500,24.323723,41300,17214.3008,16950.0
2022-03-24 12:15:00,430.05,430.05,383.25,408.9,9150,25.293008,391150,17152.25,16900.0
2022-03-24 12:30:00,408.8,425.5,387.55,389.6,6000,24.66782,41800,17181.0996,16950.0
2022-03-24 12:45:00,425.0,426.35,387.9,419.0,3300,24.903104,389650,17172.0,16900.0
2022-03-24 13:00:00,419.0,422.6,384.35,402.5,2400,24.575646,389500,17152.5508,16900.0
2022-03-24 13:15:00,402.5,418.0,377.8,412.7,2450,24.728919,41500,17214.6504,16950.0
2022-03-24 13:30:00,412.7,416.5,387.0,387.0,950,24.016505,42000,17186.5,16950.0
2022-03-24 13:45:00,387.0,419.05,382.45,384.55,2200,24.241603,42250,17180.4004,16950.0
2022-03-24 14:00:00,384.55,421.8,378.3,382.4,8250,24.357291,1468075,17225.0508,17000.0
2022-03-24 14:15:00,419.85,423.3,380.05,387.55,43300,23.827988,1458325,17239.4492,17000.0
2022-03-24 14:30:00,387.55,393.35,373.2,378.4,90250,23.829569,1455325,17226.3496,17000.0
2022-03-24 14:45:00,375.6,424.65,374.15,382.7,69650,24.064782,1460725,17230.0,17000.0
2022-03-24 15:00:00,382.7,403.55,366.3,403.55,137050,22.876036,42550,17224.9004,16950.0
2022-03-24 15:15:00,365.15,403.55,362.25,379.05,21950,22.305929,42400,17197.3008,16950.0
2022-03-25 09:15:00,380.0,395.9,346.9,363.7,159200,22.469172,46700,17191.4492,16950.0
2022-03-25 09:30:00,363.7,371.2,347.05,367.6,13150,22.037372,49950,17201.75,16950.0
2022-03-25 09:45:00,367.6,386.9,336.95,348.85,96550,21.454675,1564975,17231.25,17000.0
2022-03-25 10:00:00,348.85,386.0,345.0,363.2,98200,22.478153,52100,17191.4004,16950.0
2022-03-25 10:15:00,363.2,363.5,351.2,360.05,14950,21.934651,54850,17193.0508,16950.0
2022-03-25 10:30:00,360.05,388.15,343.85,360.75,8850,21.865501,56850,17195.0,16950.0
2022-03-25 10:45:00,360.75,365.0,352.0,352.0,2550,21.790241,56550,17183.8008,16950.0
2022-03-25 11:00:00,352.0,386.8,341.6,350.85,8200,21.851583,57200,17181.75,16950.0
2022-03-25 11:15:00,350.85,356.3,344.7,354.75,1750,21.679845,57600,17189.3008,16950.0
2022-03-25 11:30:00,354.75,360.9,344.4,358.2,2350,22.057338,57750,17190.3496,16950.0
2022-03-25 11:45:00,358.2,358.65,346.6,346.6,1300,20.939141,58400,17186.1992,16950.0
2022-03-25 12:00:00,391.0,391.0,340.1,345.0,56450,21.779105,424950,17126.0508,16900.0
2022-03-25 12:15:00,345.0,358.25,340.0,351.65,22150,21.537563,426750,17138.1992,16900.0
2022-03-25 12:30:00,351.65,370.45,347.85,367.0,25600,21.652767,429800,17158.4492,16900.0
2022-03-25 12:45:00,366.45,366.9,351.4,352.25,14650,21.938482,432650,17135.3008,16900.0
2022-03-25 13:00:00,352.25,387.15,345.95,357.2,19500,21.694465,432550,17145.0,16900.0
2022-03-25 13:15:00,357.2,358.4,343.95,351.6,11200,21.742231,432850,17136.9492,16900.0
2022-03-25 13:30:00,350.5,384.5,344.0,362.05,10650,20.909053,43550,17110.6504,16850.0
2022-03-25 13:45:00,362.05,372.2,351.2,361.5,8150,21.702252,47650,17102.3008,16850.0
2022-03-25 14:00:00,361.5,368.9,346.95,360.95,4000,21.713535,48300,17101.6504,16850.0
2022-03-25 14:15:00,360.95,378.7,337.2,349.75,32950,21.203918,449650,17140.9004,16900.0
2022-03-25 14:30:00,352.25,376.75,337.9,365.75,22250,21.409589,47500,17111.6992,16850.0
2022-03-25 14:45:00,365.75,377.2,333.2,361.45,8100,20.882503,46700,17111.1992,16850.0
2022-03-25 15:00:00,330.7,388.6,330.7,350.2,50550,21.933199,442600,17134.6992,16900.0
2022-03-25 15:15:00,350.9,377.35,339.5,343.6,63700,21.645878,47450,17177.9492,16950.0
2022-03-25 15:30:00,347.7,347.7,347.7,347.7,100,22.049641,47450,17179.4492,16950.0
2022-03-28 09:15:00,386.1,386.1,327.2,337.3,65150,29.463628,41350,17082.6504,16850.0
2022-03-28 09:30:00,329.35,371.45,307.2,351.0,32200,27.230674,700250,17069.0508,16800.0
2022-03-28 09:45:00,351.0,355.35,312.4,314.25,86900,26.076767,53150,17077.0996,16850.0
2022-03-28 10:00:00,353.6,359.15,329.0,331.15,55850,26.867472,711950,17045.5,16800.0
2022-03-28 10:15:00,331.15,359.45,315.5,318.25,97000,26.875779,733500,17028.0508,16800.0
2022-03-28 10:30:00,318.25,356.4,310.4,351.05,39700,26.968914,41450,17022.8496,16750.0
2022-03-28 10:45:00,351.05,354.75,315.0,325.15,55450,26.488917,748950,17041.0996,16800.0
2022-03-28 11:00:00,324.6,333.55,315.9,327.65,55700,26.652386,748850,17043.6992,16800.0
2022-03-28 11:15:00,327.65,342.0,319.3,333.6,61750,26.502826,750700,17053.1504,16800.0
2022-03-28 11:30:00,333.6,353.0,308.4,318.0,55200,26.237562,752000,17034.1992,16800.0
2022-03-28 11:45:00,318.0,353.95,308.0,317.2,25350,26.955415,754850,17028.25,16800.0
2022-03-28 12:00:00,355.7,355.7,314.3,338.8,41200,28.055818,758500,17050.4004,16800.0
2022-03-28 12:15:00,299.25,365.4,299.25,324.5,34700,28.421918,63250,17077.5996,16850.0
2022-03-28 12:30:00,324.5,363.25,318.5,347.55,228650,30.64155,539650,17142.8496,16900.0
2022-03-28 12:45:00,349.0,374.3,327.35,353.6,162900,31.207499,139700,17196.75,16950.0
2022-03-28 13:00:00,352.95,357.4,329.0,352.05,49000,28.139144,136550,17217.4492,16950.0
2022-03-28 13:15:00,352.0,359.0,323.7,333.65,77500,27.066125,86100,17200.4004,16950.0
2022-03-28 13:30:00,373.2,373.2,328.1,346.2,140550,29.530177,467900,17151.0,16900.0
2022-03-28 13:45:00,347.0,363.55,320.9,323.8,91050,28.669195,92350,17175.8496,16950.0
2022-03-28 14:00:00,323.8,368.0,316.55,362.2,26150,29.669527,457200,17172.75,16900.0
2022-03-28 14:15:00,362.2,369.0,322.35,335.5,29550,29.370646,95900,17187.8496,16950.0
2022-03-28 14:30:00,335.5,352.3,322.0,322.0,22900,27.970601,96400,17179.8008,16950.0
2022-03-28 14:45:00,326.95,367.0,315.85,349.9,76150,29.241757,96300,17209.5508,16950.0
2022-03-28 15:00:00,349.9,365.2,309.0,358.8,271700,29.34373,76150,17221.3496,16950.0
2022-03-28 15:15:00,358.45,366.6,314.3,359.05,356800,30.400763,62900,17214.6992,16950.0
2022-03-29 09:15:00,318.4,337.8,279.0,303.9,149850,27.561497,114750,17287.3008,17050.0
2022-03-29 09:30:00,303.9,347.65,292.2,325.4,61450,29.359514,109250,17306.0508,17050.0
2022-03-29 09:45:00,325.4,352.7,302.7,344.05,68450,30.853397,1481775,17273.3008,17000.0
2022-03-29 10:00:00,299.6,351.5,299.6,305.75,44750,28.854045,110150,17283.5508,17050.0
2022-03-29 10:15:00,305.75,318.0,301.6,304.0,17800,28.044204,107050,17286.3496,17050.0
2022-03-29 10:30:00,304.0,345.25,295.6,332.95,194150,29.647245,1461175,17266.6504,17000.0
2022-03-29 10:45:00,332.75,339.7,288.65,300.15,101500,27.818215,108650,17283.3496,17050.0
2022-03-29 11:00:00,300.15,313.5,294.6,304.0,17250,28.199667,107700,17286.75,17050.0
2022-03-29 11:15:00,304.0,311.7,296.5,311.3,13400,28.265843,108700,17296.5,17050.0
2022-03-29 11:30:00,311.3,341.0,294.25,333.8,119400,30.731295,1437875,17263.5996,17000.0
2022-03-29 11:45:00,333.8,340.0,320.25,324.05,133450,30.20152,1434175,17254.0508,17000.0
2022-03-29 12:00:00,324.1,348.55,317.5,334.8,170050,30.701835,1434125,17266.0,17000.0
2022-03-29 12:15:00,334.8,347.75,300.0,307.7,89300,30.460363,106650,17280.9004,17050.0
2022-03-29 12:30:00,307.7,347.9,300.65,337.15,108950,31.302746,1440125,17266.75,17000.0
2022-03-29 12:45:00,337.15,347.25,296.0,328.0,82200,32.067943,104250,17300.0996,17050.0
2022-03-29 13:00:00,329.0,340.9,288.1,300.25,38300,29.370012,101000,17278.5996,17050.0
2022-03-29 13:15:00,343.35,345.0,300.0,330.35,349300,30.751415,1416275,17262.1504,17000.0
2022-03-29 13:30:00,330.35,339.65,312.0,329.0,163500,30.89515,1415625,17260.0508,17000.0
2022-03-29 13:45:00,328.65,340.75,322.95,326.6,194350,30.624972,1440725,17258.8008,17000.0
2022-03-29 14:00:00,326.6,345.1,289.35,298.0,136100,28.386435,94850,17282.9492,17050.0
2022-03-29 14:15:00,298.0,310.7,292.9,308.9,39450,28.018841,87350,17299.6992,17050.0
2022-03-29 14:30:00,308.9,316.2,283.45,298.8,33000,28.997298,87150,17281.5508,17050.0
2022-03-29 14:45:00,298.8,330.95,298.1,321.2,26400,29.781114,86100,17307.5,17050.0
2022-03-29 15:00:00,322.0,333.2,285.45,332.3,66000,30.538882,84150,17318.5508,17050.0
2022-03-29 15:15:00,333.2,337.05,283.0,303.0,341750,29.418779,720700,17335.75,17100.0
2022-03-29 15:30:00,302.2,302.2,302.2,302.2,350,29.338672,720700,17335.1504,17100.0
2022-03-30 09:15:00,350.65,354.7,292.35,320.0,107500,36.405771,199200,17414.5,17150.0
2022-03-30 09:30:00,323.3,329.45,279.85,291.9,382300,34.184505,2550500,17437.0996,17200.0
2022-03-30 09:45:00,292.8,300.95,286.0,298.0,430450,31.481804,2514000,17455.9004,17200.0
2022-03-30 10:00:00,299.0,300.8,285.05,291.45,209700,30.599626,2494550,17451.3496,17200.0
2022-03-30 10:15:00,291.45,305.0,288.3,299.8,240050,30.865647,2467000,17461.3008,17200.0
2022-03-30 10:30:00,298.85,311.0,264.75,280.8,272600,31.486574,568500,17485.4004,17250.0
2022-03-30 10:45:00,280.75,288.3,273.4,281.0,75450,30.854408,560750,17488.5508,17250.0
2022-03-30 11:00:00,281.0,298.25,280.0,291.0,91300,30.436001,537100,17503.0508,17250.0
2022-03-30 11:15:00,291.1,294.25,278.25,285.0,48600,32.312563,523000,17489.4004,17250.0
2022-03-30 11:30:00,285.0,297.9,281.4,283.2,59400,29.806448,511500,17496.5,17250.0
2022-03-30 11:45:00,283.2,291.0,277.25,284.2,33950,29.1303,510250,17500.4004,17250.0
2022-03-30 12:00:00,284.2,289.75,267.4,271.5,41300,28.871343,506150,17486.0996,17250.0
2022-03-30 12:15:00,273.3,316.5,263.1,280.9,49150,30.531231,499350,17492.75,17250.0
2022-03-30 12:30:00,279.95,280.1,269.35,279.55,25100,30.618317,495900,17491.3008,17250.0
2022-03-30 12:45:00,279.55,313.0,260.8,264.4,95200,29.027492,488800,17478.25,17250.0
2022-03-30 13:00:00,266.05,319.6,259.95,276.35,50200,29.407602,489150,17492.3008,17250.0
2022-03-30 13:15:00,276.35,289.3,273.15,276.5,41550,28.188361,483900,17496.6504,17250.0
2022-03-30 13:30:00,276.5,314.65,261.25,281.0,214450,24.110634,2474550,17462.75,17200.0
2022-03-30 13:45:00,282.75,291.15,242.85,289.0,599750,26.554223,2432650,17466.75,17200.0
2022-03-30 14:00:00,289.6,300.0,268.45,278.7,253450,26.184763,2420850,17456.0508,17200.0
2022-03-30 14:15:00,278.7,298.9,243.75,250.35,172800,24.008208,463750,17478.5,17250.0
2022-03-30 14:30:00,250.35,301.25,246.45,287.9,98000,25.250161,2405450,17469.4004,17200.0
2022-03-30 14:45:00,287.9,293.0,246.15,287.9,110200,31.53259,452400,17503.5,17250.0
2022-03-30 15:00:00,289.0,300.85,275.4,282.1,103850,31.025898,435000,17498.4492,17250.0
2022-03-30 15:15:00,281.05,306.9,260.2,305.0,105650,32.92923,2453800,17471.5996,17200.0
2022-03-30 15:30:00,302.4,302.4,302.4,302.4,100,31.585732,2453800,17472.25,17200.0
2022-03-31 09:15:00,245.95,286.2,198.7,252.0,727200,42.033659,384250,17491.5,17250.0
2022-03-31 09:30:00,252.0,278.25,226.35,247.0,914600,31.654816,1818600,17543.4492,17300.0
2022-03-31 09:45:00,246.9,258.0,245.7,248.55,602850,34.008647,1584050,17544.4004,17300.0
2022-03-31 10:00:00,248.55,250.25,234.45,248.1,350450,39.201675,1516650,17541.5508,17300.0
2022-03-31 10:15:00,247.2,287.95,233.0,283.2,241800,48.916637,378500,17523.9004,17250.0
2022-03-31 10:30:00,234.5,286.5,234.5,269.35,67500,44.391968,374250,17512.6992,17250.0
2022-03-31 10:45:00,269.35,279.45,227.3,230.95,122000,37.410994,1327450,17526.0508,17300.0
2022-03-31 11:00:00,230.95,280.3,229.55,269.35,60750,46.737409,370550,17512.9004,17250.0
2022-03-31 11:15:00,269.35,271.45,254.3,256.8,31100,30.834336,368650,17505.5,17250.0
2022-03-31 11:30:00,256.8,267.3,237.65,239.65,28500,31.724098,364500,17488.1504,17250.0
2022-03-31 11:45:00,239.65,285.0,227.8,283.25,124650,58.267901,1219200,17474.4492,17200.0
2022-03-31 12:00:00,282.85,285.85,227.0,233.35,105900,43.894598,359050,17478.9492,17250.0
2022-03-31 12:15:00,233.35,248.85,231.6,248.85,40800,48.561083,347500,17494.3008,17250.0
2022-03-31 12:30:00,249.0,265.15,249.0,255.95,47800,51.850322,339550,17501.4492,17250.0
2022-03-31 12:45:00,255.95,262.35,246.3,257.5,26450,47.010903,337350,17505.25,17250.0
2022-03-31 13:00:00,257.5,283.2,225.0,272.35,100400,61.05366,332450,17517.6504,17250.0
2022-03-31 13:15:00,272.35,274.3,234.9,235.3,64100,54.131572,334750,17481.8008,17250.0
2022-03-31 13:30:00,234.5,255.6,233.1,240.0,94650,66.007004,327050,17484.1992,17250.0
2022-03-31 13:45:00,240.0,251.95,230.0,237.0,25850,73.001735,324750,17480.3496,17250.0
2022-03-31 14:00:00,285.85,288.0,252.55,258.25,173750,68.715529,1112250,17455.9004,17200.0
2022-03-31 14:15:00,260.2,273.9,222.9,244.75,83850,87.070786,316050,17489.4492,17250.0
2022-03-31 14:30:00,244.75,283.55,231.6,248.55,247250,102.193422,954500,17443.1992,17200.0
2022-03-31 14:45:00,247.6,273.45,238.3,256.3,147900,151.829349,945650,17445.1992,17200.0
2022-03-31 15:00:00,255.65,276.0,217.35,269.0,191400,0.0,896000,17468.3008,17200.0
2022-03-31 15:15:00,270.0,271.6,259.9,264.45,210100,0.0,779050,17468.75,17200.0
