datetime,open,high,low,close,volume,iv,oi,spot,strike
2025-04-29 09:15:00,24.0,29.95,18.0,24.85,12152850,14.873239,6904800,24417.1,24600.0
2025-04-29 09:30:00,24.4,33.95,15.45,31.95,14914275,16.718511,15556200,24316.6,24500.0
2025-04-29 09:45:00,23.4,38.15,19.05,20.1,15405525,15.105538,7460175,24390.25,24600.0
2025-04-29 10:00:00,27.65,28.75,16.8,20.25,5862525,14.697413,5198325,24351.55,24550.0
2025-04-29 10:15:00,20.25,25.9,16.3,22.4,6679125,14.549911,18007575,24317.8,24500.0
2025-04-29 10:30:00,22.35,23.1,15.2,21.05,5179800,14.078384,18244050,24321.5,24500.0
2025-04-29 10:45:00,15.95,18.55,15.55,15.75,2373450,14.451563,5090475,24333.8,24550.0
2025-04-29 11:00:00,16.05,20.2,16.0,17.0,2968950,13.8344,5029875,24356.05,24550.0
2025-04-29 11:15:00,17.1,17.55,15.5,15.85,1839675,13.88689,5062500,24349.25,24550.0
2025-04-29 11:30:00,15.9,17.5,14.7,16.55,2033775,13.913516,5057850,24354.4,24550.0
2025-04-29 11:45:00,16.7,19.15,13.15,16.85,5347200,13.663623,18871125,24313.25,24500.0
2025-04-29 12:00:00,16.85,20.55,16.15,16.75,9670800,13.534397,18518625,24316.6,24500.0
2025-04-29 12:15:00,16.9,17.85,14.5,14.85,5783325,13.368348,18582300,24309.75,24500.0
2025-04-29 12:30:00,14.9,16.0,11.65,12.05,2715225,13.341207,5067900,24341.85,24550.0
2025-04-29 12:45:00,11.95,14.05,10.95,13.85,2374275,13.197056,4987650,24358.95,24550.0
2025-04-29 13:00:00,13.9,15.0,12.5,12.75,2191875,13.006184,5039175,24356.85,24550.0
2025-04-29 13:15:00,12.75,14.9,9.85,13.4,2411250,12.840407,4940400,24366.05,24550.0
2025-04-29 13:30:00,13.4,14.3,12.15,12.4,1571250,13.161669,5007225,24353.9,24550.0
2025-04-29 13:45:00,12.45,13.2,10.75,12.1,1914150,12.918628,4970925,24358.25,24550.0
2025-04-29 14:00:00,12.15,13.6,11.3,12.1,2050200,12.614009,4925100,24365.95,24550.0
2025-04-29 14:15:00,12.05,12.9,10.6,10.8,1925475,13.173135,5013525,24346.0,24550.0
2025-04-29 14:30:00,10.9,11.5,10.7,11.0,1957425,12.820581,4966200,24356.45,24550.0
2025-04-29 14:45:00,11.0,11.05,9.1,9.1,2453025,12.922908,4886775,24340.2,24550.0
2025-04-29 15:00:00,9.25,9.45,7.35,8.75,3672225,13.473865,4481925,24326.45,24550.0
2025-04-29 15:15:00,12.55,13.0,8.4,8.45,5981700,13.462637,4283250,24325.45,24550.0
2025-04-30 09:15:00,10.9,10.9,3.65,5.6,46875300,20.643254,20107425,24322.25,24500.0
2025-04-30 09:30:00,3.75,4.85,3.2,3.4,17331375,20.737106,5975700,24346.8,24550.0
2025-04-30 09:45:00,3.4,5.3,2.65,4.2,19899675,20.749017,6367875,24364.1,24550.0
2025-04-30 10:00:00,4.15,4.3,2.55,2.6,12529875,19.98482,6824175,24353.35,24550.0
2025-04-30 10:15:00,2.55,2.9,2.15,2.3,10201950,21.729302,7349250,24332.0,24550.0
2025-04-30 10:30:00,3.3,3.45,2.55,2.65,26730525,19.562139,21994650,24321.55,24500.0
2025-04-30 10:45:00,2.7,3.0,1.7,2.05,10658250,21.618559,7197225,24341.4,24550.0
2025-04-30 11:00:00,2.05,2.45,1.8,1.95,8145300,23.05464,7401075,24329.65,24550.0
2025-04-30 11:15:00,2.0,4.6,1.65,1.75,19368975,23.230322,7165875,24330.45,24550.0
2025-04-30 11:30:00,1.8,1.95,1.6,1.65,6009975,23.576251,7223625,24332.3,24550.0
2025-04-30 11:45:00,1.6,2.9,1.45,2.0,11386200,24.416948,6876075,24341.35,24550.0
2025-04-30 12:00:00,2.0,2.35,1.55,1.6,9102900,23.990921,7361100,24344.75,24550.0
2025-04-30 12:15:00,1.6,1.65,1.1,1.15,12570075,23.097301,7442475,24349.75,24550.0
2025-04-30 12:30:00,1.15,1.2,0.8,0.85,9344175,22.308517,7689150,24356.5,24550.0
2025-04-30 12:45:00,0.85,1.0,0.75,0.8,4898475,24.828187,7216875,24340.2,24550.0
2025-04-30 13:00:00,0.8,0.8,0.6,0.6,4939275,25.654943,6935775,24334.5,24550.0
2025-04-30 13:15:00,0.65,0.65,0.4,0.45,5228775,26.342497,6731025,24332.5,24550.0
2025-04-30 13:30:00,0.5,0.55,0.4,0.4,4907625,25.704552,6127125,24350.45,24550.0
2025-04-30 13:45:00,0.4,0.45,0.3,0.35,4469400,27.660596,5866575,24347.1,24550.0
2025-04-30 14:00:00,0.35,0.45,0.25,0.35,4062975,31.116838,6357000,24340.65,24550.0
2025-04-30 14:15:00,0.35,0.35,0.25,0.25,1698600,33.926168,6159900,24336.15,24550.0
2025-04-30 14:30:00,0.25,0.3,0.2,0.2,4062225,37.526842,5675400,24339.45,24550.0
2025-04-30 14:45:00,0.25,0.3,0.15,0.25,13517175,41.202973,5349225,24368.55,24550.0
2025-04-30 15:00:00,0.15,0.25,0.05,0.05,7294200,52.653715,5015700,24349.4,24550.0
2025-04-30 15:15:00,0.1,0.15,0.05,0.05,7178625,0.0,8812725,24243.45,24450.0
2025-04-30 15:30:00,0.1,0.1,0.1,0.1,19125,8.444213,8812725,24246.25,24450.0
2025-05-02 09:15:00,349.6,383.35,346.0,362.0,93900,14.084853,399150,24487.6,24700.0
2025-05-02 09:30:00,359.55,399.1,350.15,365.15,97575,14.314514,66525,24529.85,24750.0
2025-05-02 09:45:00,365.15,400.0,365.15,392.75,27000,14.559893,66900,24572.0,24750.0
2025-05-02 10:00:00,366.5,408.05,364.8,368.35,79800,14.367575,700875,24581.95,24800.0
2025-05-02 10:15:00,393.75,395.9,359.65,384.6,21075,14.324238,457200,24520.7,24700.0
2025-05-02 10:30:00,383.0,401.35,353.35,373.0,192675,14.24694,488475,24502.05,24700.0
2025-05-02 10:45:00,373.0,398.85,355.3,360.55,44625,14.193645,70725,24432.0,24650.0
2025-05-02 11:00:00,360.55,390.45,354.25,385.55,58200,14.402412,455100,24422.9,24600.0
2025-05-02 11:15:00,385.55,397.15,357.5,364.3,84000,14.280036,477900,24387.3,24600.0
2025-05-02 11:30:00,363.95,389.6,355.35,364.55,102975,14.351933,78150,24336.1,24550.0
2025-05-02 11:45:00,366.45,380.0,361.6,374.8,9975,14.392979,74400,24354.7,24550.0
2025-05-02 12:00:00,374.8,387.5,361.35,379.45,154200,14.412892,4011300,24315.0,24500.0
2025-05-02 12:15:00,377.65,391.7,357.7,366.95,210375,14.402702,102675,24242.75,24450.0
2025-05-02 12:30:00,368.15,379.9,348.2,358.55,26850,14.229347,3943500,24283.3,24500.0
2025-05-02 12:45:00,357.85,373.15,353.95,356.25,141525,14.152729,3941400,24282.95,24500.0
2025-05-02 13:00:00,357.6,375.0,351.6,363.5,111675,14.167658,3955500,24297.0,24500.0
2025-05-02 13:15:00,363.5,380.45,348.0,374.05,91950,14.196573,88425,24364.8,24550.0
2025-05-02 13:30:00,349.4,378.1,349.4,360.9,107175,14.093304,617250,24392.35,24600.0
2025-05-02 13:45:00,362.0,367.2,347.65,347.7,29250,13.851396,621075,24378.8,24600.0
2025-05-02 14:00:00,373.5,374.1,341.1,363.95,21750,13.659062,88575,24373.55,24550.0
2025-05-02 14:15:00,345.4,379.55,341.85,359.15,52125,13.847513,3997350,24306.25,24500.0
2025-05-02 14:30:00,358.9,369.6,339.45,341.15,190425,13.690052,99600,24326.65,24550.0
2025-05-02 14:45:00,365.65,376.85,339.3,374.65,34875,14.0677,105900,24373.95,24550.0
2025-05-02 15:00:00,345.6,363.85,339.0,356.75,16275,13.525457,104625,24367.15,24550.0
2025-05-02 15:15:00,383.0,383.0,334.0,363.95,147000,13.904065,3995250,24313.65,24500.0
2025-05-05 09:15:00,340.5,362.45,322.9,339.95,20850,14.363843,86700,24443.15,24650.0
2025-05-05 09:30:00,339.95,368.45,327.95,340.5,30825,14.273264,88275,24449.15,24650.0
2025-05-05 09:45:00,340.5,361.45,319.95,349.4,49200,14.50783,560175,24503.65,24700.0
2025-05-05 10:00:00,349.75,364.0,331.0,339.6,50475,14.598794,573525,24479.1,24700.0
2025-05-05 10:15:00,339.6,364.5,333.0,338.1,16200,14.534898,575625,24479.55,24700.0
2025-05-05 10:30:00,338.1,365.0,338.1,360.0,25725,14.566986,572250,24522.65,24700.0
2025-05-05 10:45:00,360.0,363.25,333.0,360.05,31875,14.640511,90300,24471.1,24650.0
2025-05-05 11:00:00,333.95,361.95,327.5,331.0,3000,14.137497,570825,24486.2,24700.0
2025-05-05 11:15:00,331.0,361.5,326.25,351.45,5025,14.421395,89775,24465.35,24650.0
2025-05-05 11:30:00,351.45,355.35,327.4,345.4,5850,14.544844,89175,24447.05,24650.0
2025-05-05 11:45:00,345.4,360.2,324.95,331.45,33075,14.025149,89250,24445.4,24650.0
2025-05-05 12:00:00,337.85,340.8,332.0,334.45,1725,14.083532,89025,24448.75,24650.0
2025-05-05 12:15:00,334.45,338.75,328.45,338.75,1125,14.091044,89100,24457.35,24650.0
2025-05-05 12:30:00,338.75,340.35,330.9,330.9,2325,13.909284,88950,24450.85,24650.0
2025-05-05 12:45:00,330.9,341.0,330.9,340.0,600,13.813635,88725,24474.3,24650.0
2025-05-05 13:00:00,340.0,342.55,315.05,334.7,1425,14.066281,88575,24451.05,24650.0
2025-05-05 13:15:00,334.7,337.95,327.9,337.0,1950,14.056161,88500,24456.45,24650.0
2025-05-05 13:30:00,337.0,344.35,313.55,344.35,1575,14.013129,89325,24473.65,24650.0
2025-05-05 13:45:00,316.95,341.6,313.55,320.85,13875,13.849895,578550,24482.6,24700.0
2025-05-05 14:00:00,320.85,348.7,316.0,338.15,9525,13.789507,89325,24472.9,24650.0
2025-05-05 14:15:00,338.15,339.1,331.8,337.45,1725,13.935917,89550,24464.35,24650.0
2025-05-05 14:30:00,311.0,324.4,311.0,317.0,12600,13.836595,581025,24475.95,24700.0
2025-05-05 14:45:00,317.0,323.9,313.7,321.75,10350,14.010375,579225,24477.0,24700.0
2025-05-05 15:00:00,321.75,347.4,321.75,338.9,1275,14.323123,87450,24448.3,24650.0
2025-05-05 15:15:00,338.9,348.5,338.9,348.0,4350,14.471029,86325,24459.5,24650.0
2025-05-06 09:15:00,314.5,339.65,314.35,318.9,17550,14.14117,89700,24433.0,24650.0
2025-05-06 09:30:00,318.9,333.95,318.8,324.2,5325,13.866211,91950,24458.1,24650.0
2025-05-06 09:45:00,324.2,343.4,314.35,322.8,41400,14.17443,748725,24391.65,24600.0
2025-05-06 10:00:00,322.8,329.4,314.65,318.45,52950,14.039912,739875,24389.7,24600.0
2025-05-06 10:15:00,318.45,342.35,309.85,315.75,34275,14.010773,736350,24385.8,24600.0
2025-05-06 10:30:00,315.75,321.6,310.0,321.25,85050,14.018096,755175,24397.05,24600.0
2025-05-06 10:45:00,320.6,325.85,317.2,323.95,25500,14.013621,754350,24403.05,24600.0
2025-05-06 11:00:00,323.95,324.45,313.95,314.0,14325,13.910552,754875,24387.95,24600.0
2025-05-06 11:15:00,313.75,337.1,309.3,329.75,12225,13.918573,145650,24371.75,24550.0
2025-05-06 11:30:00,329.75,332.0,325.6,325.6,3450,13.967377,145725,24361.15,24550.0
2025-05-06 11:45:00,325.6,327.0,305.25,307.65,7200,13.850107,752550,24378.45,24600.0
2025-05-06 12:00:00,307.65,310.5,305.0,310.15,17475,13.687468,751050,24392.2,24600.0
2025-05-06 12:15:00,309.75,312.55,308.45,310.1,8025,13.665206,750075,24393.45,24600.0
2025-05-06 12:30:00,310.1,312.0,307.45,311.15,26850,13.871804,765000,24385.35,24600.0
2025-05-06 12:45:00,311.15,311.15,305.75,305.75,8475,13.792025,763275,24378.35,24600.0
2025-05-06 13:00:00,305.75,331.0,304.0,305.2,3900,13.678315,762900,24383.25,24600.0
2025-05-06 13:15:00,305.2,307.45,302.5,305.5,69600,13.578382,801675,24389.2,24600.0
2025-05-06 13:30:00,305.5,309.95,304.0,306.3,39150,13.568306,790725,24391.6,24600.0
2025-05-06 13:45:00,306.3,316.95,306.3,316.95,106350,13.732733,762450,24405.5,24600.0
2025-05-06 14:00:00,317.15,318.0,310.15,313.0,13725,13.901619,759600,24389.05,24600.0
2025-05-06 14:15:00,313.0,335.75,306.25,334.0,77325,14.106087,139125,24373.75,24550.0
2025-05-06 14:30:00,308.05,311.65,307.3,308.8,63075,13.917904,774300,24379.9,24600.0
2025-05-06 14:45:00,308.8,336.0,308.7,327.5,15450,14.105666,132825,24368.55,24550.0
2025-05-06 15:00:00,327.5,328.75,304.05,305.3,29625,13.631487,733800,24387.65,24600.0
2025-05-06 15:15:00,331.25,331.25,317.0,317.45,17550,14.203545,129375,24335.9,24550.0
2025-05-07 09:15:00,297.95,340.35,297.95,310.75,56850,14.360405,86400,24427.2,24650.0
2025-05-07 09:30:00,310.75,356.5,310.75,339.3,47250,15.077257,709500,24402.85,24600.0
2025-05-07 09:45:00,336.6,360.7,326.55,339.0,12450,14.978387,130650,24359.15,24550.0
2025-05-07 10:00:00,339.0,349.5,320.65,335.9,134250,14.99342,4405950,24304.1,24500.0
2025-05-07 10:15:00,336.0,338.85,300.75,308.7,110550,14.323461,133875,24329.25,24550.0
2025-05-07 10:30:00,308.7,323.0,308.7,313.75,5550,14.00495,135600,24355.9,24550.0
2025-05-07 10:45:00,313.75,318.6,296.8,296.8,13200,13.864792,130275,24327.7,24550.0
2025-05-07 11:00:00,296.8,312.8,296.8,307.95,9000,13.431218,130500,24372.6,24550.0
2025-05-07 11:15:00,283.95,312.9,283.0,309.0,43650,13.77506,704850,24406.45,24600.0
2025-05-07 11:30:00,309.0,321.4,285.8,308.75,29925,13.718585,699000,24408.95,24600.0
2025-05-07 11:45:00,306.4,322.65,289.85,309.75,23325,13.742226,131850,24361.7,24550.0
2025-05-07 12:00:00,309.75,316.2,283.0,314.8,5100,13.689196,131925,24374.85,24550.0
2025-05-07 12:15:00,286.55,296.8,286.5,295.0,15300,13.591908,675300,24387.35,24600.0
2025-05-07 12:30:00,295.0,302.75,293.95,302.6,16650,13.894459,671025,24388.35,24600.0
2025-05-07 12:45:00,302.05,311.15,301.65,301.65,16650,13.966781,671775,24382.95,24600.0
2025-05-07 13:00:00,301.65,328.7,298.45,319.4,2925,14.162849,131175,24362.05,24550.0
2025-05-07 13:15:00,319.4,319.95,315.35,315.85,6225,14.123957,131700,24356.9,24550.0
2025-05-07 13:30:00,315.85,318.4,312.15,314.45,2850,14.134784,133575,24353.65,24550.0
2025-05-07 13:45:00,314.45,324.0,314.45,324.0,2850,14.180744,133350,24371.25,24550.0
2025-05-07 14:00:00,324.0,324.0,296.3,313.1,25875,13.988233,660750,24406.9,24600.0
2025-05-07 14:15:00,313.1,330.0,298.25,306.0,9600,13.980281,660600,24392.8,24600.0
2025-05-07 14:30:00,306.0,318.6,304.0,307.55,14250,13.676719,660525,24414.7,24600.0
2025-05-07 14:45:00,307.55,310.0,302.7,302.95,8175,13.810664,659775,24395.35,24600.0
2025-05-07 15:00:00,302.95,311.45,299.3,299.75,39525,13.445212,653850,24407.05,24600.0
2025-05-07 15:15:00,300.2,311.75,300.2,311.75,50625,13.90636,643650,24409.3,24600.0
2025-05-08 09:15:00,318.0,318.0,290.0,292.75,81900,13.788067,646950,24392.3,24600.0
2025-05-08 09:30:00,292.25,297.5,284.0,287.2,60075,13.572095,661875,24391.5,24600.0
2025-05-08 09:45:00,288.5,290.0,282.15,284.1,20550,13.669784,672150,24380.3,24600.0
2025-05-08 10:00:00,284.1,292.0,281.85,287.25,48750,13.582627,697350,24391.55,24600.0
2025-05-08 10:15:00,287.25,296.1,284.45,293.75,45900,13.602186,713175,24404.45,24600.0
2025-05-08 10:30:00,293.75,296.7,290.75,290.85,10200,13.596541,714300,24398.9,24600.0
2025-05-08 10:45:00,290.85,292.2,287.25,287.85,7275,13.506725,713850,24397.25,24600.0
2025-05-08 11:00:00,287.85,293.75,287.8,289.25,9900,13.554961,711975,24398.05,24600.0
2025-05-08 11:15:00,289.25,297.55,288.0,296.0,18150,13.555698,714975,24412.3,24600.0
2025-05-08 11:30:00,296.0,296.75,294.25,296.5,4425,13.659094,713250,24408.55,24600.0
2025-05-08 11:45:00,296.5,297.75,293.7,297.7,11025,13.863958,712800,24401.3,24600.0
2025-05-08 12:00:00,297.7,298.9,294.75,296.8,20700,13.819733,715575,24403.4,24600.0
2025-05-08 12:15:00,296.8,300.35,294.35,294.85,15600,13.730209,715200,24402.35,24600.0
2025-05-08 12:30:00,294.85,297.95,294.85,295.5,19500,13.869104,722250,24397.15,24600.0
2025-05-08 12:45:00,296.25,296.5,294.0,295.5,12375,13.813639,724200,24400.1,24600.0
2025-05-08 13:00:00,295.5,295.5,289.0,290.7,17325,13.900546,726075,24385.95,24600.0
2025-05-08 13:15:00,290.7,308.25,278.95,306.25,34125,13.89234,187500,24366.55,24550.0
2025-05-08 13:30:00,306.25,313.2,300.0,305.55,16200,14.527228,184350,24337.45,24550.0
2025-05-08 13:45:00,305.55,315.25,303.1,307.9,3900,14.801108,183525,24330.4,24550.0
2025-05-08 14:00:00,307.9,325.85,300.0,319.6,99900,14.592347,4434750,24316.95,24500.0
2025-05-08 14:15:00,319.75,319.9,291.2,305.0,53925,14.291701,186975,24349.75,24550.0
2025-05-08 14:30:00,305.0,308.25,300.95,305.35,5625,14.546675,185850,24338.25,24550.0
2025-05-08 14:45:00,305.35,341.6,300.05,318.95,349650,14.7148,139875,24262.2,24450.0
2025-05-08 15:00:00,318.95,320.0,290.8,312.0,355425,14.44839,4533675,24309.15,24500.0
2025-05-08 15:15:00,312.5,347.7,301.25,347.7,150825,16.211913,134100,24154.1,24350.0
2025-05-09 09:15:00,287.95,397.4,287.95,333.05,189525,16.495445,1250550,24080.8,24300.0
2025-05-09 09:30:00,333.05,359.95,323.5,339.25,97650,16.57212,1231650,24090.5,24300.0
2025-05-09 09:45:00,339.25,375.0,334.0,351.85,70200,16.748207,1154175,24012.5,24200.0
2025-05-09 10:00:00,351.85,366.75,316.55,342.55,227550,16.341195,74625,24060.65,24250.0
2025-05-09 10:15:00,349.0,364.55,322.85,347.5,47550,16.864009,72975,24046.7,24250.0
2025-05-09 10:30:00,347.5,369.2,342.05,351.2,28425,16.806521,1172400,24009.25,24200.0
2025-05-09 10:45:00,351.2,354.0,333.0,338.25,93525,16.704066,1191525,23987.3,24200.0
2025-05-09 11:00:00,338.3,350.0,335.0,346.7,78000,16.54062,1206525,24012.85,24200.0
2025-05-09 11:15:00,346.7,353.95,315.95,334.75,40650,16.34058,1240575,24093.9,24300.0
2025-05-09 11:30:00,335.95,361.3,321.5,344.05,60900,16.36712,77850,24057.55,24250.0
