datetime,open,high,low,close,volume,iv,oi,spot,strike
2025-05-09 11:45:00,344.05,353.0,320.95,337.95,17400,16.291121,77850,24055.3,24250.0
2025-05-09 12:00:00,337.95,337.95,322.0,332.4,2625,16.115979,77700,24052.2,24250.0
2025-05-09 12:15:00,332.4,351.75,319.2,324.3,23550,16.096088,78975,24036.4,24250.0
2025-05-09 12:30:00,324.3,347.35,319.55,340.25,41700,16.416861,1181550,24006.85,24200.0
2025-05-09 12:45:00,340.25,347.3,316.05,343.5,20850,16.230107,1187925,24022.45,24200.0
2025-05-09 13:00:00,320.95,347.8,318.0,334.0,51675,16.098305,1209450,24009.25,24200.0
2025-05-09 13:15:00,335.85,353.25,322.2,344.55,66900,16.448809,77025,23966.9,24150.0
2025-05-09 13:30:00,344.55,349.0,319.35,325.4,55725,16.33333,1222050,23980.65,24200.0
2025-05-09 13:45:00,325.4,339.0,320.0,322.6,69375,16.211676,1236450,23980.75,24200.0
2025-05-09 14:00:00,323.1,339.45,322.85,335.7,52125,16.286692,1246275,24005.05,24200.0
2025-05-09 14:15:00,334.45,349.05,313.05,345.65,38250,16.552234,76725,23965.45,24150.0
2025-05-09 14:30:00,321.0,351.85,320.45,324.25,72975,16.164305,1264350,23987.3,24200.0
2025-05-09 14:45:00,324.25,348.5,324.25,343.05,55725,16.379449,1260225,24016.75,24200.0
2025-05-09 15:00:00,341.55,342.75,325.0,333.1,122175,16.289576,1257525,24000.55,24200.0
2025-05-09 15:15:00,333.1,342.7,313.55,325.0,117300,16.146953,79575,24038.65,24250.0
2025-05-12 09:15:00,171.75,264.85,171.75,230.3,547200,12.727841,2051025,24595.2,24800.0
2025-05-12 09:30:00,230.75,256.2,222.55,241.65,475725,13.344018,1997175,24591.7,24800.0
2025-05-12 09:45:00,241.65,286.3,225.0,276.6,210225,14.196994,975900,24725.0,24900.0
2025-05-12 10:00:00,279.2,280.25,241.75,246.55,153300,13.714996,987075,24682.65,24900.0
2025-05-12 10:15:00,247.95,279.15,247.95,257.8,82725,13.944108,995550,24696.9,24900.0
2025-05-12 10:30:00,257.8,266.5,247.5,256.85,60150,13.843483,1000125,24699.75,24900.0
2025-05-12 10:45:00,256.85,275.45,243.15,248.6,53475,13.923173,1001850,24678.2,24900.0
2025-05-12 11:00:00,248.6,271.2,246.8,265.2,22275,14.179768,1001100,24702.85,24900.0
2025-05-12 11:15:00,265.2,279.85,254.35,259.1,22725,14.28723,99300,24733.3,24950.0
2025-05-12 11:30:00,259.1,283.85,254.5,257.5,17700,14.326535,98700,24728.2,24950.0
2025-05-12 11:45:00,257.6,281.1,245.95,271.5,30975,14.185571,957675,24716.85,24900.0
2025-05-12 12:00:00,271.5,275.2,264.9,271.0,57825,14.069353,990675,24721.3,24900.0
2025-05-12 12:15:00,274.5,277.0,260.0,264.2,18450,14.170517,991800,24702.45,24900.0
2025-05-12 12:30:00,239.4,289.35,239.4,272.0,892425,14.744753,3941250,24790.0,25000.0
2025-05-12 12:45:00,271.55,283.0,261.0,281.75,323775,14.971492,3899175,24800.9,25000.0
2025-05-12 13:00:00,282.6,287.0,262.45,264.65,231375,14.429766,3896700,24789.15,25000.0
2025-05-12 13:15:00,265.5,297.0,265.5,293.7,516750,15.088919,3996150,24821.5,25000.0
2025-05-12 13:30:00,292.8,296.15,267.45,277.5,26100,14.867214,93450,24845.75,25050.0
2025-05-12 13:45:00,277.5,278.9,258.35,268.1,18375,14.471963,86100,24843.95,25050.0
2025-05-12 14:00:00,268.95,294.0,264.65,293.25,25050,15.168574,81975,24866.2,25050.0
2025-05-12 14:15:00,270.65,296.0,270.65,293.6,116100,15.555218,457650,24898.0,25100.0
2025-05-12 14:30:00,293.35,319.45,272.4,293.25,59400,15.266081,74850,24862.35,25050.0
2025-05-12 14:45:00,293.2,314.15,276.35,308.65,76275,15.750407,447375,24921.6,25100.0
2025-05-12 15:00:00,309.15,312.0,283.1,291.2,128850,15.254915,463950,24907.45,25100.0
2025-05-12 15:15:00,288.8,310.0,274.0,304.95,45525,15.620503,447300,24920.25,25100.0
2025-05-13 09:15:00,283.9,312.2,247.0,284.25,646350,15.244723,91875,24768.6,24950.0
2025-05-13 09:30:00,284.25,318.95,254.0,271.95,403575,15.149726,92475,24746.7,24950.0
2025-05-13 09:45:00,271.95,302.45,255.0,281.0,100725,15.295036,1405725,24711.6,24900.0
2025-05-13 10:00:00,258.1,299.35,246.55,290.9,229500,15.507977,87675,24771.95,24950.0
2025-05-13 10:15:00,290.9,300.0,260.0,288.0,108675,15.706342,161775,24660.55,24850.0
2025-05-13 10:30:00,288.0,297.3,262.05,281.2,120300,15.578172,1594050,24700.3,24900.0
2025-05-13 10:45:00,279.85,295.3,254.55,275.0,69825,15.053122,94050,24759.05,24950.0
2025-05-13 11:00:00,275.0,284.0,247.75,280.0,407550,14.985019,1638300,24724.55,24900.0
2025-05-13 11:15:00,280.0,282.0,246.15,262.75,114450,14.686208,4435425,24798.0,25000.0
2025-05-13 11:30:00,262.05,277.95,244.65,261.55,233100,14.830292,96150,24740.7,24950.0
2025-05-13 11:45:00,261.55,288.5,253.5,281.0,26925,15.055975,1647525,24724.4,24900.0
2025-05-13 12:00:00,278.5,285.95,249.0,271.45,38100,15.140947,95775,24748.85,24950.0
2025-05-13 12:15:00,271.45,284.95,253.5,275.95,44025,15.091646,1612950,24712.65,24900.0
2025-05-13 12:30:00,275.95,295.45,262.7,276.95,34725,15.579311,168225,24645.0,24850.0
2025-05-13 12:45:00,276.95,303.15,264.5,279.0,107025,15.488208,3172650,24605.4,24800.0
2025-05-13 13:00:00,278.05,293.1,261.4,267.3,77325,15.385533,166800,24633.15,24850.0
2025-05-13 13:15:00,267.3,296.45,267.3,271.95,150150,15.451797,3254550,24592.3,24800.0
2025-05-13 13:30:00,271.45,280.4,269.9,279.35,122100,15.32638,3292800,24614.15,24800.0
2025-05-13 13:45:00,279.35,282.1,268.0,268.6,130725,15.44032,3319650,24586.05,24800.0
2025-05-13 14:00:00,268.6,276.95,260.5,261.4,161100,14.972257,3367650,24591.55,24800.0
2025-05-13 14:15:00,261.75,282.0,252.0,267.85,130350,15.398887,3359850,24586.85,24800.0
2025-05-13 14:30:00,267.15,278.95,260.9,272.0,112950,15.271502,3356625,24601.9,24800.0
2025-05-13 14:45:00,271.85,285.0,253.1,273.0,1550025,15.034582,2965050,24614.8,24800.0
2025-05-13 15:00:00,273.15,277.05,249.0,263.95,662100,14.755471,243975,24559.45,24750.0
2025-05-13 15:15:00,264.25,281.8,251.05,254.0,165900,14.626025,2468700,24592.25,24800.0
2025-05-14 09:15:00,257.0,278.5,225.05,255.05,302625,14.485442,1458600,24718.1,24900.0
2025-05-14 09:30:00,251.7,263.5,220.1,231.3,93825,13.848309,132150,24742.8,24950.0
2025-05-14 09:45:00,231.3,251.5,218.7,225.45,59400,13.903202,130725,24727.4,24950.0
2025-05-14 10:00:00,246.55,250.9,217.65,235.5,12600,13.724745,130950,24758.15,24950.0
2025-05-14 10:15:00,235.5,241.0,224.95,226.5,10950,13.585431,132900,24744.65,24950.0
2025-05-14 10:30:00,226.5,246.0,215.75,224.6,30450,13.737912,133350,24733.8,24950.0
2025-05-14 10:45:00,224.6,244.8,220.0,224.05,38925,13.730983,1443150,24684.6,24900.0
2025-05-14 11:00:00,224.0,236.0,224.0,229.0,23775,13.619798,1446150,24700.95,24900.0
2025-05-14 11:15:00,229.0,238.65,227.25,236.8,20175,13.628145,1445850,24718.0,24900.0
2025-05-14 11:30:00,235.1,236.65,216.05,217.95,39075,13.405734,1453200,24686.25,24900.0
2025-05-14 11:45:00,217.95,236.4,212.25,234.05,20400,13.669434,167625,24662.15,24850.0
2025-05-14 12:00:00,234.05,244.0,219.25,220.25,36000,13.736632,1458750,24677.1,24900.0
2025-05-14 12:15:00,220.7,246.35,217.8,238.0,13575,13.878096,162600,24662.25,24850.0
2025-05-14 12:30:00,238.0,245.55,218.9,220.7,76125,13.746662,160950,24629.7,24850.0
2025-05-14 12:45:00,220.7,251.0,217.1,221.65,69900,13.789029,1951800,24581.7,24800.0
2025-05-14 13:00:00,221.35,240.6,208.75,226.45,63525,13.790733,164025,24641.3,24850.0
2025-05-14 13:15:00,226.45,249.9,216.05,226.0,49725,13.692619,160725,24644.95,24850.0
2025-05-14 13:30:00,226.0,226.0,215.55,215.55,8550,13.537141,163425,24628.5,24850.0
2025-05-14 13:45:00,215.55,240.25,211.0,232.8,35550,13.466422,1937250,24621.8,24800.0
2025-05-14 14:00:00,231.0,234.25,224.4,233.55,89100,13.66777,1940775,24615.0,24800.0
2025-05-14 14:15:00,232.5,243.0,207.0,232.4,22800,13.70354,1941375,24611.2,24800.0
2025-05-14 14:30:00,232.4,238.35,213.9,222.5,80250,13.980476,173700,24625.55,24850.0
2025-05-14 14:45:00,244.3,245.3,217.75,220.95,10650,13.736938,175950,24633.25,24850.0
2025-05-14 15:00:00,220.95,237.25,220.45,233.0,20550,13.527978,173025,24669.55,24850.0
2025-05-14 15:15:00,233.0,237.0,210.85,218.0,58950,13.512137,1446525,24685.75,24900.0
2025-05-15 09:15:00,235.05,252.3,223.9,239.65,314475,14.563095,1983375,24611.85,24800.0
2025-05-15 09:30:00,239.65,252.8,222.0,241.95,136200,15.075088,268125,24546.9,24750.0
2025-05-15 09:45:00,265.8,265.8,234.0,247.65,170250,15.053298,254925,24560.75,24750.0
2025-05-15 10:00:00,247.65,256.85,229.8,245.65,62400,14.933861,254250,24561.7,24750.0
2025-05-15 10:15:00,245.65,253.35,227.05,243.65,43500,14.75978,250950,24564.95,24750.0
2025-05-15 10:30:00,228.2,250.45,188.0,233.0,169725,14.523639,121950,24745.9,24950.0
2025-05-15 10:45:00,233.0,255.1,206.75,224.05,221775,14.389681,5260500,24780.3,25000.0
2025-05-15 11:00:00,247.15,266.1,220.9,251.15,164925,15.081484,1939875,24617.25,24800.0
2025-05-15 11:15:00,228.0,256.75,225.1,239.65,67950,15.007396,180900,24643.8,24850.0
2025-05-15 11:30:00,239.65,259.9,222.4,234.65,88200,14.937658,182475,24635.85,24850.0
2025-05-15 11:45:00,234.65,257.15,228.7,235.45,16425,15.146411,181800,24628.9,24850.0
2025-05-15 12:00:00,255.0,257.95,224.5,247.05,55650,15.009401,183375,24661.05,24850.0
2025-05-15 12:15:00,225.0,255.55,225.0,230.0,67425,14.722641,188400,24635.55,24850.0
2025-05-15 12:30:00,230.0,242.45,214.5,230.65,43275,14.578848,190050,24643.55,24850.0
2025-05-15 12:45:00,230.65,243.65,214.35,225.0,22350,14.477944,1414725,24683.95,24900.0
2025-05-15 13:00:00,202.95,252.9,195.75,207.25,425100,13.376793,508725,24886.3,25100.0
2025-05-15 13:15:00,208.0,243.65,192.75,220.0,112500,13.649474,527550,24903.6,25100.0
2025-05-15 13:30:00,197.35,223.6,189.75,205.25,268200,13.225449,1567725,24986.25,25200.0
2025-05-15 13:45:00,183.8,224.45,183.8,205.0,78075,13.372109,961050,25076.65,25300.0
2025-05-15 14:00:00,227.8,229.15,195.95,205.75,136275,13.096473,954900,25091.0,25300.0
2025-05-15 14:15:00,206.5,213.6,197.65,203.75,251775,12.672663,946800,25105.45,25300.0
2025-05-15 14:30:00,203.7,222.2,186.2,196.0,47700,12.68523,947775,25087.45,25300.0
2025-05-15 14:45:00,195.45,217.55,193.45,206.9,12525,12.671669,165600,25064.4,25250.0
2025-05-15 15:00:00,206.9,208.2,179.0,193.1,111300,12.1498,166950,25056.4,25250.0
2025-05-15 15:15:00,192.7,199.25,187.45,192.5,41550,12.599931,160050,25035.3,25250.0
2025-05-16 09:15:00,231.0,242.0,186.65,202.8,429450,13.65624,186300,25033.6,25250.0
2025-05-16 09:30:00,203.4,232.1,198.0,211.6,423975,13.38076,1509675,25017.1,25200.0
2025-05-16 09:45:00,212.4,220.95,191.0,197.8,309600,13.23713,1471200,24992.15,25200.0
2025-05-16 10:00:00,198.05,220.1,197.75,203.85,195825,13.264551,1456050,25005.15,25200.0
2025-05-16 10:15:00,202.9,224.85,190.2,205.75,117075,13.31866,1453500,25007.45,25200.0
2025-05-16 10:30:00,204.9,208.0,196.0,198.8,82950,13.208111,1456650,24996.6,25200.0
2025-05-16 10:45:00,198.8,205.0,196.65,203.7,76125,13.376682,1462950,25000.9,25200.0
2025-05-16 11:00:00,203.7,218.35,192.3,195.9,91950,13.552394,1469775,24975.45,25200.0
2025-05-16 11:15:00,195.9,214.0,190.65,207.0,50025,13.338718,160875,24961.9,25150.0
2025-05-16 11:30:00,207.0,212.45,190.35,194.65,105375,13.365482,1483650,24981.3,25200.0
2025-05-16 11:45:00,195.9,216.1,190.25,211.4,46275,13.309316,161250,24973.55,25150.0
2025-05-16 12:00:00,190.0,198.35,189.0,189.9,73125,13.242945,1502175,24976.05,25200.0
2025-05-16 12:15:00,210.0,210.5,187.15,194.4,49725,13.206243,1509675,24988.55,25200.0
2025-05-16 12:30:00,194.4,206.25,191.35,206.1,100650,13.538563,1514550,25001.55,25200.0
2025-05-16 12:45:00,205.7,213.85,196.55,198.0,96075,13.404383,1515450,24988.95,25200.0
2025-05-16 13:00:00,198.0,207.4,194.0,207.4,68325,13.498619,1527300,25006.8,25200.0
2025-05-16 13:15:00,207.0,212.55,188.35,192.0,73350,13.275844,174975,25029.75,25250.0
2025-05-16 13:30:00,213.95,217.4,191.0,199.4,93900,13.21433,1526400,25001.25,25200.0
2025-05-16 13:45:00,201.5,207.15,198.0,203.9,118650,13.157055,1512000,25014.2,25200.0
2025-05-16 14:00:00,203.9,210.85,185.85,207.0,33675,13.192681,1511250,25019.95,25200.0
2025-05-16 14:15:00,206.85,209.3,202.15,203.4,49425,13.406482,1514850,25003.1,25200.0
2025-05-16 14:30:00,204.25,209.7,198.05,206.0,65475,13.27244,1514925,25014.95,25200.0
2025-05-16 14:45:00,205.5,209.55,198.65,204.15,83550,13.252793,1514250,25011.9,25200.0
2025-05-16 15:00:00,204.15,212.5,184.6,209.9,50250,13.273567,1513950,25024.2,25200.0
2025-05-16 15:15:00,210.0,212.45,205.85,210.05,305325,13.554632,1458375,25013.1,25200.0
2025-05-19 09:15:00,186.95,215.8,180.8,200.45,221100,15.139474,1430250,25014.45,25200.0
2025-05-19 09:30:00,179.15,209.45,179.15,195.05,194925,14.957212,1445850,25009.25,25200.0
2025-05-19 09:45:00,196.1,203.35,188.9,194.4,153450,14.826498,1459875,25013.1,25200.0
2025-05-19 10:00:00,195.45,197.1,176.0,186.3,41550,14.883954,183525,25040.85,25250.0
2025-05-19 10:15:00,186.3,205.8,182.3,202.55,95475,15.049889,1526550,25024.1,25200.0
2025-05-19 10:30:00,201.85,209.3,179.8,200.2,68325,15.463014,1553325,25003.35,25200.0
2025-05-19 10:45:00,200.05,208.25,183.25,188.4,40575,15.195105,183825,25034.8,25250.0
2025-05-19 11:00:00,188.45,193.0,184.7,185.55,14850,15.22609,180675,25027.05,25250.0
2025-05-19 11:15:00,185.55,191.0,182.0,183.15,10275,15.113066,179850,25026.05,25250.0
2025-05-19 11:30:00,183.15,207.15,183.15,200.75,54300,15.392837,1555800,25008.8,25200.0
2025-05-19 11:45:00,201.3,204.5,194.0,194.3,68025,15.192573,1559250,25001.75,25200.0
2025-05-19 12:00:00,194.3,195.4,186.75,192.9,105900,15.484747,1570950,24987.5,25200.0
2025-05-19 12:15:00,192.9,200.3,186.6,195.8,90825,15.073567,1572900,25010.55,25200.0
2025-05-19 12:30:00,196.45,199.4,193.4,194.95,55050,15.218326,1584150,25003.4,25200.0
2025-05-19 12:45:00,194.95,199.0,192.35,195.7,54150,15.0459,1600650,25012.1,25200.0
2025-05-19 13:00:00,195.05,198.7,182.75,185.05,75975,15.217057,1602900,24980.55,25200.0
2025-05-19 13:15:00,185.05,191.2,183.15,184.8,64950,14.803681,1605525,24996.45,25200.0
2025-05-19 13:30:00,184.8,186.7,176.45,179.6,62850,14.874484,1609425,24981.5,25200.0
2025-05-19 13:45:00,179.6,201.9,176.4,198.5,46425,14.94681,176775,24975.0,25150.0
2025-05-19 14:00:00,199.15,205.6,173.9,182.0,82725,14.849227,175950,24940.35,25150.0
2025-05-19 14:15:00,182.5,189.95,178.3,180.9,19050,14.829012,177525,24938.85,25150.0
2025-05-19 14:30:00,180.9,185.1,177.8,183.95,10050,14.993075,180375,24940.2,25150.0
2025-05-19 14:45:00,183.95,200.75,175.0,177.5,64050,14.952744,181425,24926.45,25150.0
2025-05-19 15:00:00,177.5,187.95,177.0,179.75,15825,14.610949,183900,24945.65,25150.0
2025-05-19 15:15:00,181.1,183.9,174.55,174.55,70350,14.561251,190950,24935.35,25150.0
2025-05-20 09:15:00,168.55,195.7,163.55,173.35,285225,15.187448,201000,24935.65,25150.0
2025-05-20 09:30:00,171.55,193.4,166.85,187.4,111825,15.330063,1556475,24915.75,25100.0
2025-05-20 09:45:00,188.1,202.7,176.0,183.75,281325,15.69385,1598550,24894.05,25100.0
2025-05-20 10:00:00,182.95,187.6,175.7,182.55,160800,15.482786,1594500,24899.4,25100.0
2025-05-20 10:15:00,182.2,182.45,173.0,177.9,100725,15.4677,1621650,24889.1,25100.0
2025-05-20 10:30:00,177.5,195.0,162.8,172.35,107775,15.402317,232575,24927.0,25150.0
2025-05-20 10:45:00,172.35,198.3,171.05,177.75,67425,15.663946,233925,24930.85,25150.0
2025-05-20 11:00:00,177.75,200.95,173.05,197.55,127875,15.909768,1637850,24920.75,25100.0
2025-05-20 11:15:00,197.2,197.2,181.75,183.9,145350,15.862461,1664475,24890.55,25100.0
2025-05-20 11:30:00,183.9,198.35,177.0,196.3,138075,15.89891,404250,24870.3,25050.0
2025-05-20 11:45:00,196.05,201.2,174.75,191.25,92325,15.799263,396225,24862.5,25050.0
2025-05-20 12:00:00,191.1,195.8,170.15,184.0,135675,15.430186,397050,24859.2,25050.0
2025-05-20 12:15:00,184.0,189.35,182.3,186.85,41400,15.539613,394800,24862.35,25050.0
2025-05-20 12:30:00,186.35,192.7,184.45,187.95,35250,15.697597,390225,24859.6,25050.0
2025-05-20 12:45:00,188.35,201.45,175.5,186.25,847275,16.1,6400050,24792.5,25000.0
2025-05-20 13:00:00,186.2,191.15,176.6,179.35,760725,15.706869,6367200,24790.7,25000.0
2025-05-20 13:15:00,178.65,198.85,167.75,171.5,619425,15.460249,6397050,24781.0,25000.0
2025-05-20 13:30:00,172.05,192.8,169.3,187.55,204825,15.713248,380850,24762.2,24950.0
