datetime,open,high,low,close,volume,iv,oi,spot,strike
2025-04-17 09:30:00,680.0,693.0,646.0,668.0,3525,12.494468,136350,23397.65,23200.0
2025-04-17 09:45:00,668.0,692.45,668.0,671.5,2400,12.239495,133800,23413.1,23200.0
2025-04-17 10:00:00,671.5,675.0,652.95,652.95,1575,12.49418,133875,23375.9,23200.0
2025-04-17 10:15:00,652.95,686.85,649.5,669.55,825,12.703631,135075,23391.7,23200.0
2025-04-17 10:30:00,669.55,689.9,669.55,689.5,2250,12.676228,135450,23421.95,23200.0
2025-04-17 10:45:00,689.5,699.5,680.5,680.5,975,12.379605,133275,23406.65,23200.0
2025-04-17 11:00:00,680.5,699.5,655.9,694.0,3300,12.768926,132975,23424.85,23200.0
2025-04-17 11:15:00,694.0,696.95,649.2,685.45,8925,12.700328,186825,23512.1,23300.0
2025-04-17 11:30:00,685.45,696.0,654.0,674.9,8925,12.62867,242775,23596.5,23400.0
2025-04-17 11:45:00,674.9,686.45,653.95,666.0,12975,12.206389,241950,23601.05,23400.0
2025-04-17 12:00:00,666.0,683.95,658.55,683.95,3825,12.416882,241950,23634.45,23450.0
2025-04-17 12:15:00,650.0,662.0,638.55,643.4,18300,11.867504,1483725,23679.25,23500.0
2025-04-17 12:30:00,642.0,664.65,630.05,659.55,120375,11.623642,1488600,23712.35,23500.0
2025-04-17 12:45:00,659.55,666.4,627.55,654.35,11175,11.998916,13800,23738.35,23550.0
2025-04-17 13:00:00,654.35,668.1,633.0,653.0,5025,11.908077,125775,23788.65,23600.0
2025-04-17 13:15:00,653.5,680.0,636.45,646.25,15450,11.99707,115125,23775.3,23600.0
2025-04-17 13:30:00,646.25,663.35,642.7,662.5,10875,11.560064,113625,23816.45,23600.0
2025-04-17 13:45:00,662.5,665.95,628.95,646.0,1350,11.459184,10350,23845.6,23650.0
2025-04-17 14:00:00,646.0,662.35,628.0,628.0,750,11.182403,10275,23831.15,23650.0
2025-04-17 14:15:00,662.55,667.0,615.1,625.05,12900,10.897611,10050,23838.4,23650.0
2025-04-17 14:30:00,625.05,635.05,621.6,635.05,450,10.68621,9900,23860.7,23650.0
2025-04-17 14:45:00,635.05,635.05,624.95,629.15,2025,10.432755,9900,23858.6,23650.0
2025-04-17 15:00:00,629.15,638.9,625.65,638.9,675,11.17316,9825,23847.0,23650.0
2025-04-17 15:15:00,638.9,643.05,635.75,643.05,975,11.078743,10125,23837.75,23650.0
2025-04-21 09:15:00,545.25,649.55,545.0,611.0,9750,11.666419,8325,23929.9,23750.0
2025-04-21 09:30:00,611.0,650.0,595.5,617.35,37725,11.824021,19425,24030.0,23850.0
2025-04-21 09:45:00,652.5,653.15,609.0,625.95,11700,12.248819,19275,24025.5,23850.0
2025-04-21 10:00:00,665.0,669.9,625.95,643.0,5850,12.503191,19650,24033.45,23850.0
2025-04-21 10:15:00,643.0,673.2,641.0,666.5,9150,12.599324,322725,24045.65,23850.0
2025-04-21 10:30:00,666.5,666.5,627.0,650.0,525,12.169953,18975,24064.0,23850.0
2025-04-21 10:45:00,650.0,659.05,629.15,651.5,5850,12.544553,159225,24099.9,23900.0
2025-04-21 11:00:00,651.5,654.5,639.1,654.5,7200,12.404558,154875,24110.0,23900.0
2025-04-21 11:15:00,654.5,667.45,627.3,627.3,7500,12.149439,10875,24125.1,23950.0
2025-04-21 11:30:00,658.5,658.5,631.95,641.5,13575,11.986922,149025,24108.0,23900.0
2025-04-21 11:45:00,641.5,650.0,638.5,650.0,1725,11.865068,148950,24135.2,23950.0
2025-04-21 12:00:00,650.0,650.0,608.8,629.35,375,11.75653,10575,24148.35,23950.0
2025-04-21 12:15:00,629.35,649.3,618.25,649.3,24600,12.022435,10350,24166.7,23950.0
2025-04-21 12:30:00,649.3,660.0,619.75,636.5,91500,12.446714,2453175,24179.7,24000.0
2025-04-21 12:45:00,632.7,641.85,629.5,635.0,60075,12.447575,2443725,24177.6,24000.0
2025-04-21 13:00:00,635.0,636.95,626.35,626.35,36150,12.176373,2438475,24176.15,24000.0
2025-04-21 13:15:00,626.35,667.6,626.35,644.25,300,12.098256,9750,24156.9,23950.0
2025-04-21 13:30:00,644.25,660.0,627.2,643.5,1650,11.953847,139725,24113.2,23900.0
2025-04-21 13:45:00,643.5,655.45,627.2,645.95,1500,12.005495,9675,24163.3,23950.0
2025-04-21 14:00:00,645.95,645.95,643.45,643.45,75,12.150967,9825,24154.1,23950.0
2025-04-21 14:15:00,643.45,643.45,643.45,643.45,0,12.150967,9825,24154.1,23950.0
2025-04-21 14:30:00,643.45,663.45,618.05,629.9,975,11.944889,10050,24143.0,23950.0
2025-04-21 14:45:00,629.9,632.1,629.9,632.1,75,11.930249,9825,24145.25,23950.0
2025-04-21 15:00:00,632.1,657.95,632.1,651.45,3450,12.235436,151500,24114.4,23900.0
2025-04-21 15:15:00,651.45,669.35,631.0,660.2,4650,12.38642,148275,24121.2,23900.0
2025-04-22 09:15:00,643.7,674.3,615.1,629.0,3225,12.397965,10425,24133.55,23950.0
2025-04-22 09:30:00,629.0,642.95,610.0,622.4,47850,12.189262,2370900,24180.9,24000.0
2025-04-22 09:45:00,622.4,625.0,610.1,617.5,30675,12.135569,2384775,24176.0,24000.0
2025-04-22 10:00:00,613.3,637.5,608.8,632.85,68400,12.207329,2391300,24195.7,24000.0
2025-04-22 10:15:00,634.05,647.55,625.6,627.25,67650,12.014383,2394450,24195.35,24000.0
2025-04-22 10:30:00,627.25,653.35,627.25,652.0,38700,12.200936,2394150,24223.85,24000.0
2025-04-22 10:45:00,610.6,657.0,610.6,651.9,25350,12.352131,2394675,24217.95,24000.0
2025-04-22 11:00:00,651.9,658.95,616.0,656.45,15375,12.400672,2393775,24230.0,24050.0
2025-04-22 11:15:00,660.5,661.05,621.0,632.65,46275,12.355797,2425500,24190.15,24000.0
2025-04-22 11:30:00,632.65,648.85,616.0,645.3,47250,12.33026,2444325,24209.7,24000.0
2025-04-22 11:45:00,645.3,656.4,642.2,654.65,32400,12.468947,2457300,24217.9,24000.0
2025-04-22 12:00:00,653.15,655.95,638.25,648.4,34050,12.623188,2474925,24202.85,24000.0
2025-04-22 12:15:00,648.4,648.75,633.05,644.0,39000,12.719773,2489025,24192.65,24000.0
2025-04-22 12:30:00,644.0,644.95,632.05,641.05,38550,12.698801,2494800,24189.3,24000.0
2025-04-22 12:45:00,641.05,643.6,631.05,635.95,33750,12.738184,2433600,24180.3,24000.0
2025-04-22 13:00:00,637.35,668.0,633.05,638.95,36975,12.805929,2443950,24182.1,24000.0
2025-04-22 13:15:00,638.95,646.05,638.15,640.45,41925,12.703299,2442150,24188.65,24000.0
2025-04-22 13:30:00,641.5,643.45,635.0,637.3,35325,12.739809,2464350,24182.65,24000.0
2025-04-22 13:45:00,637.3,640.3,632.85,638.35,26475,12.845601,2477550,24180.0,24000.0
2025-04-22 14:00:00,637.95,646.7,635.1,639.0,41625,12.901505,2498625,24178.8,24000.0
2025-04-22 14:15:00,639.0,639.6,632.1,638.95,31500,12.773001,2503125,24184.15,24000.0
2025-04-22 14:30:00,639.0,639.5,628.25,630.85,39750,12.685169,2509200,24175.9,24000.0
2025-04-22 14:45:00,630.85,666.9,630.85,658.0,150,12.599855,12450,24170.7,23950.0
2025-04-22 15:00:00,630.5,661.9,627.6,658.85,6150,12.877605,12600,24161.15,23950.0
2025-04-22 15:15:00,658.85,659.8,655.55,659.8,975,12.693361,12675,24169.9,23950.0
2025-04-23 09:15:00,612.55,665.6,612.1,650.0,22350,12.48819,214950,24319.1,24100.0
2025-04-23 09:30:00,650.0,664.1,615.0,643.05,18600,12.192953,208200,24320.65,24100.0
2025-04-23 09:45:00,585.0,660.55,585.0,638.95,2250,12.423381,207675,24305.9,24100.0
2025-04-23 10:00:00,638.95,675.2,622.5,643.0,31275,13.034038,2380200,24190.65,24000.0
2025-04-23 10:15:00,643.5,672.9,620.5,633.0,71775,12.88847,15075,24230.3,24050.0
2025-04-23 10:30:00,633.0,675.0,633.0,649.55,45825,13.447231,2366700,24183.75,24000.0
2025-04-23 10:45:00,642.0,683.05,641.0,646.55,12750,13.151578,15000,24143.15,23950.0
2025-04-23 11:00:00,646.55,665.0,633.05,652.0,46350,13.350124,2397750,24191.7,24000.0
2025-04-23 11:15:00,652.0,673.9,643.55,653.2,67050,13.29318,2387700,24195.95,24000.0
2025-04-23 11:30:00,653.2,669.95,596.9,638.85,23025,13.187228,16275,24239.2,24050.0
2025-04-23 11:45:00,638.85,687.95,638.85,673.0,17325,13.796784,2398500,24205.1,24000.0
2025-04-23 12:00:00,673.0,685.0,659.75,676.45,31425,13.492357,2394225,24222.65,24000.0
2025-04-23 12:15:00,676.45,676.45,661.0,661.0,37650,13.268396,2408025,24209.05,24000.0
2025-04-23 12:30:00,661.0,670.8,656.45,666.5,29550,13.178011,2418600,24220.85,24000.0
2025-04-23 12:45:00,625.0,647.05,625.0,647.05,750,12.993453,16125,24248.25,24050.0
2025-04-23 13:00:00,647.05,666.0,647.05,651.75,975,13.506574,16350,24234.4,24050.0
2025-04-23 13:15:00,651.75,651.75,649.5,651.0,300,13.222367,16200,24245.05,24050.0
2025-04-23 13:30:00,651.0,651.0,651.0,651.0,0,13.222367,16200,24245.05,24050.0
2025-04-23 13:45:00,651.0,662.35,637.15,660.0,6225,13.434379,212025,24298.5,24100.0
2025-04-23 14:00:00,660.0,667.9,652.0,657.5,8025,13.225259,210150,24303.45,24100.0
2025-04-23 14:15:00,657.5,667.45,652.0,664.7,16575,13.345672,203100,24309.35,24100.0
2025-04-23 14:30:00,664.7,664.7,650.25,659.5,14775,13.626194,208650,24290.3,24100.0
2025-04-23 14:45:00,659.85,676.55,657.9,674.0,3975,13.480616,212625,24317.9,24100.0
2025-04-23 15:00:00,674.0,674.0,632.15,632.15,3450,12.734302,25725,24334.8,24150.0
2025-04-23 15:15:00,669.0,669.0,626.5,661.75,10650,13.461878,212925,24300.85,24100.0
2025-04-24 09:15:00,646.95,657.9,643.5,657.9,750,14.148794,208875,24253.1,24050.0
2025-04-24 09:30:00,657.9,709.95,623.0,658.55,12900,14.201642,216600,26343.4,25900.0
2025-04-24 09:45:00,658.55,710.0,651.35,660.05,1275,14.183909,223725,24279.5,24100.0
2025-04-24 10:00:00,660.05,665.7,646.9,661.65,2100,13.815533,224775,24297.35,24100.0
2025-04-24 10:15:00,661.65,680.0,661.65,673.05,5100,14.117039,226500,24302.2,24100.0
2025-04-24 10:30:00,673.05,673.05,656.0,656.0,4800,14.111898,225750,24276.85,24100.0
2025-04-24 10:45:00,656.0,694.9,650.05,686.0,3150,14.197469,15675,26357.05,26000.0
2025-04-24 11:00:00,686.0,686.0,650.55,653.0,2250,13.958102,226125,24279.05,24100.0
2025-04-24 11:15:00,653.0,683.45,651.55,672.55,600,13.836942,15450,24257.5,24050.0
2025-04-24 11:30:00,672.55,672.55,672.55,672.55,0,13.836942,15450,24264.5,24050.0
2025-04-24 11:45:00,672.55,672.55,669.15,669.15,75,13.768955,15450,24263.05,24050.0
2025-04-24 12:00:00,669.15,672.2,669.15,670.95,150,13.982963,15375,24257.25,24050.0
2025-04-24 12:15:00,670.95,670.95,667.25,667.25,75,13.68103,15375,24263.95,24050.0
2025-04-24 12:30:00,667.25,667.25,663.0,663.0,450,13.850316,15300,24263.7,24050.0
2025-04-24 12:45:00,663.0,663.0,663.0,663.0,0,13.850316,15300,24265.5,24050.0
2025-04-24 13:00:00,663.0,663.0,660.85,660.85,75,13.383704,14925,24266.8,24050.0
2025-04-24 13:15:00,660.85,660.85,657.0,657.0,600,13.416285,14925,24255.85,24050.0
2025-04-24 13:30:00,657.0,657.0,657.0,657.0,0,13.416285,14925,24260.05,24050.0
2025-04-24 13:45:00,657.0,657.0,651.75,651.75,75,13.55677,15375,24246.9,24050.0
2025-04-24 14:00:00,651.75,651.75,651.75,651.75,0,13.55677,15375,24246.9,24050.0
2025-04-24 14:15:00,651.75,651.75,651.75,651.75,0,13.55677,15375,24246.9,24050.0
2025-04-24 14:30:00,651.75,651.75,651.75,651.75,0,13.55677,15375,24243.15,24050.0
2025-04-24 14:45:00,651.75,678.9,639.6,675.15,41025,13.871669,2723400,24221.25,24000.0
2025-04-24 15:00:00,639.6,639.6,637.0,637.0,75,13.11967,15000,24250.15,24050.0
2025-04-24 15:15:00,637.0,637.0,637.0,637.0,0,13.11967,15000,24245.05,24050.0
2025-04-25 09:15:00,654.45,683.75,630.05,668.35,13575,13.86352,297225,24319.35,24100.0
2025-04-25 09:30:00,668.35,690.15,627.0,669.1,33975,14.256719,2777625,24208.15,24000.0
2025-04-25 09:45:00,670.0,703.0,639.0,644.5,50775,14.115775,231975,24080.3,23900.0
2025-04-25 10:00:00,712.05,714.2,643.05,677.15,20850,14.593256,374550,24033.65,23850.0
2025-04-25 10:15:00,638.4,719.0,638.4,653.0,6900,14.629971,13275,23927.5,23750.0
2025-04-25 10:30:00,688.5,694.65,639.3,654.35,5925,14.311708,376425,23965.5,23750.0
2025-04-25 10:45:00,654.35,680.0,646.05,662.2,1650,14.696489,16125,23939.1,23750.0
2025-04-25 11:00:00,662.2,684.95,636.25,636.25,15375,13.699307,16875,23940.35,23750.0
2025-04-25 11:15:00,636.25,667.95,633.55,660.9,11400,14.298096,341925,23912.05,23700.0
2025-04-25 11:30:00,660.9,672.8,645.85,660.0,12375,14.313489,347325,23903.4,23700.0
2025-04-25 11:45:00,660.0,698.95,656.05,671.7,1200,14.317585,13500,23872.5,23650.0
2025-04-25 12:00:00,671.7,671.7,628.0,652.9,1875,14.231482,26100,23938.15,23750.0
2025-04-25 12:15:00,652.9,657.55,637.0,653.95,1200,14.444412,25575,23937.7,23750.0
2025-04-25 12:30:00,653.95,655.9,626.0,636.0,17325,13.954949,416700,23951.05,23750.0
2025-04-25 12:45:00,636.0,659.0,622.05,644.4,11775,14.292048,39675,24026.45,23850.0
2025-04-25 13:00:00,644.4,682.35,638.85,644.3,8325,14.071337,37050,24047.15,23850.0
2025-04-25 13:15:00,644.3,667.55,644.3,663.3,1275,14.528404,36225,24045.75,23850.0
2025-04-25 13:30:00,663.3,687.0,643.45,660.0,7725,14.641197,278775,24084.6,23900.0
2025-04-25 13:45:00,660.0,697.55,639.75,674.45,14250,14.817522,48000,24147.75,23950.0
2025-04-25 14:00:00,674.45,733.2,642.6,650.75,9300,14.488908,278775,24077.1,23900.0
2025-04-25 14:15:00,656.95,684.2,656.95,663.05,7875,14.500536,274950,24104.0,23900.0
2025-04-25 14:30:00,663.05,693.45,657.55,668.0,975,14.495358,26925,24054.95,23850.0
2025-04-25 14:45:00,668.0,670.25,636.85,636.85,8325,13.989323,273150,24076.95,23900.0
2025-04-25 15:00:00,682.55,682.55,628.45,663.0,3525,14.470342,28725,24052.95,23850.0
2025-04-25 15:15:00,663.0,683.8,610.05,610.05,32400,12.697168,369450,23991.65,23800.0
2025-04-28 09:15:00,636.95,673.0,618.1,661.0,7875,14.930754,263925,24117.95,23900.0
2025-04-28 09:30:00,638.35,673.0,624.0,637.7,173550,15.000553,3339975,24176.6,24000.0
2025-04-28 09:45:00,637.2,655.0,616.45,622.45,123825,14.313008,60375,24229.3,24050.0
2025-04-28 10:00:00,658.95,665.0,619.65,625.4,35475,14.476071,684450,24275.85,24100.0
2025-04-28 10:15:00,625.4,661.45,620.0,634.65,3450,14.599028,58200,24236.85,24050.0
2025-04-28 10:30:00,634.65,649.95,634.65,649.95,450,14.747698,57975,24245.35,24050.0
2025-04-28 10:45:00,649.95,666.2,618.75,632.25,12675,14.723478,724875,24276.9,24100.0
2025-04-28 11:00:00,632.25,662.75,619.3,629.3,825,14.452613,57375,24235.0,24050.0
2025-04-28 11:15:00,629.3,668.05,620.1,636.45,9825,14.275956,57150,24252.9,24050.0
2025-04-28 11:30:00,636.45,665.5,623.35,629.55,9000,14.641539,702825,24276.55,24100.0
2025-04-28 11:45:00,629.55,668.1,626.7,663.65,3375,14.792975,56475,24274.0,24050.0
2025-04-28 12:00:00,627.75,635.0,621.0,634.55,21825,14.512612,708600,24289.65,24100.0
2025-04-28 12:15:00,634.55,663.65,626.4,630.1,31800,14.272251,74775,24340.95,24150.0
2025-04-28 12:30:00,630.1,752.7,624.0,634.95,5025,14.702179,74025,24336.45,24150.0
2025-04-28 12:45:00,634.95,644.3,630.9,641.3,2775,14.513069,73125,24348.75,24150.0
2025-04-28 13:00:00,641.3,672.85,625.95,633.0,7350,14.608257,72675,24332.5,24150.0
2025-04-28 13:15:00,633.0,662.5,624.35,633.7,1200,14.807929,72225,24331.9,23900.0
2025-04-28 13:30:00,633.7,668.4,633.7,659.5,7050,14.595506,720075,24324.9,24100.0
2025-04-28 13:45:00,659.5,659.5,624.0,629.7,1575,14.533535,72000,24332.0,24150.0
2025-04-28 14:00:00,629.7,639.0,629.7,636.9,225,14.698606,71100,24350.6,24150.0
2025-04-28 14:15:00,636.9,666.7,633.3,645.4,16650,14.575867,729225,24305.05,24100.0
2025-04-28 14:30:00,645.4,673.05,639.85,658.95,10350,14.736903,50475,24270.9,24050.0
2025-04-28 14:45:00,658.95,662.8,629.65,656.5,12750,14.669004,731025,24318.45,24100.0
2025-04-28 15:00:00,656.0,661.25,620.05,657.0,4425,14.545825,727425,24324.1,24100.0
2025-04-28 15:15:00,618.0,664.05,617.3,657.2,11625,14.847434,722025,24312.9,24100.0
2025-04-29 09:15:00,620.0,738.0,593.95,642.25,54750,14.378296,1083525,24417.1,24200.0
2025-04-29 09:30:00,639.8,677.35,593.1,656.0,21900,15.016071,726075,24316.6,24100.0
2025-04-29 09:45:00,646.05,677.4,615.25,626.65,12450,14.473179,1077150,24390.25,24200.0
2025-04-29 10:00:00,659.75,663.15,615.55,638.95,5475,14.706509,59175,24351.55,24150.0
2025-04-29 10:15:00,638.95,661.85,628.8,648.4,8700,14.699728,719475,24317.8,24100.0
2025-04-29 10:30:00,648.4,655.15,615.65,647.0,4425,14.551677,712125,24321.5,24100.0
2025-04-29 10:45:00,647.0,647.0,620.25,622.1,1800,14.303778,59025,24333.8,24150.0
2025-04-29 11:00:00,622.1,638.9,622.1,636.95,225,14.528544,57525,24356.05,24150.0
2025-04-29 11:15:00,636.95,636.95,622.6,632.45,6525,14.533489,57450,24349.25,24150.0
2025-04-29 11:30:00,632.45,632.5,618.8,624.75,14025,14.261771,52050,24354.4,24150.0
2025-04-29 11:45:00,624.75,646.35,606.6,634.5,13875,14.297552,707775,24313.25,24100.0
2025-04-29 12:00:00,634.5,647.9,631.2,646.75,3225,14.696257,707100,24316.6,24100.0
2025-04-29 12:15:00,646.75,646.75,640.0,640.0,1575,14.614298,707175,24309.75,24100.0
2025-04-29 12:30:00,640.0,640.0,604.9,618.4,375,14.208342,48975,24341.35,24150.0
2025-04-29 12:45:00,618.4,618.4,618.4,618.4,0,14.208342,48975,24358.95,24150.0
2025-04-29 13:00:00,618.4,628.05,618.4,628.0,300,14.101686,48975,24356.85,24150.0
2025-04-29 13:15:00,628.0,628.0,605.8,609.5,750,14.247671,1095900,55443.9,54300.0
2025-04-29 13:30:00,609.5,638.0,609.5,633.6,600,14.429555,48825,24356.45,24150.0
2025-04-29 13:45:00,633.6,633.6,626.05,626.05,225,14.076971,48825,24358.25,24150.0
2025-04-29 14:00:00,626.05,626.05,626.05,626.05,0,14.076971,48825,24358.6,24150.0
2025-04-29 14:15:00,626.05,633.25,626.05,630.3,375,14.275384,49200,24357.85,24150.0
2025-04-29 14:30:00,630.3,630.3,630.3,630.3,0,14.275384,49200,24357.85,24150.0
2025-04-29 14:45:00,630.3,630.3,619.5,619.5,75,13.949899,49125,24340.2,24150.0
2025-04-29 15:00:00,619.5,619.5,599.0,599.0,300,13.812624,49050,24328.9,24150.0
2025-04-29 15:15:00,637.45,644.0,598.0,607.55,7575,14.240688,48525,24325.45,24150.0
2025-04-30 09:15:00,590.8,643.95,590.4,643.9,24975,14.8036,697800,24322.25,24100.0
2025-04-30 09:30:00,584.5,623.9,584.5,623.9,975,14.74884,50025,24342.7,24150.0
2025-04-30 09:45:00,623.9,642.7,596.55,628.55,32700,14.378169,49575,24364.0,24150.0
2025-04-30 10:00:00,628.55,628.55,623.7,623.7,150,14.534187,49575,24350.95,24150.0
2025-04-30 10:15:00,623.7,623.7,612.0,612.0,300,14.569743,49500,24332.0,24150.0
2025-04-30 10:30:00,641.8,642.45,611.65,629.65,11550,14.2237,696750,24321.55,24100.0
2025-04-30 10:45:00,629.65,632.1,597.0,606.55,675,14.085753,49350,24342.6,24150.0
2025-04-30 11:00:00,606.55,606.55,606.55,606.55,0,14.085753,49350,24342.6,24150.0
2025-04-30 11:15:00,606.55,608.35,606.55,608.35,225,14.322753,49275,24336.5,24150.0
2025-04-30 11:30:00,608.35,608.35,599.75,601.2,825,14.24581,49200,24328.8,24150.0
2025-04-30 11:45:00,601.2,639.0,601.2,617.35,825,14.502615,48975,24343.7,24150.0
2025-04-30 12:00:00,617.35,619.9,616.5,616.5,225,14.446636,48900,24344.75,24150.0
2025-04-30 12:15:00,616.5,621.0,616.5,618.0,525,14.180375,48750,24357.2,24150.0
2025-04-30 12:30:00,618.0,625.1,618.0,622.3,300,14.390599,48750,24356.5,24150.0
2025-04-30 12:45:00,622.3,622.3,622.3,622.3,0,14.390599,48750,24355.95,24150.0
2025-04-30 13:00:00,622.3,622.3,614.3,614.3,75,14.662651,48675,24334.5,24150.0
2025-04-30 13:15:00,614.3,615.7,614.3,615.7,75,14.781304,48675,24331.4,24150.0
2025-04-30 13:30:00,615.7,617.4,615.7,617.4,75,14.708617,48600,24336.9,24150.0
2025-04-30 13:45:00,617.4,618.65,617.0,618.65,150,14.500796,48525,24347.1,24150.0
2025-04-30 14:00:00,618.65,618.65,616.75,616.75,75,14.614999,48600,24340.65,24150.0
2025-04-30 14:15:00,616.75,617.05,616.75,617.05,75,14.626603,48525,24336.15,24150.0
2025-04-30 14:30:00,617.05,618.6,617.05,618.6,75,14.691911,48525,24340.15,24150.0
2025-04-30 14:45:00,618.6,618.6,596.9,603.25,2400,14.399013,1110075,24368.55,24150.0
2025-04-30 15:00:00,601.95,642.1,601.95,636.0,13950,15.150691,48525,24349.4,24150.0
2025-04-30 15:15:00,636.0,678.7,607.35,646.55,8550,15.809042,33900,24243.45,24050.0
2025-05-02 09:15:00,589.15,643.25,589.15,611.05,42150,15.107491,1115325,24487.6,24300.0
2025-05-02 09:30:00,612.0,660.8,593.7,611.15,123975,15.277906,89925,24529.85,24350.0
2025-05-02 09:45:00,611.15,657.35,611.15,647.0,9300,15.619321,88800,24572.0,24350.0
2025-05-02 10:00:00,613.95,660.0,610.65,614.5,36825,15.326363,785775,24581.95,24400.0
2025-05-02 10:15:00,649.15,651.45,603.0,636.35,17925,15.271615,1095675,24520.7,24300.0
2025-05-02 10:30:00,636.0,638.3,595.8,623.5,99525,15.252953,1068075,24502.05,24300.0
2025-05-02 10:45:00,623.5,649.85,599.8,606.65,27600,15.145359,61425,24432.0,24250.0
2025-05-02 11:00:00,606.65,638.0,594.8,635.0,13650,15.253451,1044300,24422.9,24200.0
2025-05-02 11:15:00,635.0,644.55,600.9,608.45,45225,15.128852,1022775,24387.3,24200.0
2025-05-02 11:30:00,608.45,641.95,599.4,602.4,6975,15.043471,43200,24336.1,24150.0
2025-05-02 11:45:00,602.4,625.0,602.4,618.0,2175,15.104302,42975,24354.7,24150.0
2025-05-02 12:00:00,618.0,638.05,615.65,630.6,16650,15.389275,633825,24315.0,24100.0
2025-05-02 12:15:00,630.6,631.5,598.55,625.55,15300,15.622381,32475,24242.75,24050.0
2025-05-02 12:30:00,625.55,625.55,584.45,593.8,2475,14.742209,630600,24283.3,24100.0
2025-05-02 12:45:00,593.8,615.35,591.0,591.0,9600,14.641541,629550,24282.95,24100.0
2025-05-02 13:00:00,591.0,618.95,584.9,597.1,3900,14.51744,628200,24297.0,24100.0
2025-05-02 13:15:00,597.1,623.7,572.75,618.75,5100,14.777086,47250,24368.85,24150.0
2025-05-02 13:30:00,586.95,622.25,586.95,601.0,28950,14.732509,1041075,24392.35,24200.0
2025-05-02 13:45:00,601.0,610.05,585.0,586.95,42900,14.525492,1043625,24378.8,24200.0
2025-05-02 14:00:00,586.95,595.5,570.6,586.0,40275,14.450647,1039350,24373.55,24150.0
