datetime,open,high,low,close,volume,iv,oi,spot,strike
2025-05-02 14:15:00,580.05,615.0,580.05,601.0,2775,14.448424,639600,24306.25,24100.0
2025-05-02 14:30:00,601.0,616.45,564.05,573.55,18000,14.087602,49725,24326.65,24150.0
2025-05-02 14:45:00,609.45,620.95,571.05,620.95,4500,14.756055,48900,24373.95,24150.0
2025-05-02 15:00:00,585.6,611.4,576.25,590.25,1800,14.028378,48825,24354.35,24150.0
2025-05-02 15:15:00,635.7,635.7,571.25,601.25,6300,14.272115,635775,24313.65,24100.0
2025-05-05 09:15:00,580.0,608.5,553.45,575.0,10725,14.948514,83100,24443.15,24250.0
2025-05-05 09:30:00,575.0,610.95,569.05,579.0,5250,14.890032,81300,24449.15,24250.0
2025-05-05 09:45:00,579.0,606.0,556.55,597.1,48300,15.520136,981600,24503.65,24300.0
2025-05-05 10:00:00,597.1,626.0,572.05,583.8,46800,15.637155,995850,24479.1,24300.0
2025-05-05 10:15:00,583.8,597.45,574.25,582.0,20100,15.553447,995475,24479.55,24300.0
2025-05-05 10:30:00,582.0,619.55,582.0,614.55,46875,15.75047,991650,24522.65,24300.0
2025-05-05 10:45:00,614.55,622.6,577.8,606.0,20325,15.47148,71475,24471.1,24250.0
2025-05-05 11:00:00,576.55,606.0,569.5,576.95,13500,15.169655,990075,24486.2,24300.0
2025-05-05 11:15:00,576.95,611.85,569.8,605.7,19200,15.632998,70275,24465.35,24250.0
2025-05-05 11:30:00,605.7,605.7,571.0,589.85,3450,15.36374,70500,24450.8,24250.0
2025-05-05 11:45:00,589.85,613.2,569.1,578.6,1725,15.371897,70575,24445.4,24250.0
2025-05-05 12:00:00,578.6,580.5,578.6,580.5,450,15.17291,70575,24448.7,24250.0
2025-05-05 12:15:00,580.5,580.5,571.15,571.15,525,14.759871,70575,24444.2,24250.0
2025-05-05 12:30:00,571.15,571.15,571.15,571.15,0,14.759871,70575,24456.1,24250.0
2025-05-05 12:45:00,571.15,591.4,571.15,587.9,225,14.702326,70575,24471.85,24250.0
2025-05-05 13:00:00,587.9,591.8,554.3,579.65,1050,14.807476,69750,24451.05,24250.0
2025-05-05 13:15:00,579.65,579.65,579.65,579.65,0,14.807476,69750,24454.7,24250.0
2025-05-05 13:30:00,579.65,589.8,555.15,560.05,2100,14.80493,989625,24473.65,24250.0
2025-05-05 13:45:00,560.45,572.4,554.8,564.6,14250,14.796379,990075,24482.6,24300.0
2025-05-05 14:00:00,564.6,571.2,558.0,560.0,11100,14.664872,990600,24480.4,24300.0
2025-05-05 14:15:00,560.0,560.0,560.0,560.0,0,14.664872,990600,12236.5,12125.0
2025-05-05 14:30:00,549.8,570.45,549.8,557.1,23775,14.675194,990600,24475.95,24300.0
2025-05-05 14:45:00,557.1,567.65,554.4,564.9,16800,14.985622,988875,24477.0,24300.0
2025-05-05 15:00:00,564.9,599.35,564.9,581.05,450,14.98616,68325,24448.3,24250.0
2025-05-05 15:15:00,581.05,597.8,581.05,597.0,2850,15.507174,67800,24459.5,24250.0
2025-05-06 09:15:00,585.05,588.6,556.05,561.85,5550,15.110476,66900,24433.0,24250.0
2025-05-06 09:30:00,561.85,581.0,557.3,581.0,1800,14.873368,66900,24458.1,24250.0
2025-05-06 09:45:00,581.0,596.3,564.85,568.8,11550,15.219249,1013025,24391.65,24200.0
2025-05-06 10:00:00,568.8,577.7,560.0,563.25,9975,15.036391,1012125,24389.7,24200.0
2025-05-06 10:15:00,563.25,563.25,552.05,560.7,8925,15.157947,1010025,24385.8,24200.0
2025-05-06 10:30:00,560.7,568.85,554.0,567.95,13350,15.042258,1007175,24397.05,24200.0
2025-05-06 10:45:00,567.95,572.35,561.2,571.95,9075,15.050223,1005450,24403.05,24200.0
2025-05-06 11:00:00,571.95,571.95,558.5,558.5,2175,14.89867,1005225,24387.95,24200.0
2025-05-06 11:15:00,558.5,558.5,551.95,553.0,3975,14.895993,1004325,24379.7,24200.0
2025-05-06 11:30:00,553.0,553.0,553.0,553.0,0,14.895993,1004325,12068.0,11975.0
2025-05-06 11:45:00,553.0,554.8,546.2,552.55,7575,14.924894,1025025,24378.45,24200.0
2025-05-06 12:00:00,552.55,555.45,548.05,555.45,14325,14.66195,1020450,24392.2,24200.0
2025-05-06 12:15:00,555.45,561.15,555.3,557.6,9000,14.726074,1022850,24393.45,24200.0
2025-05-06 12:30:00,557.6,560.35,553.55,558.55,11475,15.007362,1030875,24385.35,24200.0
2025-05-06 12:45:00,558.55,558.55,551.0,551.7,9450,14.911486,1031475,24378.35,24200.0
2025-05-06 13:00:00,551.7,556.45,549.05,551.35,12750,14.816542,1044075,24381.3,24200.0
2025-05-06 13:15:00,551.35,553.15,548.7,551.3,13800,14.591631,1055250,24389.2,24200.0
2025-05-06 13:30:00,551.3,555.45,550.0,550.2,6075,14.47803,1058550,24391.6,24200.0
2025-05-06 13:45:00,550.2,563.3,550.2,562.85,19200,14.637669,1068675,24405.5,24200.0
2025-05-06 14:00:00,562.85,566.4,556.75,559.25,12300,14.963665,1077300,24389.05,24200.0
2025-05-06 14:15:00,559.25,560.9,551.5,554.95,2475,15.169688,1078050,24375.4,24200.0
2025-05-06 14:30:00,554.95,559.75,554.6,557.95,9825,15.179325,1083975,24379.9,24200.0
2025-05-06 14:45:00,557.95,589.5,554.0,583.3,2700,15.115267,48375,24372.25,24150.0
2025-05-06 15:00:00,583.3,583.3,545.05,548.5,11175,14.54931,1087650,24387.65,24200.0
2025-05-06 15:15:00,579.85,579.85,565.45,565.7,6900,15.40595,45975,24335.9,24150.0
2025-05-07 09:15:00,588.45,596.9,545.3,554.75,24150,15.483091,68775,24427.2,24250.0
2025-05-07 09:30:00,554.75,612.0,554.75,589.65,17850,16.347923,1090575,24402.85,24200.0
2025-05-07 09:45:00,589.65,628.35,575.0,593.5,750,15.949815,45150,24359.15,24150.0
2025-05-07 10:00:00,593.5,609.55,583.8,593.0,3450,16.55854,625050,24304.1,24100.0
2025-05-07 10:15:00,593.0,595.55,549.05,559.0,4650,15.717537,44400,24329.25,24150.0
2025-05-07 10:30:00,559.0,573.8,559.0,573.8,525,15.457502,44325,24355.9,24150.0
2025-05-07 10:45:00,573.8,573.8,542.9,546.1,675,14.959291,44175,24335.8,24150.0
2025-05-07 11:00:00,546.1,563.0,546.1,562.05,600,14.582693,44250,24372.6,24150.0
2025-05-07 11:15:00,526.85,565.45,526.85,562.5,20775,15.05972,1084575,24406.45,24200.0
2025-05-07 11:30:00,562.5,576.95,529.95,565.0,8550,15.079506,1083900,24408.95,24200.0
2025-05-07 11:45:00,560.0,560.0,540.95,543.6,3675,14.936485,1083300,12193.15,12100.0
2025-05-07 12:00:00,543.6,577.75,526.5,531.6,2400,14.537236,1084050,24377.5,24200.0
2025-05-07 12:15:00,531.6,543.85,530.0,543.2,2700,14.776103,1083225,24387.35,24200.0
2025-05-07 12:30:00,543.2,550.6,540.0,548.8,6525,15.004836,1082025,24388.35,24200.0
2025-05-07 12:45:00,548.8,561.15,547.0,547.0,4125,15.087648,1081200,24382.95,24200.0
2025-05-07 13:00:00,547.0,547.0,544.8,544.8,375,15.120319,1081200,24362.05,24150.0
2025-05-07 13:15:00,544.8,585.0,544.8,572.65,75,15.520698,43500,24359.25,24150.0
2025-05-07 13:30:00,572.65,572.65,562.95,562.95,225,15.482208,43575,24345.85,24150.0
2025-05-07 13:45:00,562.95,570.25,561.75,570.25,675,15.241644,43650,24365.3,24150.0
2025-05-07 14:00:00,570.25,574.25,541.0,561.85,12150,15.077918,1080975,24406.9,24200.0
2025-05-07 14:15:00,561.85,565.0,540.0,551.65,5475,15.040925,1079550,24392.8,24200.0
2025-05-07 14:30:00,551.65,566.95,549.45,556.35,14550,14.601485,1084875,24414.7,24200.0
2025-05-07 14:45:00,556.35,558.05,546.0,548.6,13275,14.838015,1081050,24395.35,24200.0
2025-05-07 15:00:00,548.6,560.3,542.0,544.35,149550,14.295936,1188825,24407.05,24200.0
2025-05-07 15:15:00,544.0,561.6,544.0,561.6,107400,15.022278,1220250,24409.3,24200.0
2025-05-08 09:15:00,570.5,570.5,535.0,538.2,38625,14.867757,1223175,24392.3,24200.0
2025-05-08 09:30:00,538.2,542.8,525.0,530.15,52950,14.525562,1230300,24391.5,24200.0
2025-05-08 09:45:00,530.15,533.2,522.45,522.85,20250,14.533407,1225725,24380.3,24200.0
2025-05-08 10:00:00,522.85,535.65,522.25,530.9,12000,14.570013,1225500,24391.55,24200.0
2025-05-08 10:15:00,530.6,541.55,525.25,540.3,24900,14.611368,1224525,24404.45,24200.0
2025-05-08 10:30:00,540.3,542.15,535.95,537.7,29100,14.671938,1220175,24398.9,24200.0
2025-05-08 10:45:00,537.7,539.95,531.25,535.15,17175,14.584476,1200750,24397.25,24200.0
2025-05-08 11:00:00,535.15,535.45,531.35,535.3,825,14.435094,1202100,24398.05,24200.0
2025-05-08 11:15:00,535.3,545.35,533.15,543.95,9075,14.565725,1200975,24412.3,24200.0
2025-05-08 11:30:00,543.95,545.0,540.45,543.8,7275,14.681093,1198500,24408.55,24200.0
2025-05-08 11:45:00,543.8,544.1,539.7,543.35,2925,14.889242,1198425,24401.3,24200.0
2025-05-08 12:00:00,543.4,545.9,541.85,545.35,4575,14.988573,1197675,24403.4,24200.0
2025-05-08 12:15:00,545.35,548.3,541.15,543.9,3450,14.894083,1198050,24402.35,24200.0
2025-05-08 12:30:00,543.9,544.95,543.0,543.4,3300,14.945091,1197975,24397.15,24200.0
2025-05-08 12:45:00,543.4,543.4,542.0,543.0,2025,14.932645,1196700,24400.1,24200.0
2025-05-08 13:00:00,543.0,543.0,532.0,534.7,15825,15.044593,1192725,24385.95,24200.0
2025-05-08 13:15:00,534.7,534.7,522.95,525.5,9975,14.8282,1192350,26167.3,25800.0
2025-05-08 13:30:00,525.5,561.15,525.5,549.05,3750,15.651585,45000,24337.45,24150.0
2025-05-08 13:45:00,549.05,556.0,548.1,549.1,1650,15.868669,45300,24330.4,24150.0
2025-05-08 14:00:00,549.1,578.0,549.1,569.7,1800,15.7132,634350,24316.95,24100.0
2025-05-08 14:15:00,569.7,569.7,531.4,550.1,750,15.347542,45375,24349.75,24150.0
2025-05-08 14:30:00,550.1,551.0,545.9,547.25,1650,15.567817,44400,24338.2,24150.0
2025-05-08 14:45:00,547.25,588.5,532.7,556.65,37275,15.363844,33675,24262.2,24050.0
2025-05-08 15:00:00,556.65,563.4,526.5,558.65,28650,15.516553,630975,24309.15,24100.0
2025-05-08 15:15:00,558.65,596.45,545.2,589.3,116700,17.225633,18000,24154.1,23950.0
2025-05-09 09:15:00,517.25,645.95,507.55,583.5,55950,18.150896,230175,24080.8,23900.0
2025-05-09 09:30:00,583.5,621.95,568.15,588.5,25050,18.10551,228600,24090.5,23900.0
2025-05-09 09:45:00,593.6,627.0,583.0,603.75,19950,18.263726,342600,24012.5,23800.0
2025-05-09 10:00:00,603.75,610.0,549.1,584.4,32925,17.365059,17850,24060.65,23850.0
2025-05-09 10:15:00,584.4,619.0,566.35,608.05,5250,18.758765,17550,24046.7,23850.0
2025-05-09 10:30:00,608.05,627.25,608.05,609.15,3900,18.435927,373050,24009.25,23800.0
2025-05-09 10:45:00,609.15,609.15,574.05,582.85,10425,18.060131,376200,23987.3,23800.0
2025-05-09 11:00:00,582.85,598.45,581.5,598.45,13125,18.035655,379125,24012.85,23800.0
2025-05-09 11:15:00,598.45,604.5,562.15,585.3,16125,17.900812,255975,24093.9,23900.0
2025-05-09 11:30:00,587.95,614.95,571.45,603.05,19800,18.182318,18300,24057.55,23850.0
2025-05-09 11:45:00,603.05,609.75,565.0,582.0,63150,17.660979,66825,24055.3,23850.0
2025-05-09 12:00:00,582.0,584.0,567.05,579.0,5550,17.49444,71475,24049.7,23850.0
2025-05-09 12:15:00,579.0,603.0,561.2,569.6,2175,17.45734,71550,24036.4,23850.0
2025-05-09 12:30:00,569.6,597.2,562.4,590.05,8625,17.859469,391050,24006.85,23800.0
2025-05-09 12:45:00,590.05,597.65,559.1,594.0,2325,17.675346,390075,24033.35,23850.0
2025-05-09 13:00:00,594.0,594.0,578.95,582.4,6975,17.435783,387825,24009.25,23800.0
2025-05-09 13:15:00,582.4,593.0,564.8,570.45,18975,17.655628,387225,23983.45,23800.0
2025-05-09 13:30:00,570.45,579.75,560.0,568.7,10575,17.663987,390150,23980.65,23800.0
2025-05-09 13:45:00,568.7,585.95,562.55,569.5,15075,17.705289,395775,23980.75,23800.0
2025-05-09 14:00:00,564.0,586.5,564.0,581.6,9750,17.552433,399900,24005.05,23800.0
2025-05-09 14:15:00,581.6,604.05,562.55,592.0,9675,17.579125,20550,23971.95,23750.0
2025-05-09 14:30:00,563.35,576.5,563.35,569.05,10575,17.507663,408075,23987.3,23800.0
2025-05-09 14:45:00,569.05,602.4,569.05,590.5,9975,17.637596,409200,24016.75,23800.0
2025-05-09 15:00:00,590.5,591.55,571.1,580.85,20475,17.680119,410475,24000.55,23800.0
2025-05-09 15:15:00,580.85,593.0,557.2,571.25,19275,17.546057,76125,24038.65,23850.0
2025-05-12 09:15:00,436.95,509.0,360.0,469.0,363375,13.571211,1125825,24595.2,24400.0
2025-05-12 09:30:00,468.5,505.0,459.3,488.15,294525,14.680927,1084350,24591.7,24400.0
2025-05-12 09:45:00,487.2,536.55,457.15,524.0,272100,15.314493,4376550,24725.0,24500.0
2025-05-12 10:00:00,525.0,528.7,478.5,487.5,471975,14.886694,4302000,24682.65,24500.0
2025-05-12 10:15:00,490.85,529.05,490.85,502.65,299550,15.188197,4283175,24696.9,24500.0
2025-05-12 10:30:00,504.9,515.0,486.45,501.95,98175,15.064436,4273050,24699.75,24500.0
2025-05-12 10:45:00,503.0,530.4,481.85,490.3,127575,15.193904,4265850,24678.2,24500.0
2025-05-12 11:00:00,490.3,520.0,486.25,510.85,99450,15.426679,4238700,24702.85,24500.0
2025-05-12 11:15:00,510.85,531.8,495.6,502.25,100200,15.603255,145350,24733.3,24550.0
2025-05-12 11:30:00,502.25,539.05,497.5,503.25,27975,15.824817,144525,24728.2,24550.0
2025-05-12 11:45:00,503.25,533.85,488.35,519.65,44775,15.425251,4187325,24716.85,24500.0
2025-05-12 12:00:00,519.65,525.6,511.0,520.55,78150,15.326907,4180350,24721.3,24500.0
2025-05-12 12:15:00,522.05,526.6,502.85,508.7,57525,15.365586,4172025,24702.45,24500.0
2025-05-12 12:30:00,470.85,540.0,470.85,518.7,135825,16.205969,1362150,24790.0,24600.0
2025-05-12 12:45:00,518.7,531.0,504.0,530.25,55050,16.438997,1356750,24800.9,24600.0
2025-05-12 13:00:00,529.15,535.25,506.5,508.05,51375,15.713927,1313700,24789.15,24600.0
2025-05-12 13:15:00,508.05,551.5,508.05,546.0,172875,16.571203,1291125,24821.5,24600.0
2025-05-12 13:30:00,545.75,550.0,507.75,518.75,14475,16.069207,119325,24843.95,24650.0
2025-05-12 13:45:00,518.75,518.75,503.25,504.95,1200,15.624219,120000,24843.95,24650.0
2025-05-12 14:00:00,504.95,545.9,504.95,545.9,975,16.721429,120000,24866.2,24650.0
2025-05-12 14:15:00,509.65,542.75,509.65,537.55,81525,16.858871,996375,24898.0,24700.0
2025-05-12 14:30:00,537.55,576.45,512.0,545.2,41025,16.826782,114525,24862.35,24650.0
2025-05-12 14:45:00,545.2,567.7,517.0,560.0,93375,17.233652,1018200,24921.6,24700.0
2025-05-12 15:00:00,562.05,568.1,528.5,538.3,97950,16.613541,1044525,24907.45,24700.0
2025-05-12 15:15:00,534.45,560.45,518.8,560.45,36825,17.315165,1034250,24920.25,24700.0
2025-05-13 09:15:00,509.95,563.95,470.2,516.65,230250,15.790893,105225,24768.6,24550.0
2025-05-13 09:30:00,516.65,570.0,477.7,514.5,235575,16.430097,103125,24746.7,24550.0
2025-05-13 09:45:00,514.5,547.0,490.95,516.6,100650,16.08392,3715350,24711.6,24500.0
2025-05-13 10:00:00,482.2,533.85,470.5,533.85,79125,16.918478,103875,24771.95,24550.0
2025-05-13 10:15:00,533.85,542.0,490.55,524.5,43725,16.587045,93825,24660.55,24450.0
2025-05-13 10:30:00,524.5,530.05,482.2,512.5,120300,16.276822,3696900,24700.3,24500.0
2025-05-13 10:45:00,513.55,537.85,476.65,510.0,68475,15.816972,103350,24759.05,24550.0
2025-05-13 11:00:00,510.0,524.5,468.05,512.05,135675,15.432182,3631350,24724.55,24500.0
2025-05-13 11:15:00,481.05,513.0,465.9,490.15,21375,15.136213,862425,24798.0,24600.0
2025-05-13 11:30:00,490.15,512.3,463.35,491.0,32400,15.475052,100725,24740.7,24550.0
2025-05-13 11:45:00,491.0,526.2,478.3,515.75,37725,15.655299,3620400,24724.4,24500.0
2025-05-13 12:00:00,511.75,521.9,479.9,512.0,45600,16.00821,100200,24757.6,24550.0
2025-05-13 12:15:00,509.1,525.95,484.05,511.45,46125,15.853367,3621900,24712.65,24500.0
2025-05-13 12:30:00,511.45,540.0,484.8,508.7,33675,16.332647,91500,24645.0,24450.0
2025-05-13 12:45:00,508.7,542.95,490.0,512.0,10125,16.226711,907950,24605.4,24400.0
2025-05-13 13:00:00,510.0,532.0,486.2,532.0,8475,16.730547,914400,24633.15,24450.0
2025-05-13 13:15:00,532.0,536.05,504.45,504.45,12975,16.29191,913950,24592.3,24400.0
2025-05-13 13:30:00,504.45,517.5,502.0,515.85,15000,16.15069,919575,24614.15,24400.0
2025-05-13 13:45:00,515.85,519.0,499.0,499.75,6450,16.272229,919125,24586.05,24400.0
2025-05-13 14:00:00,499.75,514.45,492.35,493.55,8175,15.770487,919500,24591.55,24400.0
2025-05-13 14:15:00,493.55,514.25,479.8,500.5,18300,16.299575,918600,24586.85,24400.0
2025-05-13 14:30:00,500.5,514.25,494.75,504.0,18600,15.979757,918600,24601.9,24400.0
2025-05-13 14:45:00,504.0,524.1,495.0,499.8,11850,15.31572,919425,24614.8,24400.0
2025-05-13 15:00:00,499.8,510.0,470.05,488.05,20025,14.924892,80775,24559.45,24350.0
2025-05-13 15:15:00,488.05,516.0,471.1,478.0,26700,14.965037,922050,24592.25,24400.0
2025-05-14 09:15:00,450.0,519.95,441.05,485.0,416850,14.875553,3649875,24718.1,24500.0
2025-05-14 09:30:00,485.2,488.45,439.65,457.9,261750,14.29012,103575,24742.8,24550.0
2025-05-14 09:45:00,457.9,490.0,444.0,451.7,81375,14.511357,101775,24727.4,24550.0
2025-05-14 10:00:00,482.5,489.65,446.0,467.1,10950,14.246691,100275,24758.15,24550.0
2025-05-14 10:15:00,467.1,477.45,457.3,459.75,5025,14.345917,98925,24744.65,24550.0
2025-05-14 10:30:00,459.75,486.6,446.0,456.0,59625,14.538893,98550,24733.8,24550.0
2025-05-14 10:45:00,456.0,483.05,447.55,451.2,72375,14.294717,3642750,24684.6,24500.0
2025-05-14 11:00:00,448.2,470.0,448.2,460.8,90150,14.232442,3639900,24700.95,24500.0
2025-05-14 11:15:00,460.8,475.0,457.0,469.2,47475,14.068455,3624225,24718.0,24500.0
2025-05-14 11:30:00,469.2,473.5,441.25,444.65,44325,13.900592,3624450,24686.25,24500.0
2025-05-14 11:45:00,444.65,474.6,435.7,462.85,9075,14.721286,94050,24662.15,24450.0
2025-05-14 12:00:00,462.85,474.2,443.75,446.0,11550,14.317493,3643875,24677.1,24500.0
2025-05-14 12:15:00,446.0,477.15,440.75,471.65,14175,14.486048,94125,24662.25,24450.0
2025-05-14 12:30:00,471.65,482.6,434.05,445.45,2625,14.155093,93750,24632.2,24450.0
2025-05-14 12:45:00,445.45,499.55,436.8,444.45,8475,14.163155,922500,24581.7,24400.0
2025-05-14 13:00:00,442.95,473.6,419.0,452.0,14100,14.389217,96300,24636.05,24450.0
2025-05-14 13:15:00,452.0,485.95,425.05,464.05,5175,14.145634,96300,24660.85,24450.0
2025-05-14 13:30:00,464.05,464.05,444.9,445.5,1725,13.957808,97275,24628.5,24450.0
2025-05-14 13:45:00,445.5,475.5,431.0,463.7,6525,13.762039,913425,24621.8,24400.0
2025-05-14 14:00:00,462.7,465.0,450.0,465.0,10200,14.102865,910950,24615.0,24400.0
2025-05-14 14:15:00,465.0,474.85,427.5,462.45,3675,14.111783,912450,24611.2,24400.0
2025-05-14 14:30:00,462.45,465.0,425.3,452.0,19275,14.584255,98025,24625.55,24450.0
2025-05-14 14:45:00,480.0,480.7,442.0,450.25,2775,14.399389,98250,24633.25,24450.0
2025-05-14 15:00:00,450.25,463.5,444.7,458.75,1275,13.620492,97650,24669.55,24450.0
2025-05-14 15:15:00,458.75,464.05,427.8,438.95,182925,13.715546,3759375,24685.75,24500.0
2025-05-15 09:15:00,489.75,496.8,465.0,472.25,75750,15.229792,949275,24611.85,24400.0
2025-05-15 09:30:00,474.5,507.05,449.95,470.85,39975,15.754371,81525,24546.9,24350.0
2025-05-15 09:45:00,513.5,513.5,462.85,473.5,13350,15.855459,83400,24548.4,24350.0
2025-05-15 10:00:00,473.5,495.45,457.0,483.95,7500,15.7609,83325,24561.7,24350.0
2025-05-15 10:15:00,481.0,493.3,453.75,485.95,10650,15.687435,83025,24572.15,24350.0
2025-05-15 10:30:00,446.45,499.9,398.1,463.0,69300,15.230334,99225,24745.9,24550.0
2025-05-15 10:45:00,463.0,499.2,429.0,453.0,165150,15.21259,1267725,24780.3,24600.0
2025-05-15 11:00:00,489.9,510.7,445.0,492.0,87225,16.200386,972525,24617.25,24400.0
2025-05-15 11:15:00,457.45,493.75,448.5,471.55,12750,15.566313,88800,24643.8,24450.0
2025-05-15 11:30:00,471.55,500.0,445.05,483.75,8400,15.781135,973950,24635.85,24450.0
2025-05-15 11:45:00,483.75,495.4,457.15,464.15,1650,15.603973,88200,24628.9,24450.0
2025-05-15 12:00:00,494.25,494.25,451.75,480.05,48975,15.752172,86550,24661.05,24450.0
2025-05-15 12:15:00,448.15,497.75,448.15,457.95,102375,15.460624,86700,24635.55,24450.0
2025-05-15 12:30:00,457.95,492.0,439.4,477.0,46800,15.397771,86925,24643.55,24450.0
2025-05-15 12:45:00,477.0,477.35,438.85,453.75,39225,15.262541,3726300,24683.95,24500.0
2025-05-15 13:00:00,421.8,495.8,414.75,434.05,216600,13.934343,1988625,24886.3,24700.0
2025-05-15 13:15:00,434.3,488.95,412.15,450.5,243675,14.217002,1933725,24903.6,24700.0
2025-05-15 13:30:00,416.45,457.45,407.7,431.85,261525,13.758048,1824150,24986.25,24800.0
2025-05-15 13:45:00,397.0,460.0,397.0,429.3,84150,13.909494,1348950,25076.65,24900.0
2025-05-15 14:00:00,466.0,468.85,417.75,432.75,138225,13.576169,1277775,25091.0,24900.0
2025-05-15 14:15:00,435.9,447.7,423.6,435.3,179100,13.173296,1214475,25105.45,24900.0
2025-05-15 14:30:00,435.3,465.1,407.4,423.1,28125,13.18246,1182225,25087.45,24900.0
2025-05-15 14:45:00,423.1,455.0,417.8,436.05,10125,13.083799,138825,25064.4,24850.0
2025-05-15 15:00:00,436.05,441.0,397.65,418.0,55425,12.191982,133875,25056.4,24850.0
2025-05-15 15:15:00,417.05,424.95,411.5,420.0,19650,13.145433,125025,25035.3,24850.0
2025-05-16 09:15:00,476.4,486.0,401.55,429.5,170850,14.319349,126900,25033.6,24850.0
2025-05-16 09:30:00,429.5,471.0,419.1,441.45,112575,13.744964,1431675,25017.1,24800.0
2025-05-16 09:45:00,441.45,456.55,408.85,421.15,120225,13.557665,1442850,24992.15,24800.0
2025-05-16 10:00:00,421.1,455.0,421.0,430.75,145725,13.611986,1423725,25005.15,24800.0
2025-05-16 10:15:00,430.75,462.8,409.45,434.05,85350,13.722187,1415250,25007.45,24800.0
2025-05-16 10:30:00,434.05,437.8,417.15,422.75,66675,13.499504,1383000,24996.6,24800.0
2025-05-16 10:45:00,422.75,434.0,419.0,434.0,23475,13.996068,1380375,25000.9,24800.0
2025-05-16 11:00:00,434.0,455.15,412.25,416.85,13350,13.995013,1390050,24975.45,24800.0
2025-05-16 11:15:00,446.0,451.55,410.0,434.4,20775,13.630744,160200,24961.9,24750.0
2025-05-16 11:30:00,434.4,443.0,411.7,419.65,99150,13.949329,1410075,24981.3,24800.0
2025-05-16 11:45:00,419.65,426.8,410.3,414.85,26400,13.732963,1403475,24973.55,24750.0
