datetime,open,high,low,close,volume,iv,oi,spot,strike
2025-05-16 12:00:00,408.0,424.0,406.9,408.8,32850,13.539471,1390200,24976.05,24800.0
2025-05-16 12:15:00,408.8,415.2,405.05,415.2,45975,13.432487,1388475,24988.55,24800.0
2025-05-16 12:30:00,415.95,435.25,412.1,435.25,102075,14.101676,1402425,25001.55,24800.0
2025-05-16 12:45:00,435.2,448.9,422.0,426.0,58425,14.06334,1391925,24988.95,24800.0
2025-05-16 13:00:00,426.0,437.0,417.15,437.0,57675,14.012828,1386000,25006.8,24800.0
2025-05-16 13:15:00,437.0,447.35,412.35,412.55,61200,13.620286,130425,25029.75,24850.0
2025-05-16 13:30:00,449.35,455.0,412.25,426.0,59700,13.60289,1372650,25001.25,24800.0
2025-05-16 13:45:00,429.15,439.65,423.65,434.0,27525,13.560813,1365900,25014.2,24800.0
2025-05-16 14:00:00,434.9,444.95,409.35,439.0,17625,13.631402,1359675,25019.95,24800.0
2025-05-16 14:15:00,439.0,442.45,431.0,434.5,55275,14.054819,1370775,25003.1,24800.0
2025-05-16 14:30:00,434.5,442.8,424.2,439.0,39600,13.85296,1370175,25014.95,24800.0
2025-05-16 14:45:00,439.0,442.0,425.6,436.0,40950,13.806904,1370175,25011.9,24800.0
2025-05-16 15:00:00,436.0,445.35,400.5,444.5,29700,13.818784,1349475,25024.2,24800.0
2025-05-16 15:15:00,443.4,448.15,437.9,442.0,85575,14.131171,1331250,25013.1,24800.0
2025-05-19 09:15:00,419.0,449.95,397.05,432.0,73050,16.012113,1316325,25014.45,24800.0
2025-05-19 09:30:00,395.95,444.55,395.95,424.0,38100,15.725676,1316175,25009.25,24800.0
2025-05-19 09:45:00,424.0,435.0,411.35,419.15,20400,15.244273,1316625,25013.1,24800.0
2025-05-19 10:00:00,419.15,425.6,391.55,409.05,9225,15.532709,129525,25040.85,24850.0
2025-05-19 10:15:00,409.05,441.15,407.8,435.65,18225,15.868743,1308075,25024.1,24800.0
2025-05-19 10:30:00,436.4,446.95,400.0,430.5,35700,16.454021,1304925,25003.35,24800.0
2025-05-19 10:45:00,430.5,444.55,405.35,412.2,13350,16.028845,132900,25034.8,24850.0
2025-05-19 11:00:00,412.2,417.45,404.9,405.75,3075,15.949365,132525,25027.05,24850.0
2025-05-19 11:15:00,405.75,415.5,400.05,401.05,6600,15.698582,134625,25026.05,24850.0
2025-05-19 11:30:00,401.05,440.7,401.05,430.0,18000,16.230162,1300350,25008.8,24800.0
2025-05-19 11:45:00,430.0,435.9,422.0,422.0,18900,16.023272,1303725,25001.75,24800.0
2025-05-19 12:00:00,423.0,423.0,409.05,418.05,27975,16.388676,1304475,24987.5,24800.0
2025-05-19 12:15:00,416.7,430.0,407.7,423.8,32400,15.777407,1302900,25010.55,24800.0
2025-05-19 12:30:00,423.65,428.55,419.95,421.95,23325,15.981719,1301400,25003.4,24800.0
2025-05-19 12:45:00,421.95,430.0,418.25,425.2,15300,15.823811,1299750,25012.1,24800.0
2025-05-19 13:00:00,425.2,430.15,404.8,409.4,22875,16.165927,1304175,24980.55,24800.0
2025-05-19 13:15:00,409.4,419.9,405.0,409.0,16575,15.465513,1303950,24996.45,24800.0
2025-05-19 13:30:00,409.0,412.05,395.0,400.55,22950,15.570445,1309875,24981.5,24800.0
2025-05-19 13:45:00,400.55,431.1,394.1,394.1,12000,15.407283,1312500,24975.0,24750.0
2025-05-19 14:00:00,428.0,437.8,387.9,395.6,16875,14.915959,161475,24940.35,24750.0
2025-05-19 14:15:00,395.6,410.45,395.6,399.35,4425,15.242024,161550,24938.85,24750.0
2025-05-19 14:30:00,399.35,407.1,395.0,407.1,2175,15.398038,162300,24940.2,24750.0
2025-05-19 14:45:00,407.1,432.05,388.0,425.45,10275,15.421204,1486350,24924.95,24700.0
2025-05-19 15:00:00,393.65,409.0,393.6,398.15,3300,14.892789,163125,24945.65,24750.0
2025-05-19 15:15:00,398.15,399.75,395.15,395.2,5925,15.168243,162000,24935.35,24750.0
2025-05-20 09:15:00,388.95,430.6,379.4,395.1,68925,15.973778,163350,24935.65,24750.0
2025-05-20 09:30:00,395.1,427.0,387.05,416.2,18975,16.097203,1463400,24915.75,24700.0
2025-05-20 09:45:00,416.2,438.45,394.2,406.95,41700,16.471011,1465275,24894.05,24700.0
2025-05-20 10:00:00,406.95,416.1,396.1,407.8,29925,16.298097,1467600,24899.4,24700.0
2025-05-20 10:15:00,408.1,408.8,391.95,396.75,23400,16.017541,1467450,24889.1,24700.0
2025-05-20 10:30:00,396.75,430.7,377.55,394.15,25275,16.356631,174450,24927.0,24750.0
2025-05-20 10:45:00,394.15,436.15,394.15,433.45,11625,16.945096,1470225,24930.85,24750.0
2025-05-20 11:00:00,399.0,439.25,396.8,431.15,20550,16.983095,1473600,24920.75,24700.0
2025-05-20 11:15:00,431.15,431.15,405.75,409.95,18450,16.910485,1475775,24890.55,24700.0
2025-05-20 11:30:00,409.95,433.3,397.55,432.5,16575,17.164502,143025,24870.3,24650.0
2025-05-20 11:45:00,432.5,434.2,390.25,423.0,13875,16.877064,144750,24862.5,24650.0
2025-05-20 12:00:00,423.0,434.0,388.85,416.3,17475,16.532448,144975,24859.2,24650.0
2025-05-20 12:15:00,416.3,422.45,412.65,416.15,2175,16.42993,145500,24862.35,24650.0
2025-05-20 12:30:00,416.15,423.1,413.0,418.55,4425,16.739455,145875,24859.6,24650.0
2025-05-20 12:45:00,418.55,440.55,397.15,412.25,40725,17.138087,1185900,24792.5,24600.0
2025-05-20 13:00:00,414.65,423.65,400.65,404.55,51225,16.698982,1172025,24790.7,24600.0
2025-05-20 13:15:00,404.55,433.0,384.0,395.7,50775,16.53771,1156725,24781.0,24600.0
2025-05-20 13:30:00,395.7,425.0,389.25,411.75,14625,16.547095,72375,24762.2,24550.0
2025-05-20 13:45:00,411.75,424.15,386.9,417.65,16875,16.424445,71850,24767.95,24550.0
2025-05-20 14:00:00,417.65,417.65,392.9,394.15,3375,16.171154,72300,24738.35,24550.0
2025-05-20 14:15:00,394.15,429.0,393.95,412.15,349050,16.755579,3074175,24704.1,24500.0
2025-05-20 14:30:00,413.35,416.9,392.85,394.65,688275,16.565538,2896350,24681.9,24500.0
2025-05-20 14:45:00,395.3,404.0,393.2,396.0,358500,16.880105,2845875,24677.3,24500.0
2025-05-20 15:00:00,396.0,436.45,395.05,410.0,176250,17.152002,2790825,24693.1,24500.0
2025-05-20 15:15:00,409.4,447.75,404.0,415.2,133950,16.562407,2740575,24713.85,24500.0
2025-05-21 09:15:00,375.25,418.2,358.4,387.5,168750,16.710173,82425,24738.3,24550.0
2025-05-21 09:30:00,416.45,420.5,372.25,394.45,81750,16.79027,1165275,24796.65,24600.0
2025-05-21 09:45:00,393.95,424.0,376.1,415.35,42375,17.401169,1144350,24815.9,24600.0
2025-05-21 10:00:00,415.35,423.6,385.5,421.7,24450,17.680871,176925,24869.2,24650.0
2025-05-21 10:15:00,388.0,428.0,387.7,408.95,291450,17.952366,1703775,24893.65,24700.0
2025-05-21 10:30:00,408.95,431.35,385.2,425.8,142050,18.121338,1688925,24916.1,24700.0
2025-05-21 10:45:00,425.15,427.45,390.95,411.7,90075,17.162462,1665375,24914.8,24700.0
2025-05-21 11:00:00,411.15,426.6,381.7,393.35,98250,16.700327,1654350,24896.95,24700.0
2025-05-21 11:15:00,393.35,427.0,379.0,421.15,49800,17.624526,167025,24871.0,24650.0
2025-05-21 11:30:00,421.15,423.25,390.8,400.0,4725,16.959604,165450,24853.05,24650.0
2025-05-21 11:45:00,400.0,414.25,373.95,379.95,25650,16.719318,168000,24827.85,24650.0
2025-05-21 12:00:00,413.85,415.0,375.0,381.4,52425,16.649511,76575,24733.45,24550.0
2025-05-21 12:15:00,416.8,417.45,364.35,378.3,145725,16.550231,75225,24743.05,24550.0
2025-05-21 12:30:00,378.3,406.6,360.0,378.75,62100,16.595379,955275,24780.3,24600.0
2025-05-21 12:45:00,373.95,413.0,372.35,376.3,9450,16.606945,958125,24776.6,24600.0
2025-05-21 13:00:00,376.3,414.0,375.0,390.35,43500,16.516212,962175,24800.05,24600.0
2025-05-21 13:15:00,389.85,409.1,358.55,362.2,64800,15.668744,963900,24775.1,24600.0
2025-05-21 13:30:00,366.65,401.75,357.75,394.8,51225,16.2738,77550,24762.8,24550.0
2025-05-21 13:45:00,394.8,394.8,361.0,368.15,14025,16.028755,974475,24777.3,24600.0
2025-05-21 14:00:00,399.55,399.55,356.5,380.0,33150,15.8396,984525,24799.2,24600.0
2025-05-21 14:15:00,381.6,400.0,370.4,391.3,44550,16.219865,977175,24808.75,24600.0
2025-05-21 14:30:00,391.3,403.0,365.0,373.85,34425,16.088984,977100,24785.55,24600.0
2025-05-21 14:45:00,373.85,394.15,373.85,382.5,25350,15.670941,976125,24807.0,24600.0
2025-05-21 15:00:00,343.1,395.25,343.1,367.45,26775,14.401612,977925,24809.4,24600.0
2025-05-21 15:15:00,369.5,374.85,353.85,364.8,77325,14.661154,967200,24800.95,24600.0
2025-05-22 09:15:00,400.15,400.15,350.0,368.85,253575,16.709495,693525,24590.5,24400.0
2025-05-22 09:30:00,404.5,404.5,331.0,359.2,116700,15.986676,715350,24589.95,24400.0
2025-05-22 09:45:00,396.25,396.25,330.0,342.65,50625,15.19533,104325,24629.65,24450.0
2025-05-22 10:00:00,375.5,377.85,332.6,362.35,66975,15.387469,735150,24606.05,24400.0
2025-05-22 10:15:00,362.35,382.25,342.05,347.8,38850,15.640615,732000,24580.25,24400.0
2025-05-22 10:30:00,347.8,373.0,330.8,358.8,36600,15.154785,733950,24605.55,24400.0
2025-05-22 10:45:00,358.8,361.9,350.0,360.6,23250,15.339919,735375,24605.15,24400.0
2025-05-22 11:00:00,359.2,362.2,349.35,353.2,22725,15.34062,742575,24594.6,24400.0
2025-05-22 11:15:00,350.0,355.85,341.0,350.25,28425,15.065154,747300,24595.5,24400.0
2025-05-22 11:30:00,350.25,384.9,347.0,367.75,19125,15.698642,87225,24560.65,24350.0
2025-05-22 11:45:00,367.75,374.5,330.7,350.0,57750,15.39327,775425,24589.75,24400.0
2025-05-22 12:00:00,349.3,376.0,336.6,371.15,79050,15.310491,83925,24572.8,24350.0
2025-05-22 12:15:00,373.0,374.85,358.0,364.95,5925,15.705602,86925,24552.7,24350.0
2025-05-22 12:30:00,364.95,367.0,363.65,364.0,1350,15.48533,86250,24558.7,24350.0
2025-05-22 12:45:00,364.0,383.9,341.85,383.0,40350,16.322453,678675,24523.85,24300.0
2025-05-22 13:00:00,381.6,383.95,345.1,357.3,31875,16.103268,89475,24539.65,24350.0
2025-05-22 13:15:00,357.3,362.0,350.5,360.35,10950,15.705282,90825,24551.65,24350.0
2025-05-22 13:30:00,360.35,376.75,340.0,374.95,17700,15.676962,679275,24524.2,24300.0
2025-05-22 13:45:00,374.95,379.8,341.6,342.45,13050,15.722588,88875,24525.35,24350.0
2025-05-22 14:00:00,378.0,378.8,338.2,340.0,6000,15.534569,88275,24529.8,24350.0
2025-05-22 14:15:00,381.15,381.15,349.3,359.45,97725,16.247141,698325,24492.35,24300.0
2025-05-22 14:30:00,359.8,387.25,332.3,356.0,66000,15.084571,96975,24557.55,24350.0
2025-05-22 14:45:00,358.45,384.5,315.15,352.05,269025,14.179262,867750,24616.8,24400.0
2025-05-22 15:00:00,351.15,361.35,341.7,351.3,191400,14.760566,906900,24606.25,24400.0
2025-05-22 15:15:00,351.0,360.0,323.95,326.0,133050,13.743006,121350,24637.0,24450.0
2025-05-23 09:15:00,322.05,352.25,296.7,339.5,1973175,14.341047,4141650,24713.8,24500.0
2025-05-23 09:30:00,337.35,355.95,307.55,324.75,1590225,14.982198,4136100,24781.4,24600.0
2025-05-23 09:45:00,362.8,371.5,314.5,346.2,2357400,15.993759,3535800,24796.0,24600.0
2025-05-23 10:00:00,346.95,378.45,336.05,370.3,1610325,16.790292,3420975,24818.1,24600.0
2025-05-23 10:15:00,370.95,378.0,329.3,363.4,1043850,15.831255,477225,24774.7,24550.0
2025-05-23 10:30:00,328.8,369.8,323.2,358.55,972375,16.062578,3260850,24813.7,24600.0
2025-05-23 10:45:00,361.15,383.0,327.1,364.15,2537925,17.885087,3477225,24889.6,24700.0
2025-05-23 11:00:00,366.4,373.5,344.95,363.55,960000,17.825572,3310650,24890.1,24700.0
2025-05-23 11:15:00,363.3,390.95,348.4,356.7,442500,17.716987,3301725,24882.0,24700.0
2025-05-23 11:30:00,357.65,396.75,353.25,381.55,549675,17.81024,735675,24868.6,24650.0
2025-05-23 11:45:00,383.5,386.85,337.65,345.45,455925,16.531035,734625,24837.45,24650.0
2025-05-23 12:00:00,345.85,387.6,336.45,344.0,235575,16.579773,709200,24834.75,24650.0
2025-05-23 12:15:00,342.1,386.0,337.7,386.0,219225,18.200299,714900,24869.5,24650.0
2025-05-23 12:30:00,384.75,400.5,350.8,382.2,894300,17.872804,712875,24869.8,24650.0
2025-05-23 12:45:00,350.55,372.15,349.95,355.4,471000,17.781731,3074550,24880.9,24700.0
2025-05-23 13:00:00,355.8,375.45,352.1,359.6,474300,18.344172,3043800,24877.45,24700.0
2025-05-23 13:15:00,358.55,367.2,350.25,355.75,329175,17.668482,3035400,24884.15,24700.0
2025-05-23 13:30:00,355.0,391.8,341.0,359.4,382575,17.075884,666525,24851.0,24650.0
2025-05-23 13:45:00,359.85,382.0,336.0,337.35,229800,16.603558,3059100,24875.9,24700.0
2025-05-23 14:00:00,336.35,381.6,336.35,368.85,515175,16.858954,678900,24869.1,24650.0
2025-05-23 14:15:00,371.7,382.35,337.6,375.0,192000,17.205377,672150,24872.65,24650.0
2025-05-23 14:30:00,375.6,378.0,342.5,345.35,104700,16.82696,664650,24835.65,24650.0
2025-05-23 14:45:00,345.35,386.85,331.95,340.75,216450,16.412549,661575,24836.25,24650.0
2025-05-23 15:00:00,339.6,357.3,333.25,335.0,270900,15.048721,609975,24850.75,24650.0
2025-05-23 15:15:00,336.75,349.3,335.25,346.85,244575,16.457193,544575,24845.15,24650.0
2025-05-26 09:15:00,249.0,371.65,248.95,344.95,2972550,23.721266,1454475,25040.5,24850.0
2025-05-26 09:30:00,343.9,356.0,329.3,343.45,616650,23.362544,1376325,25043.55,24850.0
2025-05-26 09:45:00,342.55,370.55,324.25,357.7,904125,23.645489,1271775,25061.95,24850.0
2025-05-26 10:00:00,357.7,360.65,342.4,346.75,209175,23.78435,1257000,25044.15,24850.0
2025-05-26 10:15:00,349.05,390.25,320.35,333.55,757875,23.775556,3722775,24975.2,24800.0
2025-05-26 10:30:00,368.0,386.75,323.25,371.1,364725,24.87201,554250,24969.4,24750.0
2025-05-26 10:45:00,337.65,378.25,336.6,344.5,374625,24.744053,3736500,24980.3,24800.0
2025-05-26 11:00:00,379.45,382.8,337.7,370.8,81000,24.66462,544125,24972.75,24750.0
2025-05-26 11:15:00,337.0,386.15,336.75,371.2,777600,24.618893,540075,24974.5,24750.0
2025-05-26 11:30:00,371.2,375.45,330.45,371.05,143925,24.711034,547200,24973.7,24750.0
2025-05-26 11:45:00,337.15,372.0,336.0,360.95,482100,25.430738,3591600,24999.05,24800.0
2025-05-26 12:00:00,361.5,368.5,341.85,344.4,444000,24.250118,3612075,24989.8,24800.0
2025-05-26 12:15:00,343.7,366.45,330.0,353.85,427800,24.04578,3592050,25007.4,24800.0
2025-05-26 12:30:00,354.75,375.85,332.85,366.7,305175,24.801722,547500,24968.4,24750.0
2025-05-26 12:45:00,332.25,373.7,329.35,367.35,129825,25.00996,539025,24967.35,24750.0
2025-05-26 13:00:00,367.35,371.8,332.0,337.35,245025,24.208719,3569475,24981.9,24800.0
2025-05-26 13:15:00,337.5,372.6,332.0,369.75,148725,24.936787,539250,24973.05,24750.0
2025-05-26 13:30:00,369.75,369.75,332.65,351.55,341775,24.490592,3553800,25001.2,24800.0
2025-05-26 13:45:00,351.9,361.75,342.9,348.65,388725,25.124985,3540825,24989.15,24800.0
2025-05-26 14:00:00,347.45,354.05,332.45,346.9,400950,24.045799,3555525,25001.0,24800.0
2025-05-26 14:15:00,346.9,373.4,328.0,336.85,261300,24.137391,3560475,24985.1,24800.0
2025-05-26 14:30:00,336.3,354.65,333.1,339.0,411750,23.750379,3515550,24993.95,24800.0
2025-05-26 14:45:00,339.0,355.0,330.55,347.5,450450,23.971418,3471000,25004.6,24800.0
2025-05-26 15:00:00,349.1,359.5,338.6,349.2,428775,24.235706,3393000,25004.45,24800.0
2025-05-26 15:15:00,349.3,351.9,344.0,347.0,381450,24.661298,3290475,24996.35,24800.0
2025-05-26 15:30:00,347.95,347.95,347.95,347.95,300,24.778339,3290475,24996.35,24800.0
2025-05-27 09:15:00,424.0,424.0,333.0,338.3,756750,28.498752,2080425,24790.45,24600.0
2025-05-27 09:30:00,337.6,375.0,314.0,331.5,582000,28.88166,501975,24825.7,24650.0
2025-05-27 09:45:00,365.25,370.9,327.1,350.8,455550,28.622688,341250,24760.4,24550.0
2025-05-27 10:00:00,347.45,365.85,313.35,322.6,212925,27.733764,2273775,24777.1,24600.0
2025-05-27 10:15:00,356.45,356.65,336.5,340.75,42975,27.784235,342600,24755.7,24550.0
2025-05-27 10:30:00,340.75,355.95,311.5,333.9,270975,26.331435,340650,24761.3,24550.0
2025-05-27 10:45:00,334.55,349.9,308.7,317.5,287700,26.997714,2300025,24779.7,24600.0
2025-05-27 11:00:00,351.15,381.45,310.8,328.9,1556850,28.733716,2632875,24877.65,24700.0
2025-05-27 11:15:00,334.8,393.85,313.4,376.1,3305550,32.131403,5491800,25012.55,24800.0
2025-05-27 11:30:00,347.05,403.05,306.5,370.8,2215125,30.944758,773700,24968.95,24750.0
2025-05-27 11:45:00,370.75,385.0,326.05,358.4,389550,31.196744,779175,24948.05,24750.0
2025-05-27 12:00:00,358.4,376.4,338.25,359.7,165525,30.601762,781725,24957.45,24750.0
2025-05-27 12:15:00,363.35,392.55,335.8,360.0,354900,30.962232,415725,24856.3,24650.0
2025-05-27 12:30:00,360.0,383.3,332.6,365.55,151050,31.456152,422700,24860.4,24650.0
2025-05-27 12:45:00,330.95,385.0,326.35,371.55,151650,31.15869,2127750,24824.25,24600.0
2025-05-27 13:00:00,340.15,379.6,334.55,337.2,160950,30.391085,426675,24829.85,24650.0
2025-05-27 13:15:00,339.6,371.05,328.95,355.2,143625,28.865369,2180400,24824.85,24600.0
2025-05-27 13:30:00,354.75,365.35,318.95,338.85,104700,29.163391,426375,24847.4,24650.0
2025-05-27 13:45:00,341.0,382.4,319.5,350.85,162975,29.485397,314850,24764.35,24550.0
2025-05-27 14:00:00,350.85,357.25,317.0,343.65,85500,28.171479,331950,24767.6,24550.0
2025-05-27 14:15:00,345.65,353.3,301.8,325.9,139725,29.163785,342150,24731.35,24550.0
2025-05-27 14:30:00,325.9,356.9,317.15,326.95,166500,29.40125,2298675,24780.65,24600.0
2025-05-27 14:45:00,326.9,362.2,310.0,341.55,401850,28.02271,2263350,24817.7,24600.0
2025-05-27 15:00:00,340.0,345.4,300.75,310.75,277575,27.020498,434325,24831.8,24650.0
2025-05-27 15:15:00,311.25,350.0,301.1,301.4,259350,25.117624,405075,24837.7,24650.0
2025-05-28 09:15:00,334.6,346.7,279.2,311.0,1214550,30.232758,349875,24769.15,24550.0
2025-05-28 09:30:00,312.3,320.65,268.65,301.65,642675,30.098125,2289225,24807.25,24600.0
2025-05-28 09:45:00,300.6,310.0,260.75,270.55,646875,27.52188,2351775,24782.15,24600.0
2025-05-28 10:00:00,270.75,302.3,260.35,281.4,131475,25.838037,376950,24760.5,24550.0
2025-05-28 10:15:00,281.4,300.3,262.2,275.85,145425,26.30466,385650,24750.5,24550.0
2025-05-28 10:30:00,275.0,291.0,269.5,272.0,85350,25.291956,399750,24752.7,24550.0
2025-05-28 10:45:00,272.55,292.95,251.1,261.0,857550,26.184847,2413575,24781.65,24600.0
2025-05-28 11:00:00,261.75,299.65,259.0,285.6,348525,26.051974,392925,24768.05,24550.0
2025-05-28 11:15:00,246.5,291.85,246.5,275.4,274500,25.452314,394275,24758.7,24550.0
2025-05-28 11:30:00,274.65,279.1,260.05,272.95,90150,25.418539,397950,24756.35,24550.0
2025-05-28 11:45:00,272.95,289.35,245.35,286.0,197700,26.063085,398850,24770.9,24550.0
2025-05-28 12:00:00,283.2,283.2,263.6,273.2,93750,24.856498,388350,24761.7,24550.0
2025-05-28 12:15:00,273.2,286.2,243.35,248.0,132675,25.00196,2409825,24776.45,24600.0
2025-05-28 12:30:00,247.0,267.1,244.65,261.8,633900,25.227175,2369475,24795.1,24600.0
2025-05-28 12:45:00,262.55,297.0,255.0,274.95,876825,26.628862,2276550,24805.25,24600.0
2025-05-28 13:00:00,276.0,292.75,252.05,254.25,754725,24.420582,2246475,24791.35,24600.0
2025-05-28 13:15:00,252.45,291.5,237.75,253.5,625050,24.689467,2236275,24789.45,24600.0
2025-05-28 13:30:00,253.05,284.85,230.75,237.85,440625,23.391672,2277975,24776.7,24600.0
2025-05-28 13:45:00,276.0,277.85,234.5,270.25,202800,22.963081,382125,24773.3,24550.0
2025-05-28 14:00:00,272.0,275.0,234.4,240.7,417825,22.297977,2210925,24788.55,24600.0
2025-05-28 14:15:00,241.0,269.45,225.25,261.9,575100,21.387165,389250,24771.7,24550.0
2025-05-28 14:30:00,222.8,278.8,222.8,233.55,519150,22.010885,2138700,24782.0,24600.0
2025-05-28 14:45:00,235.0,272.15,226.05,265.8,348825,22.175601,378825,24774.05,24550.0
2025-05-28 15:00:00,265.7,268.0,241.7,247.25,171225,22.621199,356475,24748.5,24550.0
2025-05-28 15:15:00,247.25,253.3,234.15,234.15,129000,17.338489,327525,24757.15,24550.0
2025-05-29 09:15:00,146.65,258.2,145.0,224.55,4254450,34.802169,2027025,24800.05,24600.0
2025-05-29 09:30:00,179.6,239.75,173.65,232.6,1617375,36.134487,2033325,24808.75,24600.0
2025-05-29 09:45:00,229.25,233.3,206.5,227.15,1187625,36.001339,2053125,24804.05,24600.0
2025-05-29 10:00:00,227.65,253.2,195.95,226.35,1548975,37.558705,1938675,24801.75,24600.0
2025-05-29 10:15:00,226.75,256.55,206.05,238.3,895575,35.698048,321225,24771.15,24550.0
2025-05-29 10:30:00,233.3,235.45,204.0,206.8,391650,30.864243,381675,24743.2,24550.0
2025-05-29 10:45:00,206.75,231.3,202.2,202.2,282525,26.985786,381675,24743.95,24550.0
2025-05-29 11:00:00,208.3,237.15,178.65,226.6,655500,23.158798,3291450,24723.55,24500.0
2025-05-29 11:15:00,227.0,229.7,170.85,179.15,824925,0.0,468150,24728.95,24550.0
2025-05-29 11:30:00,178.8,194.9,169.2,175.3,515400,0.0,451425,24732.6,24550.0
2025-05-29 11:45:00,175.75,191.0,170.95,180.3,410625,0.0,459225,24739.5,24550.0
2025-05-29 12:00:00,180.25,195.5,175.45,184.05,563550,20.301749,447375,24732.05,24550.0
2025-05-29 12:15:00,183.3,198.6,177.0,193.95,497325,0.0,463800,24750.2,24550.0
2025-05-29 12:30:00,193.75,232.9,167.15,191.1,1514325,0.0,3437400,24700.55,24500.0
2025-05-29 12:45:00,190.05,226.0,163.7,221.3,1312650,29.893722,520200,24768.6,24550.0
2025-05-29 13:00:00,224.1,227.15,180.0,201.25,737250,0.0,471825,24760.75,24550.0
2025-05-29 13:15:00,198.45,213.9,189.25,200.8,402825,0.0,435900,24758.2,24550.0
2025-05-29 13:30:00,203.0,218.3,196.2,203.75,327000,0.0,418500,24754.75,24550.0
2025-05-29 13:45:00,202.95,211.35,190.35,197.25,328725,31.752266,419250,24745.7,24550.0
2025-05-29 14:00:00,196.4,224.7,163.0,164.65,576150,0.0,453525,24725.6,24550.0
2025-05-29 14:15:00,164.95,209.7,163.65,190.0,599175,0.0,433800,24746.85,24550.0
2025-05-29 14:30:00,190.6,215.0,188.0,204.0,477300,0.0,416850,24756.3,24550.0
2025-05-29 14:45:00,204.25,209.0,178.75,207.95,440325,49.728784,406800,24757.35,24550.0
2025-05-29 15:00:00,159.2,225.85,159.2,182.65,4272600,0.0,826425,24850.75,24650.0
2025-05-29 15:15:00,182.85,185.4,133.15,133.3,1571850,0.0,6455775,24880.85,24700.0
