datetime,open,high,low,close,volume,iv,oi,spot,strike
2025-09-26 09:15:00,410.05,471.4,410.05,447.95,6525,10.66,75300,24791.6,25250.0
2025-09-26 09:30:00,452.0,464.3,423.65,452.55,30600,10.63,74625,24781.45,25250.0
2025-09-26 09:45:00,454.8,455.4,440.55,440.55,16350,10.94,74250,24816.3,25250.0
2025-09-26 10:00:00,440.55,456.35,440.55,455.0,675,10.7,74250,24780.5,25250.0
2025-09-26 10:15:00,455.0,455.0,425.0,447.0,375,10.75,74175,24794.95,25250.0
2025-09-26 10:30:00,447.0,452.0,445.0,445.0,1050,10.78,73875,24800.35,25250.0
2025-09-26 10:45:00,443.0,459.6,443.0,459.6,600,10.86,74100,24781.45,25250.0
2025-09-26 11:00:00,425.75,464.95,425.75,433.0,12000,10.76,710625,24768.6,25200.0
2025-09-26 11:15:00,434.95,441.0,430.0,435.0,15525,10.73,712275,24763.7,25200.0
2025-09-26 11:30:00,435.0,450.0,435.0,444.35,14775,10.79,713475,24751.25,25200.0
2025-09-26 11:45:00,441.75,470.0,428.45,432.0,9600,10.75,712500,24771.2,25200.0
2025-09-26 12:00:00,432.0,440.6,432.0,437.65,24975,10.81,721875,24764.3,25200.0
2025-09-26 12:15:00,437.65,473.05,429.95,434.65,12225,10.76,729750,24765.65,25200.0
2025-09-26 12:30:00,436.95,445.45,432.1,433.0,13650,10.83,732675,24774.2,25200.0
2025-09-26 12:45:00,473.05,473.05,428.95,428.95,150,10.72,734550,24774.4,25200.0
2025-09-26 13:00:00,473.05,473.05,432.25,442.5,5175,10.86,735000,24758.75,25200.0
2025-09-26 13:15:00,442.95,458.75,441.9,456.2,21600,10.88,735525,24735.45,25200.0
2025-09-26 13:30:00,457.75,465.75,437.45,447.2,9375,11.13,60300,24713.1,25150.0
2025-09-26 13:45:00,446.0,481.2,446.0,454.4,5025,11.5,607500,24667.4,25100.0
2025-09-26 14:00:00,458.25,479.75,456.0,461.8,47850,11.64,552225,24663.55,25100.0
2025-09-26 14:15:00,463.35,488.65,462.0,473.45,32325,11.72,557175,24645.75,25100.0
2025-09-26 14:30:00,472.35,475.7,456.7,457.8,15300,11.46,557850,24661.1,25100.0
2025-09-26 14:45:00,458.15,479.25,458.15,471.5,9000,11.65,559125,24650.6,25100.0
2025-09-26 15:00:00,473.3,477.0,458.7,471.0,11175,11.62,558375,24644.5,25100.0
2025-09-26 15:15:00,469.8,470.5,455.0,460.8,23625,11.79,555150,24673.1,25100.0
2025-09-29 09:15:00,433.95,462.95,432.7,448.0,3375,11.24,57825,24712.1,25150.0
2025-09-29 09:30:00,440.0,460.95,433.0,444.75,28875,10.83,741375,24750.8,25200.0
2025-09-29 09:45:00,441.8,450.0,428.0,432.55,49575,10.55,732900,24758.1,25200.0
2025-09-29 10:00:00,432.0,442.6,429.75,431.5,16275,10.55,727950,24758.4,25200.0
2025-09-29 10:15:00,431.5,453.9,423.25,423.25,9900,10.52,724050,24771.5,25200.0
2025-09-29 10:30:00,423.25,437.2,422.0,429.7,11550,10.58,719550,24763.25,25200.0
2025-09-29 10:45:00,429.25,455.05,426.5,441.1,12375,10.6,718425,24744.3,25200.0
2025-09-29 11:00:00,439.75,446.0,430.0,445.0,4275,10.57,718425,24740.45,25200.0
2025-09-29 11:15:00,448.0,451.7,443.25,451.7,13950,10.71,719025,24734.15,25200.0
2025-09-29 11:30:00,429.25,435.0,420.0,426.0,10425,10.67,530850,24672.25,25100.0
2025-09-29 11:45:00,426.0,447.25,426.0,432.0,10950,10.74,530925,24665.85,25100.0
2025-09-29 12:00:00,433.35,459.5,432.75,459.5,7350,11.22,530175,24641.7,25100.0
2025-09-29 12:15:00,456.0,456.0,442.25,445.8,24150,11.07,531375,24658.55,25100.0
2025-09-29 12:30:00,447.25,465.0,430.3,448.8,15225,11.3,65700,24613.5,25050.0
2025-09-29 12:45:00,450.0,477.0,435.75,460.15,10950,11.18,527100,24640.05,25100.0
2025-09-29 13:00:00,461.55,488.7,439.0,466.3,4650,11.31,58950,24687.05,25150.0
2025-09-29 13:15:00,466.3,466.3,429.95,455.75,2025,11.31,58725,24701.35,25150.0
2025-09-29 13:30:00,455.75,455.75,441.0,444.95,600,10.6,58500,24689.5,25150.0
2025-09-29 13:45:00,444.95,456.0,440.25,440.3,18750,10.97,68175,24713.05,25150.0
2025-09-29 14:00:00,436.0,468.7,433.05,439.9,9450,11.23,75750,24723.85,25150.0
2025-09-29 14:15:00,435.95,473.85,430.9,437.15,13950,11.01,81750,24718.3,25150.0
2025-09-29 14:30:00,442.95,472.1,442.55,465.2,1950,11.34,82350,24688.75,25150.0
2025-09-29 14:45:00,465.2,477.75,462.0,462.0,2325,10.76,81075,24685.55,25150.0
2025-09-29 15:00:00,443.4,461.7,425.0,444.95,35325,10.52,507000,24639.65,25100.0
2025-09-29 15:15:00,446.8,469.2,440.3,469.2,16050,11.36,79050,24677.55,25150.0
2025-09-30 09:15:00,455.95,473.25,438.0,452.45,3375,11.58,508275,24670.25,25100.0
2025-09-30 09:30:00,452.0,482.0,449.65,459.3,10125,11.39,509700,24649.85,25100.0
2025-09-30 09:45:00,469.85,469.85,450.0,454.5,7725,11.46,514200,24659.95,25100.0
2025-09-30 10:00:00,452.65,483.3,450.0,474.0,5475,11.67,514575,24636.7,25100.0
2025-09-30 10:15:00,475.95,477.0,448.35,448.35,3900,11.58,96225,24624.0,25050.0
2025-09-30 10:30:00,448.35,484.8,448.35,459.55,750,11.92,95850,24620.95,25050.0
2025-09-30 10:45:00,459.55,483.55,458.0,479.65,8850,11.92,514725,24637.25,25100.0
2025-09-30 11:00:00,478.6,478.6,447.25,454.45,29250,11.63,498525,24666.9,25100.0
2025-09-30 11:15:00,454.15,483.35,442.25,463.5,10050,11.52,499050,24647.15,25100.0
2025-09-30 11:30:00,459.4,468.25,445.05,467.8,8475,11.55,498525,24642.05,25100.0
2025-09-30 11:45:00,468.0,480.5,461.75,478.8,10650,11.8,500025,24632.25,25100.0
2025-09-30 12:00:00,477.3,477.3,460.0,467.0,22200,11.63,517350,24646.2,25100.0
2025-09-30 12:15:00,465.0,475.1,443.05,451.35,27825,11.67,496725,24673.8,25100.0
2025-09-30 12:30:00,449.25,479.9,446.4,453.5,5175,11.48,497850,24662.05,25100.0
2025-09-30 12:45:00,455.55,463.2,455.55,460.0,2400,11.53,497325,24652.65,25100.0
2025-09-30 13:00:00,460.0,468.6,446.2,454.0,6300,11.55,499275,24664.95,25100.0
2025-09-30 13:15:00,450.75,483.95,450.25,465.4,19650,11.5,499050,24644.25,25100.0
2025-09-30 13:30:00,465.45,475.75,465.45,475.0,10725,11.7,513075,24637.8,25100.0
2025-09-30 13:45:00,475.0,477.6,466.0,470.25,2625,11.52,512100,24635.1,25100.0
2025-09-30 14:00:00,470.25,481.25,453.0,456.05,4950,11.88,102675,24623.9,25050.0
2025-09-30 14:15:00,456.05,500.0,451.75,451.75,1350,11.45,102375,24612.0,25050.0
2025-09-30 14:30:00,447.1,473.5,447.1,457.45,3750,11.2,513600,24640.3,25100.0
2025-09-30 14:45:00,450.0,467.25,419.0,448.0,13275,10.62,519300,24632.5,25100.0
2025-09-30 15:00:00,448.5,455.6,421.6,430.55,1500,10.66,102375,24614.85,25050.0
2025-09-30 15:15:00,430.55,453.2,421.1,452.8,2850,10.86,520425,24633.6,25100.0
2025-10-01 09:15:00,477.05,484.2,443.0,461.0,7650,11.58,520350,24655.3,25100.0
2025-10-01 09:30:00,452.3,478.25,444.0,478.25,3300,11.75,76650,24682.45,25150.0
2025-10-01 09:45:00,478.25,480.75,437.85,440.5,975,11.31,503250,24673.8,25100.0
2025-10-01 10:00:00,480.75,480.75,433.2,457.0,27525,11.59,501900,24659.95,25100.0
2025-10-01 10:15:00,457.0,461.45,445.55,449.25,6600,11.4,502125,24663.45,25100.0
2025-10-01 10:30:00,447.55,490.7,433.0,445.05,1650,11.19,501375,24662.75,25100.0
2025-10-01 10:45:00,452.35,473.0,442.55,466.2,1500,11.23,78225,24681.2,25150.0
2025-10-01 11:00:00,466.2,466.2,456.1,456.1,1050,11.41,78075,24702.2,25150.0
2025-10-01 11:15:00,437.5,464.15,424.85,427.95,6000,10.82,77700,24723.75,25150.0
2025-10-01 11:30:00,459.5,465.85,434.0,463.4,9300,10.99,65850,24776.0,25250.0
2025-10-01 11:45:00,458.45,459.0,422.0,446.95,1125,10.8,66225,24794.3,25250.0
2025-10-01 12:00:00,446.95,446.95,434.5,434.5,750,10.53,65625,24803.35,25250.0
2025-10-01 12:15:00,434.5,455.0,413.2,452.95,8025,10.61,65400,24777.2,25250.0
2025-10-01 12:30:00,452.0,461.95,416.05,430.05,4725,10.55,806400,24760.95,25200.0
2025-10-01 12:45:00,430.95,438.25,422.75,436.0,3075,10.62,805725,24753.5,25200.0
2025-10-01 13:00:00,438.75,441.0,428.0,428.8,4725,10.74,803925,24770.7,25200.0
2025-10-01 13:15:00,427.0,473.3,422.0,440.2,4050,10.36,68025,24787.1,25250.0
2025-10-01 13:30:00,440.2,440.2,440.2,440.2,0,10.19,68025,24781.4,25250.0
2025-10-01 13:45:00,440.2,458.0,419.5,458.0,2100,11.01,66075,24783.9,25250.0
2025-10-01 14:00:00,458.0,458.0,429.0,431.6,2175,10.19,67950,24795.2,25250.0
2025-10-01 14:15:00,438.9,457.25,424.15,454.4,1875,10.61,333300,24826.15,25300.0
2025-10-01 14:30:00,454.4,461.25,427.2,440.0,2100,10.65,333900,24849.3,25300.0
2025-10-01 14:45:00,440.6,446.65,415.95,441.15,6825,10.34,337800,24835.35,25300.0
2025-10-01 15:00:00,441.8,450.5,415.0,415.0,4950,10.24,66675,24822.5,25250.0
2025-10-01 15:15:00,443.8,445.5,429.35,429.6,21000,10.36,350250,24853.4,25300.0
2025-10-03 09:15:00,412.6,457.5,410.0,457.5,17325,10.88,66675,24779.5,25250.0
2025-10-03 09:30:00,415.75,460.1,414.3,442.0,88275,10.47,66600,24789.1,25250.0
2025-10-03 09:45:00,441.0,452.55,408.95,448.5,4125,10.5,358050,24828.55,25300.0
2025-10-03 10:00:00,415.05,440.6,415.05,440.6,19575,10.71,49425,24798.35,25250.0
2025-10-03 10:15:00,439.25,446.55,435.05,435.05,5475,10.83,44925,24812.6,25250.0
2025-10-03 10:30:00,435.05,437.45,424.05,437.45,1200,10.15,44775,24782.85,25250.0
2025-10-03 10:45:00,413.45,451.3,413.45,440.9,5325,10.53,44175,24791.3,25250.0
2025-10-03 11:00:00,437.65,439.25,433.95,439.15,825,11.08,44325,24815.6,25250.0
2025-10-03 11:15:00,422.45,453.0,417.45,419.1,2850,10.17,44175,24811.45,25250.0
2025-10-03 11:30:00,426.55,457.5,415.0,415.0,450,10.25,43875,24821.4,25250.0
2025-10-03 11:45:00,415.0,451.85,415.0,417.45,300,10.31,43650,24819.5,25250.0
2025-10-03 12:00:00,417.45,454.05,417.45,440.55,3600,10.45,352800,24840.4,25300.0
2025-10-03 12:15:00,445.9,461.5,408.75,417.95,150,10.45,44850,24824.75,25250.0
2025-10-03 12:30:00,453.95,453.95,417.95,419.0,675,10.47,44925,24824.4,25250.0
2025-10-03 12:45:00,418.95,450.3,413.95,447.95,825,10.43,351900,24826.2,25300.0
2025-10-03 13:00:00,411.3,445.5,411.3,437.0,7725,10.4,350700,24843.65,25300.0
2025-10-03 13:15:00,437.0,443.0,405.0,405.0,450,9.92,45675,24824.85,25250.0
2025-10-03 13:30:00,405.0,457.95,405.0,450.0,1575,10.52,345450,24828.25,25300.0
2025-10-03 13:45:00,450.0,450.0,405.0,444.0,975,10.33,345450,24829.85,25300.0
2025-10-03 14:00:00,444.0,446.75,408.05,408.05,225,9.62,45375,24809.05,25250.0
2025-10-03 14:15:00,408.05,453.0,408.05,453.0,150,10.69,345375,24828.9,25300.0
2025-10-03 14:30:00,453.0,453.0,413.4,443.05,6150,10.28,42750,24879.85,25350.0
2025-10-03 14:45:00,443.05,443.05,410.0,442.95,825,10.62,42675,24890.35,25350.0
2025-10-03 15:00:00,442.95,442.95,437.25,437.25,75,10.27,42600,24888.5,25350.0
2025-10-03 15:15:00,437.25,440.8,437.25,440.8,150,10.56,42600,24895.0,25350.0
2025-10-06 09:15:00,434.8,463.25,425.8,425.8,4050,10.11,43050,24901.85,25350.0
2025-10-06 09:30:00,425.8,465.0,425.8,443.25,3075,10.77,291075,24944.8,25400.0
2025-10-06 09:45:00,443.5,443.5,426.95,432.35,12225,10.6,289725,24953.6,25400.0
2025-10-06 10:00:00,432.35,436.0,420.0,420.0,4425,10.45,289425,24968.9,25400.0
2025-10-06 10:15:00,420.8,452.9,414.05,419.75,2400,10.36,289725,24966.3,25400.0
2025-10-06 10:30:00,424.6,452.9,415.55,452.9,300,10.62,12600,24976.6,25450.0
2025-10-06 10:45:00,452.9,454.45,415.7,454.45,3975,10.94,12675,24985.05,25450.0
2025-10-06 11:00:00,454.45,454.45,439.0,441.0,600,11.24,12750,25014.8,25450.0
2025-10-06 11:15:00,441.0,441.0,436.05,436.05,300,10.93,12750,25011.5,25450.0
2025-10-06 11:30:00,424.8,427.15,424.8,425.3,225,10.27,12975,25006.2,25450.0
2025-10-06 11:45:00,429.9,429.9,429.9,429.9,300,10.04,12975,24992.35,25450.0
2025-10-06 12:00:00,429.9,430.6,429.9,430.6,375,10.56,13050,25008.05,25450.0
2025-10-06 12:15:00,430.6,430.6,419.5,419.5,75,10.02,12975,25006.0,25450.0
2025-10-06 12:30:00,419.5,421.5,419.5,421.5,75,10.38,13050,25014.9,25450.0
2025-10-06 12:45:00,420.15,449.25,409.15,437.0,22725,10.28,1468650,25038.75,25500.0
2025-10-06 13:00:00,437.0,438.85,422.55,425.6,42225,10.36,1482525,25060.05,25500.0
2025-10-06 13:15:00,425.55,431.0,412.15,412.15,33750,10.01,1493100,25066.15,25500.0
2025-10-06 13:30:00,409.65,440.0,401.95,405.0,8475,9.86,1509825,25074.3,25500.0
2025-10-06 13:45:00,406.9,437.95,402.75,407.25,49200,9.95,1518300,25072.45,25500.0
2025-10-06 14:00:00,407.25,455.4,406.25,419.2,15075,10.11,1530150,25059.75,25500.0
2025-10-06 14:15:00,416.65,425.95,413.0,422.75,24150,9.55,1535625,25035.0,25500.0
2025-10-06 14:30:00,422.0,423.0,410.15,415.65,15450,10.18,1540500,25064.95,25500.0
2025-10-06 14:45:00,414.0,443.6,411.85,443.6,10275,10.4,24000,25083.8,25550.0
2025-10-06 15:00:00,443.6,443.6,399.5,401.0,3675,9.76,1543650,25074.5,25500.0
2025-10-06 15:15:00,435.65,435.65,395.0,408.6,12300,10.08,1553325,25072.55,25500.0
2025-10-07 09:15:00,458.4,458.95,452.8,452.8,1125,10.76,161025,25119.05,25550.0
2025-10-07 09:30:00,452.8,454.15,429.95,429.95,5550,10.14,163425,25146.05,25600.0
2025-10-07 09:45:00,430.0,446.25,404.75,443.65,4800,10.33,9675,25180.75,25650.0
2025-10-07 10:00:00,443.65,443.65,432.95,437.15,525,10.16,10125,25183.65,25650.0
2025-10-07 10:15:00,437.15,445.65,405.25,445.65,600,10.28,9675,25177.0,25650.0
2025-10-07 10:30:00,445.65,445.65,402.9,404.0,1050,9.73,171150,25170.2,25600.0
2025-10-07 10:45:00,404.0,418.95,404.0,418.95,2775,9.91,170400,25155.45,25600.0
2025-10-07 11:00:00,416.5,424.7,411.45,423.25,900,10.05,170325,25152.2,25600.0
2025-10-07 11:15:00,423.25,441.85,380.0,437.0,2475,10.11,170850,25133.8,25600.0
2025-10-07 11:30:00,437.3,442.9,410.0,415.0,1500,10.3,25575,25121.7,25550.0
2025-10-07 11:45:00,444.0,452.0,415.0,440.55,225,10.14,171750,25130.65,25600.0
2025-10-07 12:00:00,438.05,438.05,410.45,419.95,10050,9.99,174375,25154.3,25600.0
2025-10-07 12:15:00,418.9,430.75,414.2,414.55,3825,9.94,175350,25162.15,25600.0
2025-10-07 12:30:00,413.1,417.3,410.0,412.5,7800,10.04,175500,25167.65,25600.0
2025-10-07 12:45:00,410.65,446.75,404.0,404.0,4425,9.86,176175,25174.6,25600.0
2025-10-07 13:00:00,405.1,443.4,404.0,434.35,375,10.09,9375,25188.1,25650.0
2025-10-07 13:15:00,434.35,434.35,420.2,425.55,9300,9.95,15825,25196.9,25650.0
2025-10-07 13:30:00,425.55,429.65,398.95,414.15,4275,9.95,15825,25210.35,25650.0
2025-10-07 13:45:00,414.15,421.2,411.35,421.2,450,9.81,15900,25198.45,25650.0
2025-10-07 14:00:00,421.2,426.2,416.8,424.05,450,10.39,16050,25212.55,25650.0
2025-10-07 14:15:00,424.05,435.55,401.1,409.75,1725,9.46,195300,25153.25,25600.0
2025-10-07 14:30:00,409.7,433.7,403.4,421.95,4500,9.42,196575,25134.4,25600.0
2025-10-07 14:45:00,423.75,425.5,406.2,414.45,9600,9.21,197250,25137.35,25600.0
2025-10-07 15:00:00,416.4,426.4,380.0,400.35,2250,8.61,22875,25091.0,25550.0
2025-10-07 15:15:00,404.6,404.6,398.0,398.0,675,9.21,23400,25112.8,25550.0
2025-10-08 09:15:00,438.55,439.5,398.0,398.0,8550,9.37,201075,25176.6,25650.0
2025-10-08 09:30:00,398.0,406.7,396.75,405.45,1725,9.5,200925,25177.4,25650.0
2025-10-08 09:45:00,402.05,428.9,402.05,407.75,2925,9.74,200775,25165.0,25600.0
2025-10-08 10:00:00,411.75,427.95,411.75,426.6,7200,10.13,200400,25149.55,25600.0
2025-10-08 10:15:00,426.95,443.0,384.2,431.3,1425,9.79,200550,25132.15,25600.0
2025-10-08 10:30:00,404.0,449.05,404.0,442.0,1650,10.08,201075,25125.9,25600.0
2025-10-08 10:45:00,399.85,445.1,399.85,445.1,225,10.71,23175,25089.55,25550.0
2025-10-08 11:00:00,445.1,445.1,401.5,437.55,58875,10.44,1565850,25042.65,25500.0
