datetime,open,high,low,close,volume,iv,oi,spot,strike
2025-10-08 11:15:00,439.45,460.0,431.25,439.0,67950,10.29,1561575,25036.4,25500.0
2025-10-08 11:30:00,441.9,447.6,427.9,441.0,63075,10.48,1572225,25038.3,25500.0
2025-10-08 11:45:00,441.95,445.95,418.8,431.25,24825,10.45,1551750,25051.05,25500.0
2025-10-08 12:00:00,431.0,450.25,431.0,431.95,34125,10.48,1540050,25051.1,25500.0
2025-10-08 12:15:00,433.5,462.85,420.0,454.75,21450,10.73,1537650,25025.8,25500.0
2025-10-08 12:30:00,420.0,458.0,420.0,440.0,15975,10.48,1534800,25040.25,25500.0
2025-10-08 12:45:00,437.0,451.2,405.55,451.2,39825,10.92,22875,25086.0,25550.0
2025-10-08 13:00:00,451.2,451.2,410.0,449.8,8700,11.19,22950,25098.05,25550.0
2025-10-08 13:15:00,449.8,449.8,421.25,430.5,1050,10.09,23400,25092.65,25550.0
2025-10-08 13:30:00,430.5,446.5,410.65,415.25,600,10.25,23775,25117.3,25550.0
2025-10-08 13:45:00,452.25,452.25,402.8,442.25,2175,10.17,196125,25127.85,25600.0
2025-10-08 14:00:00,440.3,444.85,387.8,410.0,63075,10.16,1528650,25070.3,25500.0
2025-10-08 14:15:00,410.0,458.85,408.75,421.75,41400,10.41,1532475,25063.15,25500.0
2025-10-08 14:30:00,423.0,471.25,413.3,422.9,17175,10.68,1524000,25068.4,25500.0
2025-10-08 14:45:00,423.45,462.3,420.0,435.5,29700,10.92,1518000,25061.7,25500.0
2025-10-08 15:00:00,440.2,456.7,430.75,452.75,48600,10.97,1509375,25036.4,25500.0
2025-10-08 15:15:00,451.7,451.7,404.5,404.5,39525,9.92,17250,25023.8,25450.0
2025-10-09 09:15:00,417.1,435.25,417.1,432.0,17550,10.79,1512000,25108.1,25550.0
2025-10-09 09:30:00,432.0,441.0,402.15,412.0,7125,10.05,1605450,25068.0,25500.0
2025-10-09 09:45:00,413.0,445.0,409.5,426.25,39300,10.14,1591275,25048.6,25500.0
2025-10-09 10:00:00,428.0,438.7,415.0,425.0,19875,9.81,1587450,25041.8,25500.0
2025-10-09 10:15:00,426.5,440.0,394.75,440.0,22500,10.14,23475,25078.45,25550.0
2025-10-09 10:30:00,440.0,440.0,415.1,415.1,225,9.65,23475,25100.25,25550.0
2025-10-09 10:45:00,415.1,418.65,411.05,411.05,225,9.61,23400,25102.55,25550.0
2025-10-09 11:00:00,411.05,434.0,394.85,404.15,6150,9.16,197625,25152.55,25600.0
2025-10-09 11:15:00,404.95,417.3,404.95,410.75,3075,9.27,194250,25147.55,25600.0
2025-10-09 11:30:00,405.0,407.45,386.3,401.5,4350,9.15,193875,25154.4,25600.0
2025-10-09 11:45:00,402.25,440.6,391.3,411.0,2325,8.9,192975,25136.65,25600.0
2025-10-09 12:00:00,408.2,423.0,367.35,422.15,675,9.6,192900,25140.0,25600.0
2025-10-09 12:15:00,402.25,409.2,396.15,407.1,1275,8.97,193125,25144.75,25600.0
2025-10-09 12:30:00,407.1,415.9,382.4,415.9,750,9.19,192900,25138.3,25600.0
2025-10-09 12:45:00,420.0,420.0,409.7,417.0,750,9.19,192975,25134.6,25600.0
2025-10-09 13:00:00,424.0,424.0,385.45,420.3,375,9.27,192750,25132.95,25600.0
2025-10-09 13:15:00,420.3,420.3,405.9,405.9,150,9.03,192750,25147.3,25600.0
2025-10-09 13:30:00,403.55,409.0,398.0,405.05,975,9.19,193200,25151.3,25600.0
2025-10-09 13:45:00,405.05,408.5,396.2,397.0,1050,9.35,193275,25164.8,25600.0
2025-10-09 14:00:00,391.65,430.0,390.85,410.5,1875,8.95,192525,25140.25,25600.0
2025-10-09 14:15:00,414.75,434.25,396.0,430.8,1875,9.92,191550,25137.55,25600.0
2025-10-09 14:30:00,423.25,425.45,410.75,412.1,1350,9.61,191175,25153.55,25600.0
2025-10-09 14:45:00,412.6,413.7,400.2,400.2,1125,9.68,190725,25170.05,25600.0
2025-10-09 15:00:00,435.0,437.6,391.55,437.6,1050,9.92,19725,25177.7,25650.0
2025-10-09 15:15:00,437.6,437.6,390.0,390.0,825,8.64,189900,25170.3,25600.0
2025-10-10 09:15:00,398.2,433.0,385.2,418.85,4875,9.09,152100,25231.7,25700.0
2025-10-10 09:30:00,416.0,417.4,392.55,392.55,15825,9.12,159075,25268.1,25700.0
2025-10-10 09:45:00,426.75,450.45,382.15,389.0,9525,8.85,165450,25266.4,25700.0
2025-10-10 10:00:00,386.85,422.55,378.0,386.7,5925,8.58,167175,25262.45,25700.0
2025-10-10 10:15:00,385.0,416.0,376.4,415.95,1575,8.66,10275,25276.2,25750.0
2025-10-10 10:30:00,415.95,415.95,369.9,386.0,3000,8.64,175050,25258.7,25700.0
2025-10-10 10:45:00,383.25,422.15,374.55,422.15,1275,9.8,10425,25297.0,25750.0
2025-10-10 11:00:00,392.05,392.05,384.55,390.0,750,8.64,10950,25309.95,25750.0
2025-10-10 11:15:00,390.0,390.0,383.2,387.85,375,7.32,10725,25282.55,25750.0
2025-10-10 11:30:00,387.85,394.3,387.85,394.3,75,7.77,10725,25284.35,25750.0
2025-10-10 11:45:00,394.3,396.25,394.3,396.25,75,7.82,10725,25277.65,25750.0
2025-10-10 12:00:00,396.25,398.65,396.25,398.65,150,8.15,10650,25286.3,25750.0
2025-10-10 12:15:00,398.65,398.65,385.4,385.4,75,7.12,10650,25282.85,25750.0
2025-10-10 12:30:00,385.4,389.05,385.4,387.85,150,8.29,10725,25303.75,25750.0
2025-10-10 12:45:00,387.85,387.85,373.7,378.0,675,8.11,10950,25313.9,25750.0
2025-10-10 13:00:00,378.0,378.0,378.0,378.0,0,7.77,10950,25306.2,25750.0
2025-10-10 13:15:00,378.0,378.0,378.0,378.0,0,7.76,10950,25303.9,25750.0
2025-10-10 13:30:00,378.0,403.0,365.65,373.45,900,7.99,10425,25316.25,25750.0
2025-10-10 13:45:00,373.45,373.45,367.3,372.5,2550,7.41,10200,25304.95,25750.0
2025-10-10 14:00:00,376.55,381.5,375.9,381.35,1125,7.96,11925,25305.8,25750.0
2025-10-10 14:15:00,381.35,381.5,379.85,381.5,300,8.17,11700,25308.3,25750.0
2025-10-10 14:30:00,381.5,386.4,379.95,384.4,975,8.15,11700,25305.55,25750.0
2025-10-10 14:45:00,384.4,389.9,353.3,389.9,2250,8.42,11775,25304.35,25750.0
2025-10-10 15:00:00,389.9,398.35,389.9,391.4,450,7.59,13275,25284.2,25750.0
2025-10-10 15:15:00,391.4,397.45,389.7,397.45,3300,7.76,12000,25278.2,25750.0
2025-10-13 09:15:00,372.55,418.75,372.55,418.75,1275,9.61,19350,25196.45,25650.0
2025-10-13 09:30:00,430.6,457.7,400.25,422.45,37800,10.71,19650,25216.25,25650.0
2025-10-13 09:45:00,422.45,448.05,407.05,426.45,900,10.17,19350,25198.0,25650.0
2025-10-13 10:00:00,426.45,435.55,426.45,428.05,150,10.28,19350,25199.25,25650.0
2025-10-13 10:15:00,428.05,433.75,428.05,433.75,75,11.0,19275,25206.3,25650.0
2025-10-13 10:30:00,425.9,425.9,413.9,413.9,375,9.77,19050,25206.2,25650.0
2025-10-13 10:45:00,413.9,444.0,413.9,444.0,375,10.86,18825,25191.6,25650.0
2025-10-13 11:00:00,444.0,447.25,444.0,447.25,750,11.04,18675,25191.4,25650.0
2025-10-13 11:15:00,447.25,456.85,416.5,456.85,30525,11.24,18900,25181.8,25650.0
2025-10-13 11:30:00,456.85,456.85,414.0,456.85,75,11.1,18900,25179.45,25650.0
2025-10-13 11:45:00,456.85,456.85,445.95,445.95,75,11.36,18600,25198.7,25650.0
2025-10-13 12:00:00,428.95,444.3,428.95,442.55,750,10.63,18525,25189.65,25650.0
2025-10-13 12:15:00,442.55,442.75,439.9,439.9,150,10.62,18525,25191.0,25650.0
2025-10-13 12:30:00,439.9,439.9,439.9,439.9,0,11.19,18525,25205.75,25650.0
2025-10-13 12:45:00,439.9,439.9,439.9,439.9,0,11.32,18525,25207.7,25650.0
2025-10-13 13:00:00,439.9,439.9,396.75,439.9,0,11.44,18525,25210.0,25650.0
2025-10-13 13:15:00,439.9,439.9,439.9,439.9,0,10.51,18525,25187.75,25650.0
2025-10-13 13:30:00,448.9,448.9,440.35,441.3,900,11.03,18525,25198.25,25650.0
2025-10-13 13:45:00,441.3,441.3,441.3,441.3,0,10.58,18525,25185.65,25650.0
2025-10-13 14:00:00,441.3,441.3,415.0,415.0,75,9.99,18600,25207.5,25650.0
2025-10-13 14:15:00,415.0,448.0,415.0,421.5,2925,10.0,213600,25251.4,25700.0
2025-10-13 14:30:00,421.5,436.2,420.0,427.0,2850,10.14,213150,25245.85,25700.0
2025-10-13 14:45:00,424.25,434.25,424.25,432.5,4275,10.57,215475,25249.2,25700.0
2025-10-13 15:00:00,435.0,446.0,408.35,408.7,2475,10.13,19575,25220.45,25650.0
2025-10-13 15:15:00,443.0,443.0,429.25,432.3,12450,10.07,221100,25237.15,25700.0
2025-10-14 09:15:00,440.0,441.55,440.0,441.55,225,10.8,13875,25292.2,25750.0
2025-10-14 09:30:00,441.55,441.55,405.3,433.75,4425,10.2,225150,25236.85,25700.0
2025-10-14 09:45:00,431.0,440.0,400.95,402.45,2775,9.08,20550,25207.55,25650.0
2025-10-14 10:00:00,402.9,443.2,402.9,429.9,600,10.26,21000,25196.7,25650.0
2025-10-14 10:15:00,438.95,449.0,411.0,434.65,3450,11.16,21225,25210.45,25650.0
2025-10-14 10:30:00,434.65,434.65,434.65,434.65,0,11.55,21225,25219.05,25650.0
2025-10-14 10:45:00,434.65,450.85,431.5,431.5,150,10.65,21225,25201.65,25650.0
2025-10-14 11:00:00,431.5,450.9,412.1,416.0,8100,10.7,274200,25174.0,25600.0
2025-10-14 11:15:00,418.25,467.2,418.25,452.3,15675,11.22,274950,25141.55,25600.0
2025-10-14 11:30:00,456.45,468.25,436.4,446.0,10800,11.28,274200,25144.85,25600.0
2025-10-14 11:45:00,452.2,457.15,433.0,437.0,3675,11.19,274350,25155.5,25600.0
2025-10-14 12:00:00,436.55,450.0,417.7,437.65,1575,11.77,40800,25118.35,25550.0
2025-10-14 12:15:00,437.65,469.5,437.65,460.6,1500,11.89,40575,25090.35,25550.0
2025-10-14 12:30:00,460.6,460.6,426.0,432.55,10575,11.43,2196300,25066.3,25500.0
2025-10-14 12:45:00,470.1,470.1,454.45,456.15,750,11.93,40800,25098.1,25550.0
2025-10-14 13:00:00,456.15,467.6,428.4,467.6,23625,12.08,40800,25084.05,25550.0
2025-10-14 13:15:00,467.6,467.6,457.9,457.9,75,12.21,40800,25100.9,25550.0
2025-10-14 13:30:00,457.9,477.8,426.6,426.6,1650,11.31,40350,25121.8,25550.0
2025-10-14 13:45:00,426.6,479.8,426.6,434.35,750,11.73,40800,25123.05,25550.0
2025-10-14 14:00:00,468.0,468.0,423.0,428.2,2700,11.45,40725,25122.75,25550.0
2025-10-14 14:15:00,466.3,469.35,428.2,440.0,7350,10.91,271125,25145.3,25600.0
2025-10-14 14:30:00,441.0,471.25,406.05,460.0,11775,11.35,22200,25178.65,25650.0
2025-10-14 14:45:00,460.0,460.0,418.55,460.0,7950,11.21,22200,25177.5,25650.0
2025-10-14 15:00:00,425.0,446.7,423.0,445.0,2850,11.21,274650,25144.8,25600.0
2025-10-14 15:15:00,440.8,456.05,410.0,423.0,7125,10.96,41625,25116.55,25550.0
2025-10-15 09:15:00,390.05,413.6,370.45,394.0,12675,8.23,232500,25252.65,25700.0
2025-10-15 09:30:00,387.05,422.65,374.0,374.0,9525,8.02,21450,25224.7,25650.0
2025-10-15 09:45:00,416.0,428.0,375.35,393.2,1050,8.92,21750,25216.55,25650.0
2025-10-15 10:00:00,382.5,421.0,382.5,394.0,2400,8.05,232275,25251.25,25700.0
2025-10-15 10:15:00,390.1,411.3,368.55,371.0,21225,7.77,238650,25273.65,25700.0
2025-10-15 10:30:00,411.3,411.3,393.0,393.0,900,7.37,15225,25292.05,25750.0
2025-10-15 10:45:00,393.0,410.45,393.0,405.0,450,9.7,15300,25315.95,25750.0
2025-10-15 11:00:00,405.0,405.0,391.0,396.0,150,7.65,15375,25292.6,25750.0
2025-10-15 11:15:00,396.0,396.0,367.7,373.5,225,7.73,15300,25319.25,25750.0
2025-10-15 11:30:00,373.5,384.9,373.5,376.0,975,6.79,15300,25304.85,25750.0
2025-10-15 11:45:00,376.0,390.0,376.0,390.0,225,8.18,15600,25306.95,25750.0
2025-10-15 12:00:00,390.0,390.0,386.15,386.15,150,6.45,15450,25288.25,25750.0
2025-10-15 12:15:00,386.15,386.15,386.15,386.15,0,7.86,15450,25307.0,25750.0
2025-10-15 12:30:00,386.15,386.15,384.7,384.7,75,8.46,15450,25319.85,25750.0
2025-10-15 12:45:00,384.7,413.55,373.9,404.0,2625,7.53,287625,25331.05,25800.0
2025-10-15 13:00:00,405.5,409.75,402.7,405.8,16200,7.3,287700,25325.5,25800.0
2025-10-15 13:15:00,405.25,405.45,383.0,384.1,45525,7.15,294150,25349.0,25800.0
2025-10-15 13:30:00,388.15,391.0,378.3,390.2,37125,7.66,294450,25350.25,25800.0
2025-10-15 13:45:00,390.2,412.15,388.45,410.0,64725,8.23,277875,25334.7,25800.0
2025-10-15 14:00:00,411.2,417.0,370.65,411.45,12525,7.88,275850,25326.9,25800.0
2025-10-15 14:15:00,410.9,414.5,371.1,406.3,8025,7.84,272550,25333.75,25800.0
2025-10-15 14:30:00,408.45,413.0,365.2,405.5,10650,7.63,273675,25330.5,25800.0
2025-10-15 14:45:00,407.05,411.45,365.45,375.0,1575,7.51,15225,25316.0,25750.0
2025-10-15 15:00:00,385.2,412.95,374.8,406.8,7125,7.57,267000,25327.95,25800.0
2025-10-15 15:15:00,410.75,412.1,403.05,404.4,40350,6.93,259800,25327.75,25800.0
2025-10-16 09:15:00,393.9,412.0,369.0,369.0,1125,7.44,8400,25424.2,25850.0
2025-10-16 09:30:00,369.0,427.05,369.0,412.65,3075,8.19,41025,25431.4,25900.0
2025-10-16 09:45:00,410.4,411.8,398.0,411.8,3150,8.3,42150,25434.55,25900.0
2025-10-16 10:00:00,411.8,419.25,372.5,382.4,825,8.48,8550,25423.45,25850.0
2025-10-16 10:15:00,382.4,419.2,382.4,400.8,3375,8.55,41850,25453.25,25900.0
2025-10-16 10:30:00,401.8,401.8,393.0,394.6,2175,8.45,42375,25458.95,25900.0
2025-10-16 10:45:00,390.05,395.45,387.0,388.4,6000,8.54,45150,25467.5,25900.0
2025-10-16 11:00:00,387.0,390.0,384.15,388.0,2700,8.05,46800,25462.25,25900.0
2025-10-16 11:15:00,390.5,391.6,387.65,388.55,1350,8.12,47025,25459.65,25900.0
2025-10-16 11:30:00,388.55,393.25,387.15,393.25,675,7.48,47250,25447.1,25900.0
2025-10-16 11:45:00,396.15,399.9,385.75,388.05,2400,7.39,46950,25451.35,25900.0
2025-10-16 12:00:00,388.05,388.05,375.6,375.6,1275,7.7,48075,25477.0,25950.0
2025-10-16 12:15:00,375.6,400.75,375.6,394.55,225,7.72,3900,25496.0,25950.0
2025-10-16 12:30:00,388.0,391.4,382.55,388.65,900,7.79,4500,25506.65,25950.0
2025-10-16 12:45:00,388.65,388.65,388.65,388.65,0,7.56,4500,25503.85,25950.0
2025-10-16 13:00:00,388.65,388.65,377.45,377.8,375,8.08,4350,25524.0,25950.0
2025-10-16 13:15:00,375.75,422.05,375.75,378.8,19575,8.27,4500,25524.85,25950.0
2025-10-16 13:30:00,378.8,422.2,372.45,406.3,55575,8.11,1286025,25539.5,26000.0
2025-10-16 13:45:00,406.1,411.2,403.8,407.0,28350,8.17,1290450,25540.0,26000.0
2025-10-16 14:00:00,408.15,408.15,375.7,384.95,106500,7.32,1329075,25551.85,26000.0
2025-10-16 14:15:00,382.95,419.05,382.0,419.05,29325,8.69,2625,25582.8,26050.0
2025-10-16 14:30:00,419.05,419.05,403.15,403.15,375,9.03,3150,25607.85,26050.0
2025-10-16 14:45:00,400.45,418.65,399.3,399.3,1500,9.53,2775,25621.0,26050.0
2025-10-16 15:00:00,399.3,429.05,386.25,392.0,15975,8.81,1338750,25568.55,26000.0
2025-10-16 15:15:00,392.0,433.7,386.0,394.0,49725,8.88,1316025,25566.3,26000.0
2025-10-17 09:15:00,414.0,448.25,409.0,448.25,71550,12.09,2025,25604.4,26050.0
2025-10-17 09:30:00,419.5,422.35,407.9,407.9,900,10.0,1575,25618.9,26050.0
2025-10-17 09:45:00,407.5,448.75,407.45,423.4,18000,10.29,1800,25603.2,26050.0
2025-10-17 10:00:00,418.25,457.8,403.8,407.5,7725,10.0,30150,25670.15,26100.0
2025-10-17 10:15:00,407.6,451.0,402.95,451.0,4500,10.68,3450,25676.1,26150.0
2025-10-17 10:30:00,451.0,451.0,437.3,446.15,1650,11.1,3300,25689.7,26150.0
2025-10-17 10:45:00,446.15,446.8,417.0,440.15,2325,9.95,100050,25727.75,26200.0
2025-10-17 11:00:00,440.0,441.95,417.25,419.95,13200,9.81,101700,25750.65,26200.0
2025-10-17 11:15:00,422.45,423.7,402.85,402.85,3825,9.48,101850,25766.4,26200.0
2025-10-17 11:30:00,405.55,435.0,393.7,424.5,12900,9.65,102375,25743.35,26200.0
2025-10-17 11:45:00,424.5,442.5,401.95,422.25,6900,10.17,101850,25754.85,26200.0
2025-10-17 12:00:00,419.55,425.3,412.0,412.0,3075,9.86,101625,25760.6,26200.0
2025-10-17 12:15:00,412.0,456.9,408.65,456.9,3375,11.25,7725,25776.75,26250.0
2025-10-17 12:30:00,407.3,451.95,405.9,436.8,10800,11.12,107175,25756.4,26200.0
2025-10-17 12:45:00,437.25,451.05,421.0,441.55,6600,11.46,5100,25701.2,26150.0
2025-10-17 13:00:00,441.55,480.35,408.0,427.5,35400,11.32,168975,25668.75,26100.0
2025-10-17 13:15:00,428.35,462.15,414.1,448.45,1800,10.73,4725,25677.35,26150.0
2025-10-17 13:30:00,409.5,465.35,408.25,442.9,53925,12.05,135300,25663.2,26100.0
2025-10-17 13:45:00,442.2,465.0,420.0,420.0,13650,11.34,131550,25673.9,26100.0
2025-10-17 14:00:00,499.85,499.85,422.65,445.6,1575,10.58,5100,25682.1,26150.0
